代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
516010,20250627,1.208667,1.206333,1.200218,1.193848,0.012485,1.0458,0.002334
516010,20250626,1.2125,1.2036,1.199727,1.191338,0.012262,1.0293,0.0089
516010,20250625,1.203333,1.195267,1.196891,1.187114,0.008153,0.6868,0.008066
516010,20250624,1.187833,1.186933,1.193927,1.182567,0.004366,0.3692,0.0009
516010,20250623,1.174667,1.1818,1.191764,1.178438,0.003362,0.2853,-0.007133
516010,20250620,1.182,1.1918,1.195,1.176819,0.014981,1.273,-0.0098
516010,20250619,1.197667,1.204067,1.198673,1.175286,0.028781,2.4489,-0.0064
516010,20250618,1.211333,1.21,1.197836,1.171162,0.038838,3.3162,0.001333
516010,20250617,1.215667,1.2108,1.193745,1.165376,0.045424,3.8978,0.004867
516010,20250616,1.217833,1.207,1.187655,1.158571,0.048429,4.1801,0.010833
516010,20250613,1.191167,1.184867,1.172109,1.147314,0.037553,3.2731,0.0063
516010,20250612,1.191333,1.1814,1.166655,1.141414,0.039986,3.5032,0.009933
516010,20250611,1.172333,1.1674,1.155,1.13281,0.03459,3.0535,0.004933
516010,20250610,1.157833,1.157267,1.145509,1.125686,0.031581,2.8055,0.000566
516010,20250609,1.158167,1.155067,1.140273,1.120957,0.03411,3.0429,0.0031
516010,20250606,1.154833,1.148533,1.133218,1.1157,0.032833,2.9428,0.0063
516010,20250605,1.152333,1.142,1.1266,1.110914,0.031086,2.7982,0.010333
516010,20250604,1.135167,1.1276,1.116782,1.104886,0.022714,2.0558,0.007567
516010,20250603,1.123167,1.116933,1.109509,1.100543,0.01639,1.4893,0.006234
516010,20250530,1.107667,1.106933,1.102345,1.096638,0.010295,0.9388,0.000734
516010,20250529,1.108167,1.105933,1.100364,1.095648,0.010285,0.9387,0.002234
516010,20250528,1.101167,1.099867,1.095109,1.09319,0.006677,0.6108,0.0013
516010,20250527,1.103167,1.100933,1.094091,1.092729,0.008204,0.7508,0.002234
516010,20250526,1.1005,1.097933,1.091109,1.091048,0.006885,0.631,0.002567
516010,20250523,1.090167,1.09,1.086655,1.088514,0.001486,0.1365,0.000167
516010,20250522,1.098167,1.092067,1.088182,1.088986,0.003081,0.2829,0.0061
516010,20250521,1.087,1.082533,1.084891,1.08679,-0.004257,-0.3917,0.004467
516010,20250520,1.083,1.0804,1.085509,1.086348,-0.005948,-0.5475,0.0026
516010,20250519,1.071167,1.076133,1.085291,1.084981,-0.008848,-0.8155,-0.004966
516010,20250516,1.074,1.080733,1.089182,1.085448,-0.004715,-0.4344,-0.006733
516010,20250515,1.082833,1.0876,1.093745,1.086124,0.001476,0.1359,-0.004767
516010,20250514,1.098167,1.098067,1.098709,1.086886,0.011181,1.0287,0.0001
516010,20250513,1.097,1.0988,1.097418,1.084457,0.014343,1.3226,-0.0018
516010,20250512,1.098833,1.101267,1.095436,1.08181,0.019457,1.7986,-0.002434
516010,20250509,1.098833,1.1016,1.092218,1.078333,0.023267,2.1577,-0.002767
516010,20250508,1.109667,1.105133,1.090855,1.075467,0.029666,2.7584,0.004534
516010,20250507,1.105167,1.0982,1.084855,1.069905,0.028295,2.6446,0.006967
516010,20250506,1.1015,1.0914,1.079818,1.065371,0.026029,2.4432,0.0101
516010,20250430,1.081833,1.074667,1.070455,1.059319,0.015348,1.4489,0.007166
516010,20250429,1.070833,1.066533,1.065436,1.056148,0.010385,0.9833,0.0043
516010,20250428,1.061167,1.062,1.062182,1.0543,0.0077,0.7303,-0.000833
516010,20250425,1.0555,1.060933,1.059764,1.053419,0.007514,0.7133,-0.005433
516010,20250424,1.060667,1.065267,1.059782,1.054419,0.010848,1.0288,-0.0046
516010,20250423,1.074667,1.070667,1.060382,1.056276,0.014391,1.3624,0.004
516010,20250422,1.073667,1.065733,1.055418,1.05611,0.009623,0.9112,0.007934
516010,20250421,1.0685,1.060333,1.049109,1.056519,0.003814,0.361,0.008167
516010,20250418,1.047167,1.046867,1.038418,1.055748,-0.008881,-0.8412,0.0003
516010,20250417,1.041667,1.042267,1.034691,1.058652,-0.016385,-1.5477,-0.0006
516010,20250416,1.044667,1.042067,1.035127,1.063786,-0.021719,-2.0417,0.0026
516010,20250415,1.047,1.040467,1.037309,1.070019,-0.029552,-2.7618,0.006533
516010,20250414,1.0375,1.0284,1.037691,1.075605,-0.047205,-4.3887,0.0091
516010,20250411,1.0255,1.016333,1.041109,1.082933,-0.0666,-6.15,0.009167
516010,20250410,1.014,1.016267,1.049636,1.09281,-0.076543,-7.0042,-0.002267
516010,20250409,0.996833,1.021067,1.0594,1.103333,-0.082266,-7.4561,-0.024234
516010,20250408,1.010167,1.041,1.075727,1.117105,-0.076105,-6.8127,-0.030833
516010,20250407,1.062167,1.080133,1.100691,1.134848,-0.054715,-4.8214,-0.017966
516010,20250403,1.117667,1.118067,1.123164,1.1509,-0.032833,-2.8528,-0.0004
516010,20250402,1.116667,1.1194,1.126527,1.15691,-0.03751,-3.2423,-0.002733
516010,20250401,1.1175,1.121067,1.131327,1.163157,-0.04209,-3.6186,-0.003567
516010,20250331,1.123333,1.125333,1.139127,1.170219,-0.044886,-3.8357,-0.002
516010,20250328,1.131,1.131733,1.148982,1.177529,-0.045796,-3.8892,-0.000733
516010,20250327,1.128833,1.133867,1.157727,1.18331,-0.049443,-4.1784,-0.005034
516010,20250326,1.1325,1.1412,1.168545,1.189952,-0.048752,-4.097,-0.0087
516010,20250325,1.141167,1.1538,1.181145,1.197043,-0.043243,-3.6125,-0.012633
516010,20250324,1.160167,1.173467,1.1954,1.204671,-0.031204,-2.5903,-0.0133
516010,20250321,1.1765,1.190867,1.206364,1.210543,-0.019676,-1.6254,-0.014367
516010,20250320,1.201,1.212133,1.217364,1.216362,-0.004229,-0.3477,-0.011133
516010,20250319,1.22,1.225133,1.2244,1.219795,0.005338,0.4376,-0.005133
516010,20250318,1.235833,1.2324,1.227273,1.221529,0.010871,0.89,0.003433
516010,20250317,1.236833,1.231333,1.225527,1.221348,0.009985,0.8175,0.0055
516010,20250314,1.2315,1.225467,1.221218,1.220567,0.0049,0.4015,0.006033
516010,20250313,1.212,1.213533,1.212909,1.218719,-0.005186,-0.4255,-0.001533
516010,20250312,1.218333,1.221,1.214,1.221695,-0.000695,-0.0569,-0.002667
516010,20250311,1.213333,1.217933,1.210655,1.222371,-0.004438,-0.3631,-0.0046
516010,20250310,1.224,1.219267,1.2108,1.224629,-0.005362,-0.4378,0.004733
516010,20250307,1.23,1.218333,1.211527,1.226505,-0.008172,-0.6663,0.011667
516010,20250306,1.218333,1.2068,1.209655,1.225976,-0.019176,-1.5641,0.011533
516010,20250305,1.187333,1.188,1.204455,1.223062,-0.035062,-2.8667,-0.000667
516010,20250304,1.1835,1.191467,1.211655,1.225267,-0.0338,-2.7586,-0.007967
516010,20250303,1.189167,1.198667,1.220709,1.226962,-0.028295,-2.3061,-0.0095
516010,20250228,1.199833,1.210267,1.231309,1.22759,-0.017323,-1.4111,-0.010434
516010,20250227,1.226167,1.2346,1.247109,1.228729,0.005871,0.4778,-0.008433
516010,20250226,1.229,1.240667,1.252473,1.223129,0.017538,1.4339,-0.011667
516010,20250225,1.246167,1.252267,1.259127,1.217081,0.035186,2.891,-0.0061
516010,20250224,1.2685,1.266267,1.265418,1.210043,0.056224,4.6464,0.002233
516010,20250221,1.271167,1.2682,1.2624,1.197595,0.070605,5.8956,0.002967
516010,20250220,1.2545,1.263133,1.251891,1.181252,0.081881,6.9317,-0.008633
516010,20250219,1.2665,1.2714,1.246509,1.167605,0.103795,8.8896,-0.0049
516010,20250218,1.272167,1.2682,1.232818,1.150133,0.118067,10.2655,0.003967
516010,20250217,1.288,1.2686,1.218964,1.133405,0.135195,11.9282,0.0194
516010,20250214,1.27,1.245933,1.191673,1.110605,0.135328,12.1851,0.024067
516010,20250213,1.222833,1.2058,1.155491,1.084524,0.121276,11.1824,0.017033
516010,20250212,1.200833,1.181133,1.127655,1.063867,0.117266,11.0226,0.0197
516010,20250211,1.1685,1.1498,1.097727,1.043014,0.106786,10.2382,0.0187
516010,20250210,1.1455,1.1206,1.071836,1.025029,0.095571,9.3237,0.0249
516010,20250207,1.109667,1.083533,1.044055,1.006829,0.076704,7.6184,0.026134
516010,20250206,1.075,1.051667,1.021618,0.992148,0.059519,5.999,0.023333
516010,20250205,1.031833,1.016933,0.999982,0.978652,0.038281,3.9116,0.0149
516010,20250127,0.9965,0.991867,0.9846,0.96921,0.022657,2.3377,0.004633
516010,20250124,0.990333,0.987133,0.979855,0.966229,0.020904,2.1635,0.0032
516010,20250123,0.979333,0.978333,0.972636,0.9629,0.015433,1.6028,0.001
516010,20250122,0.979333,0.976933,0.969055,0.962086,0.014847,1.5432,0.0024
516010,20250121,0.98,0.976667,0.965473,0.961986,0.014681,1.5261,0.003333
516010,20250120,0.9705,0.970333,0.958509,0.960781,0.009552,0.9942,0.000167
516010,20250117,0.968833,0.966,0.953545,0.9617,0.0043,0.4471,0.002833
516010,20250116,0.970333,0.960333,0.948927,0.963829,-0.003496,-0.3627,0.01
516010,20250115,0.9625,0.9516,0.943673,0.966257,-0.014657,-1.5169,0.0109
516010,20250114,0.9445,0.939733,0.938509,0.969,-0.029267,-3.0203,0.004767
516010,20250113,0.923667,0.927533,0.935291,0.972843,-0.04531,-4.6575,-0.003866
516010,20250110,0.927333,0.930333,0.942291,0.982081,-0.051748,-5.2692,-0.003
516010,20250109,0.938333,0.935733,0.952436,0.992986,-0.057253,-5.7657,0.0026
516010,20250108,0.935667,0.935533,0.960182,1.002724,-0.067191,-6.7008,0.000134
516010,20250107,0.9335,0.9408,0.970655,1.013781,-0.072981,-7.1989,-0.0073
516010,20250106,0.931,0.949533,0.981382,1.024962,-0.075429,-7.3592,-0.018533
516010,20250103,0.950833,0.9724,0.998945,1.03901,-0.06661,-6.4109,-0.021567
516010,20250102,0.987333,1.0012,1.019145,1.05361,-0.05241,-4.9743,-0.013867
516010,20241231,1.016,1.021133,1.034582,1.064943,-0.04381,-4.1138,-0.005133
516010,20241230,1.034167,1.0336,1.045673,1.073686,-0.040086,-3.7335,0.000567
516010,20241227,1.032,1.033533,1.051382,1.079152,-0.045619,-4.2273,-0.001533
516010,20241226,1.0315,1.037733,1.059291,1.084905,-0.047172,-4.348,-0.006233
516010,20241225,1.034667,1.048333,1.070236,1.091367,-0.043034,-3.9431,-0.013666
516010,20241224,1.051333,1.064333,1.083673,1.098462,-0.034129,-3.107,-0.013
516010,20241223,1.068333,1.076533,1.095418,1.103819,-0.027286,-2.472,-0.0082
