代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
159227,20250627,1.069167,1.058067,1.043109,1.03179,0.026277,2.5467,0.0111,强势多头排列,1.0
159227,20250626,1.054167,1.043533,1.034636,1.026395,0.017138,1.6697,0.010634,中等多头排列,0.6
159227,20250625,1.038333,1.030533,1.027473,1.021862,0.008671,0.8485,0.0078,温和多头排列,0.3
159227,20250624,1.018167,1.019,1.021018,1.017776,0.001224,0.1203,-0.000833,震荡排列,0.0
159227,20250623,1.015667,1.019467,1.020709,1.016871,0.002596,0.2553,-0.0038,震荡排列,0.0
159227,20250620,1.016667,1.020667,1.020655,1.0159,0.004767,0.4692,-0.004,微弱多头排列,0.05
159227,20250619,1.028,1.0278,1.023145,1.01621,0.01159,1.1405,0.0002,温和多头排列,0.3
159227,20250618,1.032,1.028533,1.022473,1.014843,0.01369,1.349,0.003467,中等多头排列,0.6
159227,20250617,1.025833,1.0224,1.018327,1.011729,0.010671,1.0547,0.003433,温和多头排列,0.3
159227,20250616,1.022333,1.019133,1.016055,1.009619,0.009514,0.9423,0.0032,温和多头排列,0.3
159227,20250613,1.017,1.015733,1.013545,1.007338,0.008395,0.8334,0.001267,温和多头排列,0.3
159227,20250612,1.0095,1.0114,1.010873,,,,-0.0019,,0.0
159227,20250611,1.0145,1.013533,1.011273,,,,0.000967,,0.0
159227,20250610,1.0135,1.012133,1.009582,,,,0.001367,,0.0
159227,20250609,1.015333,1.012733,1.008618,,,,0.0026,,0.0
159227,20250606,1.006833,1.0076,1.004236,,,,-0.000767,,0.0
159227,20250605,1.007833,1.008467,1.002927,,,,-0.000634,,0.0
159227,20250604,1.008667,1.007133,1.000927,,,,0.001534,,0.0
159227,20250603,1.009833,1.005,0.998818,,,,0.004833,,0.0
159227,20250530,1.006,1.000867,0.996127,,,,0.005133,,0.0
159227,20250529,0.996333,0.9936,0.992291,,,,0.002733,,0.0
159227,20250528,0.987333,0.987933,,,,,-0.0006,,0.0
159227,20250527,0.989,0.9896,,,,,-0.0006,,0.0
159227,20250526,0.989,0.989667,,,,,-0.000667,,0.0
159227,20250523,0.989667,0.9906,,,,,-0.000933,,0.0
159227,20250522,0.992667,0.9928,,,,,-0.000133,,0.0
159227,20250521,0.9915,,,,,,,,0.0
159227,20250520,0.992833,,,,,,,,0.0
159227,20250519,,,,,,,,,0.0
159227,20250516,,,,,,,,,0.0
