代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
159559,20250627,1.145333,1.141267,1.126345,1.122105,0.019162,1.7077,0.004066
159559,20250626,1.1475,1.134333,1.121418,1.120129,0.014204,1.2681,0.013167
159559,20250625,1.138833,1.124333,1.115818,1.117857,0.006476,0.5793,0.0145
159559,20250624,1.1105,1.106667,1.107055,1.114119,-0.007452,-0.6689,0.003833
159559,20250623,1.087833,1.093867,1.101909,1.112443,-0.018576,-1.6698,-0.006034
159559,20250620,1.095833,1.1,1.1072,1.116014,-0.016014,-1.4349,-0.004167
159559,20250619,1.109167,1.108867,1.113945,1.120233,-0.011366,-1.0146,0.0003
159559,20250618,1.109667,1.110333,1.116564,1.122257,-0.011924,-1.0625,-0.000666
159559,20250617,1.106833,1.110867,1.118473,1.124119,-0.013252,-1.1789,-0.004034
159559,20250616,1.111667,1.115467,1.121964,1.127086,-0.011619,-1.0309,-0.0038
159559,20250613,1.117,1.120733,1.124782,1.130038,-0.009305,-0.8234,-0.003733
159559,20250612,1.125833,1.127933,1.128345,1.133424,-0.005491,-0.4845,-0.0021
159559,20250611,1.127167,1.129733,1.128364,1.135367,-0.005634,-0.4962,-0.002566
159559,20250610,1.131333,1.132533,1.129036,1.13799,-0.005457,-0.4795,-0.0012
159559,20250609,1.137,1.133733,1.129782,1.140905,-0.007172,-0.6286,0.003267
159559,20250606,1.133667,1.1288,1.128309,1.142771,-0.013971,-1.2226,0.004867
159559,20250605,1.1305,1.126667,1.128582,1.145619,-0.018952,-1.6543,0.003833
159559,20250604,1.118,1.120267,1.127691,1.14781,-0.027543,-2.3996,-0.002267
159559,20250603,1.1165,1.119933,1.130891,1.15191,-0.031977,-2.776,-0.003433
159559,20250530,1.122667,1.126133,1.137455,1.157352,-0.031219,-2.6975,-0.003466
159559,20250529,1.131833,1.134667,1.145364,1.162814,-0.028147,-2.4206,-0.002834
159559,20250528,1.129333,1.135467,1.149091,1.165519,-0.030052,-2.5784,-0.006134
159559,20250527,1.1395,1.144933,1.1574,1.169829,-0.024896,-2.1282,-0.005433
159559,20250526,1.150333,1.155,1.165655,1.173314,-0.018314,-1.5609,-0.004667
159559,20250523,1.154,1.1602,1.171673,1.174824,-0.014624,-1.2448,-0.0062
159559,20250522,1.1645,1.169,1.178818,1.176329,-0.007329,-0.623,-0.0045
159559,20250521,1.172667,1.175533,1.184691,1.17649,-0.000957,-0.0813,-0.002866
159559,20250520,1.1795,1.181533,1.189218,1.17529,0.006243,0.5312,-0.002033
159559,20250519,1.180333,1.1854,1.191673,1.172386,0.013014,1.11,-0.005067
159559,20250516,1.186667,1.193267,1.194073,1.169152,0.024115,2.0626,-0.0066
159559,20250515,1.192,1.197667,1.193564,1.16459,0.033077,2.8402,-0.005667
159559,20250514,1.208833,1.205667,1.192891,1.160271,0.045396,3.9125,0.003166
159559,20250513,1.209,1.203933,1.186127,1.152967,0.050966,4.4204,0.005067
159559,20250512,1.206167,1.199733,1.177182,1.144652,0.055081,4.812,0.006434
159559,20250509,1.186,1.184,1.162927,1.133476,0.050524,4.4574,0.002
159559,20250508,1.190833,1.180067,1.155709,1.126019,0.054048,4.7999,0.010766
159559,20250507,1.178833,1.163267,1.143182,1.116086,0.047181,4.2274,0.015566
159559,20250506,1.163167,1.1472,1.131164,1.107543,0.039657,3.5806,0.015967
159559,20250430,1.132333,1.125933,1.116527,1.098862,0.027071,2.4635,0.0064
159559,20250429,1.111167,1.113733,1.105964,1.093295,0.020438,1.8694,-0.002566
159559,20250428,1.109167,1.1122,1.101782,1.091719,0.020481,1.876,-0.003033
159559,20250425,1.121,1.115733,1.100327,1.092181,0.023552,2.1564,0.005267
159559,20250424,1.117833,1.109067,1.094655,1.091333,0.017734,1.625,0.008766
159559,20250423,1.112167,1.099333,1.088218,1.091195,0.008138,0.7458,0.012834
159559,20250422,1.085167,1.079133,1.076527,1.089743,-0.01061,-0.9736,0.006034
159559,20250421,1.0785,1.075333,1.072182,1.09371,-0.018377,-1.6802,0.003167
