代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
588170,20250627,1.009,1.0084,0.997145,0.983238,0.025162,2.5591,0.0006,强势多头排列
588170,20250626,1.007667,1.004867,0.991618,0.979729,0.025138,2.5658,0.0028,强势多头排列
588170,20250625,1.009833,1.002133,0.986582,0.976724,0.025409,2.6015,0.0077,强势多头排列
588170,20250624,0.999667,0.992133,0.978382,0.972305,0.019828,2.0393,0.007534,强势多头排列
588170,20250623,0.988167,0.980933,0.970745,0.968433,0.0125,1.2907,0.007234,强势多头排列
588170,20250620,0.9745,0.969133,0.964073,0.965005,0.004128,0.4278,0.005367,弱势多头
588170,20250619,0.967667,0.963733,0.961636,0.96371,2.3e-05,0.0024,0.003934,弱势多头
588170,20250618,0.958667,0.957333,0.959636,0.962586,-0.005253,-0.5457,0.001334,强势空头排列
588170,20250617,0.952833,0.9536,0.959309,0.962367,-0.008767,-0.911,-0.000767,强势空头排列
588170,20250616,0.955667,0.956133,0.962545,0.9639,-0.007767,-0.8058,-0.000466,强势空头排列
588170,20250613,0.955833,0.958133,0.964491,0.96481,-0.006677,-0.6921,-0.0023,强势空头排列
588170,20250612,0.955,0.960933,0.966255,0.965595,-0.004662,-0.4828,-0.005933,弱势多头
588170,20250611,0.963667,0.968333,0.969455,0.967324,0.001009,0.1043,-0.004666,弱势多头
588170,20250610,0.97,0.972533,0.9706,0.968114,0.004419,0.4565,-0.002533,强势多头排列
588170,20250609,0.981333,0.978867,0.972364,0.969338,0.009529,0.983,0.002466,强势多头排列
588170,20250606,0.977667,0.975,0.969036,0.968186,0.006814,0.7038,0.002667,强势多头排列
588170,20250605,0.974667,0.971333,0.965982,0.967471,0.003862,0.3992,0.003334,弱势多头
588170,20250604,0.968167,0.966,0.962964,0.967,-0.001,-0.1034,0.002167,弱势多头
588170,20250603,0.967167,0.963667,0.962091,0.967786,-0.004119,-0.4256,0.0035,弱势多头
588170,20250530,0.958333,0.958133,0.959982,0.967957,-0.009824,-1.0149,0.0002,强势空头排列
588170,20250529,0.96,0.959133,0.961691,0.970214,-0.011081,-1.1421,0.000867,强势空头排列
588170,20250528,0.954167,0.9556,0.961109,0.971314,-0.015714,-1.6178,-0.001433,强势空头排列
588170,20250527,0.9585,0.959867,0.964691,0.97441,-0.014543,-1.4925,-0.001367,强势空头排列
588170,20250526,0.9595,0.962333,0.967109,0.976757,-0.014424,-1.4767,-0.002833,强势空头排列
588170,20250523,0.96,0.964467,0.969291,0.97889,-0.014423,-1.4734,-0.004467,强势空头排列
588170,20250522,0.968833,0.9704,0.973673,0.982124,-0.011724,-1.1937,-0.001567,强势空头排列
588170,20250521,0.973667,0.9728,0.976727,0.984352,-0.011552,-1.1736,0.000867,强势空头排列
588170,20250520,0.9745,0.974333,0.9794,0.986081,-0.011748,-1.1914,0.000167,强势空头排列
588170,20250519,0.972167,0.974733,0.981818,0.987448,-0.012715,-1.2877,-0.002566,强势空头排列
588170,20250516,0.971167,0.9756,0.984218,0.98881,-0.01321,-1.3359,-0.004433,强势空头排列
588170,20250515,0.979333,0.981733,0.989309,0.991476,-0.009743,-0.9827,-0.0024,强势空头排列
588170,20250514,0.986833,0.9882,0.993364,0.993667,-0.005467,-0.5502,-0.001367,强势空头排列
588170,20250513,0.985667,0.9908,0.994509,0.994476,-0.003676,-0.3696,-0.005133,弱势多头
588170,20250512,0.991167,0.9966,0.996327,0.9957,0.0009,0.0904,-0.005433,强势多头排列
588170,20250509,0.997667,1.000533,0.997382,0.996371,0.004162,0.4177,-0.002866,强势多头排列
588170,20250508,1.011333,1.006733,0.999709,0.997276,0.009457,0.9483,0.0046,强势多头排列
588170,20250507,1.006667,1.0018,0.996618,,,,0.004867,
588170,20250506,1.000167,0.996067,0.993455,,,,0.0041,
588170,20250430,0.988167,0.9876,0.989709,,,,0.000567,
588170,20250429,0.9895,0.988533,0.990873,,,,0.000967,
588170,20250428,0.985333,0.987867,0.990873,,,,-0.002534,
588170,20250425,0.987167,0.990467,0.992818,,,,-0.0033,
588170,20250424,0.990167,0.991933,0.994764,,,,-0.001766,
588170,20250423,0.998833,0.997,0.998164,,,,0.001833,
588170,20250422,0.997667,0.996667,0.998218,,,,0.001,
588170,20250421,0.992333,0.993667,0.995709,,,,-0.001334,
588170,20250418,0.992333,0.9952,,,,,-0.002867,
588170,20250417,0.9985,1.001533,,,,,-0.003033,
588170,20250416,0.999667,1.0026,,,,,-0.002933,
588170,20250415,1.0065,1.003467,,,,,0.003033,
588170,20250414,1.0105,0.998933,,,,,0.011567,
588170,20250411,1.0015,,,,,,,
588170,20250410,0.975333,,,,,,,
588170,20250409,,,,,,,,
588170,20250408,,,,,,,,
