代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
563500,20250627,1.014442,1.012085,1.004998,1.000896,0.011189,1.1179,0.002357,温和多头排列,0.33
563500,20250626,1.01494,1.009429,1.002698,0.999469,0.00996,0.9965,0.005511,温和多头排列,0.3
563500,20250625,1.009628,1.003652,0.999402,0.99751,0.006142,0.6157,0.005976,微弱多头排列,0.3
563500,20250624,0.997676,0.995352,0.995219,0.995115,0.000237,0.0238,0.002324,微弱多头排列,0.3
563500,20250623,0.990704,0.991501,0.993553,0.994081,-0.00258,-0.2595,-0.000797,微弱空头排列,-0.3
563500,20250620,0.989708,0.991633,0.994006,0.994109,-0.002476,-0.2491,-0.001925,微弱空头排列,-0.3
563500,20250619,0.99253,0.993825,0.995509,0.994688,-0.000863,-0.0868,-0.001295,震荡排列,0.0
563500,20250618,0.996348,0.996481,0.99694,0.995252,0.001229,0.1235,-0.000133,震荡排列,0.0
563500,20250617,0.996348,0.997078,0.997048,0.995172,0.001906,0.1915,-0.00073,微弱多头排列,0.3
563500,20250616,0.997178,0.997477,0.997012,0.995129,0.002348,0.2359,-0.000299,微弱多头排列,0.3
563500,20250613,0.997344,0.997344,0.996432,0.99493,0.002414,0.2426,0.0,微弱多头排列,0.3
563500,20250612,0.999336,0.998672,0.996541,0.995187,0.003485,0.3502,0.000664,微弱多头排列,0.3
563500,20250611,0.997676,0.997278,0.995074,0.99486,0.002418,0.243,0.000398,微弱多头排列,0.3
563500,20250610,0.99585,0.99575,0.993553,0.994671,0.001079,0.1085,0.0001,震荡排列,0.0
563500,20250609,0.997842,0.996215,0.993263,0.995227,0.000988,0.0993,0.001627,震荡排列,0.0
563500,20250606,0.995186,0.993559,0.991652,0.995105,-0.001546,-0.1554,0.001627,震荡排列,0.0
563500,20250605,0.993194,0.991965,0.990909,0.995386,-0.003421,-0.3437,0.001229,震荡排列,0.0
563500,20250604,0.990538,0.989973,0.990547,0.995757,-0.005784,-0.5809,0.000565,微弱空头排列,-0.3
563500,20250603,0.988712,0.988247,0.990674,0.996303,-0.008056,-0.8086,0.000465,微弱空头排列,-0.3
563500,20250530,0.988712,0.98838,0.991996,0.997266,-0.008886,-0.891,0.000332,温和空头排列,-0.27
563500,20250529,0.988546,0.98911,0.993626,0.998171,-0.009061,-0.9078,-0.000564,温和空头排列,-0.27
563500,20250528,0.986222,0.989309,0.994859,0.998621,-0.009312,-0.9325,-0.003087,温和空头排列,-0.28
563500,20250527,0.99004,0.993625,0.998158,0.999801,-0.006176,-0.6177,-0.003585,微弱空头排列,-0.3
563500,20250526,0.995186,0.997809,1.001312,1.000654,-0.002845,-0.2843,-0.002623,震荡排列,0.0
563500,20250523,1.00083,1.001528,1.004087,1.001069,0.000459,0.0459,-0.000698,震荡排列,0.0
563500,20250522,1.003984,1.003788,1.005775,1.00082,0.002968,0.2966,0.000196,震荡排列,0.0
563500,20250521,1.003655,1.004125,1.006141,0.999779,0.004346,0.4347,-0.00047,震荡排列,0.0
563500,20250520,1.002167,1.0046,1.005927,0.99839,0.00621,0.622,-0.002433,震荡排列,0.0
563500,20250519,1.005333,1.007667,1.006618,0.997429,0.010238,1.0264,-0.002334,微弱多头排列,0.3
563500,20250516,1.008833,1.0098,1.006073,0.995924,0.013876,1.3933,-0.000967,温和多头排列,0.42
563500,20250515,1.0125,1.011067,1.004818,0.994157,0.01691,1.7009,0.001433,中等多头排列,0.42
563500,20250514,1.013667,1.010067,1.002036,0.991733,0.018334,1.8487,0.0036,中等多头排列,0.46
563500,20250513,1.007333,1.0048,0.997073,0.988314,0.016486,1.6681,0.002533,中等多头排列,0.42
563500,20250512,1.004167,1.001267,0.993182,0.985529,0.015738,1.5969,0.0029,温和多头排列,0.48
563500,20250509,0.997833,0.995133,0.988545,0.982333,0.0128,1.303,0.0027,温和多头排列,0.39
563500,20250508,0.996833,0.991933,0.985909,0.980062,0.011871,1.2112,0.0049,温和多头排列,0.36
563500,20250507,0.989667,0.985733,0.982109,0.977038,0.008695,0.8899,0.003934,温和多头排列,0.27
563500,20250506,0.983,0.9808,0.9792,0.974719,0.006081,0.6239,0.0022,微弱多头排列,0.3
563500,20250430,0.976,0.9764,0.976655,0.972876,0.003524,0.3622,-0.0004,震荡排列,0.0
563500,20250429,0.976333,0.976867,0.976545,0.972533,0.004334,0.4456,-0.000534,微弱多头排列,0.3
563500,20250428,0.977,0.9774,0.976327,0.972352,0.005048,0.5192,-0.0004,微弱多头排列,0.3
563500,20250425,0.978167,0.978,0.976036,0.972371,0.005629,0.5789,0.000167,微弱多头排列,0.3
563500,20250424,0.978167,0.9776,0.975218,0.97241,0.00519,0.5337,0.000567,微弱多头排列,0.3
563500,20250423,0.978,0.976667,0.974109,0.972643,0.004024,0.4137,0.001333,微弱多头排列,0.3
563500,20250422,0.976333,0.9748,0.972182,0.972995,0.001805,0.1855,0.001533,震荡排列,0.0
563500,20250421,0.9745,0.973133,0.969782,0.973762,-0.000629,-0.0646,0.001367,震荡排列,0.0
563500,20250418,0.9715,0.971133,0.9664,0.974729,-0.003596,-0.3689,0.000367,震荡排列,0.0
563500,20250417,0.97,0.9702,0.964273,0.976386,-0.006186,-0.6336,-0.0002,震荡排列,0.0
563500,20250416,0.970333,0.969733,0.963418,0.97869,-0.008957,-0.9152,0.0006,震荡排列,0.0
563500,20250415,0.9705,0.967533,0.963309,0.981362,-0.013829,-1.4092,0.002967,震荡排列,0.0
563500,20250414,0.969333,0.962733,0.963927,0.984381,-0.021648,-2.1991,0.0066,微弱空头排列,-0.3
563500,20250411,0.9625,0.954,0.965018,0.987552,-0.033552,-3.3975,0.0085,强势空头排列,-0.68
563500,20250410,0.950833,0.948467,0.967618,0.991267,-0.0428,-4.3177,0.002366,强势空头排列,-0.87
563500,20250409,0.936167,0.948467,0.972527,0.995967,-0.0475,-4.7692,-0.0123,强势空头排列,-0.97
563500,20250408,0.940167,0.958933,0.982164,1.002786,-0.043853,-4.3731,-0.018766,强势空头排列,-0.88
563500,20250407,0.963833,0.979,0.995855,1.0113,-0.0323,-3.1939,-0.015167,强势空头排列,-0.64
563500,20250403,1.006167,1.008067,1.012745,1.02109,-0.013023,-1.2754,-0.0019,温和空头排列,-0.38
563500,20250402,1.010333,1.012133,1.015927,1.0235,-0.011367,-1.1106,-0.0018,温和空头排列,-0.33
563500,20250401,1.011833,1.014133,1.018309,1.025176,-0.011043,-1.0772,-0.0023,温和空头排列,-0.32
563500,20250331,1.014667,1.016667,1.021164,1.026767,-0.0101,-0.9837,-0.002,温和空头排列,-0.3
563500,20250328,1.0195,1.020467,1.0248,1.028471,-0.008004,-0.7782,-0.000967,温和空头排列,-0.23
563500,20250327,1.021333,1.021667,1.027455,1.0294,-0.007733,-0.7512,-0.000334,微弱空头排列,-0.3
563500,20250326,1.0215,1.0226,1.0294,1.030019,-0.007419,-0.7203,-0.0011,微弱空头排列,-0.3
563500,20250325,1.023167,1.026333,1.032073,1.031005,-0.004672,-0.4532,-0.003166,震荡排列,0.0
563500,20250324,1.024667,1.029933,1.033927,1.031533,-0.0016,-0.1551,-0.005266,震荡排列,0.0
563500,20250321,1.029833,1.0348,1.035836,1.032124,0.002676,0.2593,-0.004967,震荡排列,0.0
563500,20250320,1.042167,1.043,1.038873,1.033286,0.009714,0.9401,-0.000833,温和多头排列,0.28
563500,20250319,1.045833,1.043867,1.038345,1.032581,0.011286,1.093,0.001966,温和多头排列,0.33
563500,20250318,1.045167,1.040933,1.035818,1.031024,0.009909,0.9611,0.004234,温和多头排列,0.29
563500,20250317,1.04,1.036467,1.032491,1.029233,0.007234,0.7029,0.003533,温和多头排列,0.21
