代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
563300,20250627,1.135833,1.133,1.121436,1.117929,0.015071,1.3481,0.002833,强势多头排列
563300,20250626,1.134167,1.126467,1.117145,1.115719,0.010748,0.9633,0.0077,强势多头排列
563300,20250625,1.129667,1.118533,1.113473,1.113681,0.004852,0.4357,0.011134,弱势多头
563300,20250624,1.113333,1.1074,1.1086,1.110957,-0.003557,-0.3202,0.005933,强势空头排列
563300,20250623,1.094667,1.098067,1.104964,1.10881,-0.010743,-0.9689,-0.0034,强势空头排列
563300,20250620,1.090833,1.098267,1.106509,1.10901,-0.010743,-0.9687,-0.007434,强势空头排列
563300,20250619,1.103833,1.1074,1.112618,1.111333,-0.003933,-0.3539,-0.003567,弱势多头
563300,20250618,1.116,1.115533,1.117345,1.112748,0.002785,0.2503,0.000467,弱势多头
563300,20250617,1.115167,1.116467,1.117836,1.111948,0.004519,0.4064,-0.0013,弱势多头
563300,20250616,1.115,1.1168,1.117655,1.110871,0.005929,0.5337,-0.0018,弱势多头
563300,20250613,1.115667,1.117933,1.117018,1.109667,0.008266,0.7449,-0.002266,强势多头排列
563300,20250612,1.123833,1.1232,1.118509,1.109395,0.013805,1.2444,0.000633,强势多头排列
563300,20250611,1.121833,1.120733,1.115491,1.106981,0.013752,1.2423,0.0011,强势多头排列
563300,20250610,1.120833,1.119267,1.112873,1.10491,0.014357,1.2994,0.001566,强势多头排列
563300,20250609,1.1215,1.117933,1.110491,1.103133,0.0148,1.3416,0.003567,强势多头排列
563300,20250606,1.113833,1.110467,1.105164,1.1001,0.010367,0.9424,0.003366,强势多头排列
563300,20250605,1.112,1.108333,1.102291,1.098529,0.009804,0.8925,0.003667,强势多头排列
563300,20250604,1.104667,1.1034,1.0986,1.096548,0.006852,0.6249,0.001267,强势多头排列
563300,20250603,1.0995,1.0986,1.0956,1.0948,0.0038,0.3471,0.0009,强势多头排列
563300,20250530,1.0985,1.0972,1.094764,1.093957,0.003243,0.2964,0.0013,强势多头排列
563300,20250529,1.101833,1.097467,1.095345,1.09361,0.003857,0.3527,0.004366,强势多头排列
563300,20250528,1.091,1.089067,1.091545,1.090857,-0.00179,-0.1641,0.001933,弱势多头
563300,20250527,1.090167,1.089467,1.092255,1.090162,-0.000695,-0.0638,0.0007,弱势多头
563300,20250526,1.085833,1.089267,1.092055,1.088729,0.000538,0.0494,-0.003434,弱势多头
563300,20250523,1.084667,1.0906,1.092564,1.087395,0.003205,0.2947,-0.005933,弱势多头
563300,20250522,1.096,1.097467,1.095764,1.087219,0.010248,0.9426,-0.001467,强势多头排列
563300,20250521,1.103667,1.100267,1.097182,1.085771,0.014496,1.3351,0.0034,强势多头排列
563300,20250520,1.103,1.098467,1.096036,1.082686,0.015781,1.4576,0.004533,强势多头排列
563300,20250519,1.093167,1.0926,1.092727,1.078314,0.014286,1.3248,0.000567,弱势多头
563300,20250516,1.0885,1.090467,1.090527,1.074576,0.015891,1.4788,-0.001967,弱势多头
563300,20250515,1.089,1.091,1.088982,1.071424,0.019576,1.8271,-0.002,强势多头排列
563300,20250514,1.0965,1.0954,1.087909,1.06879,0.02661,2.4897,0.0011,强势多头排列
563300,20250513,1.0945,1.094333,1.083091,1.064314,0.030019,2.8205,0.000167,强势多头排列
563300,20250512,1.095,1.0934,1.077818,1.059686,0.033714,3.1815,0.0016,强势多头排列
563300,20250509,1.090833,1.087133,1.070582,1.053876,0.033257,3.1557,0.0037,强势多头排列
563300,20250508,1.0935,1.0826,1.065255,1.048829,0.033771,3.2199,0.0109,强势多头排列
563300,20250507,1.080333,1.068267,1.056127,1.041752,0.026515,2.5452,0.012066,强势多头排列
563300,20250506,1.063167,1.054,1.047491,1.03559,0.01841,1.7777,0.009167,强势多头排列
563300,20250430,1.041667,1.039933,1.039382,1.030352,0.009581,0.9299,0.001734,强势多头排列
563300,20250429,1.034167,1.036333,1.036218,1.028267,0.008066,0.7844,-0.002166,强势多头排列
563300,20250428,1.034167,1.037667,1.035545,1.027729,0.009938,0.967,-0.0035,强势多头排列
563300,20250425,1.042167,1.042533,1.036382,1.028262,0.014271,1.3879,-0.000366,强势多头排列
563300,20250424,1.0435,1.041467,1.034291,1.027886,0.013581,1.3213,0.002033,强势多头排列
563300,20250423,1.046167,1.0398,1.031891,1.028067,0.011733,1.1413,0.006367,强势多头排列
563300,20250422,1.0365,1.031133,1.025673,1.027257,0.003876,0.3773,0.005367,弱势多头
563300,20250421,1.0295,1.026,1.019909,1.027948,-0.001948,-0.1895,0.0035,弱势多头
563300,20250418,1.017167,1.019867,1.012745,1.028986,-0.009119,-0.8862,-0.0027,弱势多头
563300,20250417,1.0195,1.021267,1.011127,1.032971,-0.011704,-1.133,-0.001767,弱势多头
563300,20250416,1.022167,1.020467,1.010327,1.037319,-0.016852,-1.6246,0.0017,弱势多头
563300,20250415,1.0285,1.019667,1.012436,1.043143,-0.023476,-2.2505,0.008833,弱势多头
563300,20250414,1.019167,1.006,1.0116,1.047543,-0.041543,-3.9658,0.013167,强势空头排列
563300,20250411,1.001,0.9892,1.012255,1.052686,-0.063486,-6.0309,0.0118,强势空头排列
563300,20250410,0.9825,0.9842,1.018545,1.06039,-0.07619,-7.1851,-0.0017,强势空头排列
563300,20250409,0.963333,0.988067,1.028364,1.069543,-0.081476,-7.6178,-0.024734,强势空头排列
563300,20250408,0.9775,1.009933,1.046036,1.082357,-0.072424,-6.6913,-0.032433,强势空头排列
563300,20250407,1.030167,1.049867,1.071709,1.098657,-0.04879,-4.4409,-0.0197,强势空头排列
563300,20250403,1.088,1.088067,1.095018,1.112943,-0.024876,-2.2352,-6.7e-05,强势空头排列
563300,20250402,1.091667,1.092133,1.100036,1.117229,-0.025096,-2.2463,-0.000466,强势空头排列
563300,20250401,1.0885,1.093267,1.1038,1.120386,-0.027119,-2.4205,-0.004767,强势空头排列
563300,20250331,1.089833,1.0962,1.109382,1.123924,-0.027724,-2.4667,-0.006367,强势空头排列
563300,20250328,1.1025,1.105067,1.118291,1.128576,-0.023509,-2.0831,-0.002567,强势空头排列
563300,20250327,1.111,1.112667,1.126,1.132086,-0.019419,-1.7153,-0.001667,强势空头排列
563300,20250326,1.111833,1.117667,1.130945,1.134114,-0.016447,-1.4502,-0.005834,强势空头排列
563300,20250325,1.112667,1.123333,1.135345,1.135714,-0.012381,-1.0902,-0.010666,强势空头排列
563300,20250324,1.128167,1.136867,1.1426,1.138567,-0.0017,-0.1493,-0.0087,弱势多头
563300,20250321,1.145,1.149333,1.148255,1.140419,0.008914,0.7816,-0.004333,强势多头排列
563300,20250320,1.157,1.156333,1.1504,1.140438,0.015895,1.3938,0.000667,强势多头排列
563300,20250319,1.157667,1.154133,1.148291,1.138167,0.015966,1.4028,0.003534,强势多头排列
563300,20250318,1.156833,1.151267,1.145491,1.135633,0.015634,1.3767,0.005566,强势多头排列
563300,20250317,1.147333,1.145,1.140691,1.132081,0.012919,1.1412,0.002333,强势多头排列
563300,20250314,1.1405,1.140267,1.136273,1.129038,0.011229,0.9946,0.000233,强势多头排列
563300,20250313,1.136167,1.1368,1.132145,1.126333,0.010467,0.9293,-0.000633,强势多头排列
563300,20250312,1.142833,1.1406,1.131673,1.12521,0.01539,1.3677,0.002233,强势多头排列
563300,20250311,1.138,1.136533,1.127927,1.122138,0.014395,1.2828,0.001467,强势多头排列
563300,20250310,1.135833,1.1322,1.124836,1.119252,0.012948,1.1568,0.003633,强势多头排列
563300,20250307,1.1325,1.1264,1.122255,1.116495,0.009905,0.8872,0.0061,强势多头排列
563300,20250306,1.129,1.120067,1.120727,1.113971,0.006096,0.5472,0.008933,弱势多头
563300,20250305,1.112167,1.109867,1.116709,1.109952,-8.5e-05,-0.0077,0.0023,弱势多头
563300,20250304,1.103167,1.109533,1.116745,1.107743,0.00179,0.1616,-0.006366,弱势多头
