代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
589000,20250627,0.963167,0.960333,0.950618,0.946948,0.013385,1.4135,0.002834
589000,20250626,0.962167,0.955467,0.946927,0.945086,0.010381,1.0984,0.0067
589000,20250625,0.957667,0.949267,0.943364,0.9432,0.006067,0.6432,0.0084
589000,20250624,0.9425,0.938867,0.938164,0.940419,-0.001552,-0.165,0.003633
589000,20250623,0.9305,0.9318,0.9354,0.938829,-0.007029,-0.7487,-0.0013
589000,20250620,0.9295,0.931933,0.936745,0.939095,-0.007162,-0.7626,-0.002433
589000,20250619,0.9345,0.935933,0.940182,0.940252,-0.004319,-0.4593,-0.001433
589000,20250618,0.938333,0.939067,0.942873,0.940862,-0.001795,-0.1908,-0.000734
589000,20250617,0.937333,0.939733,0.943909,0.940614,-0.000881,-0.0937,-0.0024
589000,20250616,0.941667,0.943333,0.946036,0.940938,0.002395,0.2545,-0.001666
589000,20250613,0.943,0.945467,0.946455,0.940452,0.005015,0.5333,-0.002467
589000,20250612,0.948,0.949733,0.947582,0.940314,0.009419,1.0017,-0.001733
589000,20250611,0.95,0.9508,0.946309,0.939214,0.011586,1.2336,-0.0008
589000,20250610,0.952333,0.951267,0.944527,0.938105,0.013162,1.403,0.001066
589000,20250609,0.955,0.9508,0.942309,0.937019,0.013781,1.4707,0.0042
589000,20250606,0.948167,0.9442,0.937255,0.93471,0.00949,1.0153,0.003967
589000,20250605,0.943667,0.940067,0.933691,0.9334,0.006667,0.7143,0.0036
589000,20250604,0.9355,0.933667,0.929873,0.932124,0.001543,0.1655,0.001833
589000,20250603,0.9325,0.929667,0.928073,0.931976,-0.002309,-0.2478,0.002833
589000,20250530,0.929,0.926667,0.927182,0.932333,-0.005666,-0.6077,0.002333
589000,20250529,0.927167,0.9254,0.927455,0.933267,-0.007867,-0.843,0.001767
589000,20250528,0.918667,0.9208,0.925982,0.933281,-0.012481,-1.3373,-0.002133
589000,20250527,0.922,0.924533,0.928873,0.935348,-0.010815,-1.1563,-0.002533
589000,20250526,0.925333,0.928267,0.931509,0.937062,-0.008795,-0.9386,-0.002934
589000,20250523,0.928667,0.931333,0.933945,0.938462,-0.007129,-0.7596,-0.002666
589000,20250522,0.934667,0.934933,0.936727,0.939919,-0.004986,-0.5305,-0.000266
589000,20250521,0.937,0.9358,0.938564,0.940648,-0.004848,-0.5154,0.0012
589000,20250520,0.936667,0.936,0.940055,0.940933,-0.004933,-0.5243,0.000667
