代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
518890,20250627,7.3775,7.3906,7.424,7.457481,-0.066881,-0.8968,-0.0131,强势空头排列
518890,20250626,7.411167,7.420133,7.450255,7.469557,-0.049424,-0.6617,-0.008966,强势空头排列
518890,20250625,7.415333,7.4274,7.463909,7.473981,-0.046581,-0.6232,-0.012067,强势空头排列
518890,20250624,7.427333,7.443733,7.479255,7.478829,-0.035096,-0.4693,-0.0164,弱势多头
518890,20250623,7.465833,7.476,7.499564,7.486171,-0.010171,-0.1359,-0.010167,弱势多头
518890,20250620,7.4665,7.4854,7.502636,7.48499,0.00041,0.0055,-0.0189,弱势多头
518890,20250619,7.497667,7.518133,7.513364,7.487457,0.030676,0.4097,-0.020466,强势多头排列
518890,20250618,7.526667,7.5406,7.517509,7.486233,0.054367,0.7262,-0.013933,强势多头排列
518890,20250617,7.550833,7.5452,7.513964,7.47991,0.06529,0.8729,0.005633,强势多头排列
518890,20250616,7.577833,7.546067,7.511018,7.472767,0.0733,0.9809,0.031766,强势多头排列
518890,20250613,7.548833,7.513933,7.492382,7.457457,0.056476,0.7573,0.0349,强势多头排列
518890,20250612,7.477833,7.465533,7.463691,7.437152,0.028381,0.3816,0.0123,强势多头排列
518890,20250611,7.4365,7.446267,7.449291,7.424476,0.021791,0.2935,-0.009767,弱势多头
518890,20250610,7.438,7.453,7.446455,7.41801,0.03499,0.4717,-0.015,强势多头排列
518890,20250609,7.456833,7.468333,7.446364,7.4126,0.055733,0.7519,-0.0115,强势多头排列
518890,20250606,7.4925,7.485467,7.449327,7.408971,0.076496,1.0325,0.007033,强势多头排列
518890,20250605,7.492833,7.466667,7.438745,7.398881,0.067786,0.9162,0.026166,强势多头排列
518890,20250604,7.472333,7.439133,7.426655,7.389248,0.049885,0.6751,0.0332,强势多头排列
518890,20250603,7.429167,7.408667,7.412055,7.381448,0.027219,0.3687,0.0205,弱势多头
518890,20250530,7.363,7.371667,7.390818,7.372557,-0.00089,-0.0121,-0.008667,弱势多头
518890,20250529,7.350333,7.3764,7.386091,7.374752,0.001648,0.0223,-0.026067,弱势多头
518890,20250528,7.398,7.416067,7.390527,7.384833,0.031234,0.4229,-0.018067,强势多头排列
518890,20250527,7.4195,7.4346,7.379073,7.38831,0.04629,0.6265,-0.0151,弱势多头
518890,20250526,7.460333,7.4462,7.368855,7.3938,0.0524,0.7087,0.014133,弱势多头
518890,20250523,7.467,7.419667,7.344473,7.392852,0.026815,0.3627,0.047333,弱势多头
518890,20250522,7.426,7.3706,7.318927,7.393062,-0.022462,-0.3038,0.0554,弱势多头
518890,20250521,7.347833,7.295867,7.295527,7.394733,-0.098866,-1.337,0.051966,弱势多头
518890,20250520,7.228,7.211,7.276836,7.39739,-0.18639,-2.5197,0.017,强势空头排列
518890,20250519,7.201667,7.213267,7.308564,7.424352,-0.211085,-2.8431,-0.0116,强势空头排列
518890,20250516,7.177667,7.221067,7.342218,7.451276,-0.230209,-3.0895,-0.0434,强势空头排列
518890,20250515,7.195667,7.264133,7.388418,7.482314,-0.218181,-2.916,-0.068466,强势空头排列
518890,20250514,7.3305,7.383067,7.465382,7.526838,-0.143771,-1.9101,-0.052567,强势空头排列
518890,20250513,7.398167,7.455067,7.5072,7.5503,-0.095233,-1.2613,-0.0569,强势空头排列
518890,20250512,7.4775,7.528467,7.5442,7.567905,-0.039438,-0.5211,-0.050967,强势空头排列
518890,20250509,7.584167,7.593067,7.575691,7.579381,0.013686,0.1806,-0.0089,弱势多头
518890,20250508,7.6235,7.603067,7.5864,7.5726,0.030467,0.4023,0.020433,强势多头排列
518890,20250507,7.637667,7.600333,7.596545,7.560595,0.039738,0.5256,0.037334,强势多头排列
518890,20250506,7.5665,7.549667,7.583745,7.534571,0.015096,0.2004,0.016833,弱势多头
518890,20250430,7.503333,7.518267,7.581691,7.511805,0.006462,0.086,-0.014934,弱势多头
518890,20250429,7.5245,7.538133,7.606109,7.500686,0.037447,0.4992,-0.013633,弱势多头
518890,20250428,7.533167,7.573733,7.618418,7.482548,0.091185,1.2186,-0.040566,弱势多头
518890,20250425,7.5735,7.642333,7.636545,7.466257,0.176076,2.3583,-0.068833,强势多头排列
518890,20250424,7.650833,7.689067,7.635764,7.4393,0.249767,3.3574,-0.038234,强势多头排列
518890,20250423,7.733167,7.7216,7.619618,7.404776,0.316824,4.2786,0.011567,强势多头排列
518890,20250422,7.858667,7.773267,7.605218,7.372695,0.400572,5.4332,0.0854,强势多头排列
518890,20250421,7.679167,7.624133,7.485527,7.290157,0.333976,4.5812,0.055034,强势多头排列
518890,20250418,7.588,7.533667,7.397,7.227524,0.306143,4.2358,0.054333,强势多头排列
518890,20250417,7.524667,7.4684,7.325345,7.174781,0.293619,4.0924,0.056267,强势多头排列
518890,20250416,7.431,7.381,7.247564,7.120233,0.260767,3.6623,0.05,强势多头排列
518890,20250415,7.3365,7.285867,7.175964,7.069452,0.216415,3.0613,0.050633,强势多头排列
