代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
561980,20250627,1.291833,1.2906,1.275255,1.261505,0.029095,2.3064,0.001233,强势多头排列
561980,20250626,1.293833,1.287267,1.269418,1.258219,0.029048,2.3087,0.006566,强势多头排列
561980,20250625,1.291,1.279467,1.261782,1.254362,0.025105,2.0014,0.011533,强势多头排列
561980,20250624,1.274833,1.264733,1.2516,1.249505,0.015228,1.2187,0.0101,强势多头排列
561980,20250623,1.257333,1.250333,1.242964,1.245752,0.004581,0.3677,0.007,弱势多头
561980,20250620,1.241333,1.238667,1.237036,1.243314,-0.004647,-0.3738,0.002666,弱势多头
561980,20250619,1.2365,1.2356,1.236727,1.24361,-0.00801,-0.6441,0.0009,强势空头排列
561980,20250618,1.233333,1.232733,1.237691,1.244405,-0.011672,-0.938,0.0006,强势空头排列
561980,20250617,1.231667,1.231467,1.239691,1.245767,-0.0143,-1.1479,0.0002,强势空头排列
561980,20250616,1.233833,1.2342,1.2438,1.248195,-0.013995,-1.1212,-0.000367,强势空头排列
561980,20250613,1.230833,1.235467,1.245945,1.24971,-0.014243,-1.1397,-0.004634,强势空头排列
561980,20250612,1.231833,1.241067,1.249418,1.251876,-0.010809,-0.8634,-0.009234,强势空头排列
561980,20250611,1.245833,1.253133,1.254873,1.255348,-0.002215,-0.1764,-0.0073,强势空头排列
561980,20250610,1.256833,1.2604,1.257418,1.257433,0.002967,0.236,-0.003567,弱势多头
561980,20250609,1.2715,1.267733,1.259909,1.25959,0.008143,0.6465,0.003767,强势多头排列
561980,20250606,1.268667,1.263333,1.256709,1.259095,0.004238,0.3366,0.005334,弱势多头
561980,20250605,1.2615,1.257133,1.252873,1.258681,-0.001548,-0.123,0.004367,弱势多头
561980,20250604,1.250833,1.2494,1.249491,1.258843,-0.009443,-0.7501,0.001433,强势空头排列
561980,20250603,1.249167,1.247133,1.2496,1.261033,-0.0139,-1.1023,0.002034,强势空头排列
561980,20250530,1.244,1.245267,1.250036,1.263505,-0.018238,-1.4434,-0.001267,强势空头排列
561980,20250529,1.247,1.248267,1.253309,1.267524,-0.019257,-1.5193,-0.001267,强势空头排列
561980,20250528,1.2425,1.246067,1.253927,1.270219,-0.024152,-1.9014,-0.003567,强势空头排列
561980,20250527,1.252667,1.254067,1.260091,1.275514,-0.021447,-1.6814,-0.0014,强势空头排列
561980,20250526,1.255167,1.257733,1.263691,1.279324,-0.021591,-1.6877,-0.002566,强势空头排列
561980,20250523,1.254167,1.2592,1.266345,1.282519,-0.023319,-1.8182,-0.005033,强势空头排列
561980,20250522,1.263167,1.265533,1.271836,1.28709,-0.021557,-1.6749,-0.002366,强势空头排列
561980,20250521,1.269333,1.269333,1.276818,1.290962,-0.021629,-1.6754,0.0,强势空头排列
561980,20250520,1.272167,1.272933,1.281727,1.294333,-0.0214,-1.6534,-0.000766,强势空头排列
561980,20250519,1.269167,1.274133,1.285982,1.296952,-0.022819,-1.7594,-0.004966,强势空头排列
561980,20250516,1.2725,1.2784,1.291709,1.300195,-0.021795,-1.6763,-0.0059,强势空头排列
561980,20250515,1.282167,1.2862,1.299055,1.304095,-0.017895,-1.3722,-0.004033,强势空头排列
561980,20250514,1.294333,1.296667,1.306182,1.307862,-0.011195,-0.856,-0.002334,强势空头排列
561980,20250513,1.2925,1.3004,1.308418,1.3092,-0.0088,-0.6722,-0.0079,强势空头排列
561980,20250512,1.3015,1.310133,1.312273,1.31129,-0.001157,-0.0882,-0.008633,弱势多头
561980,20250509,1.312167,1.3182,1.314909,1.312543,0.005657,0.431,-0.006033,强势多头排列
561980,20250508,1.331833,1.328,1.318509,1.3137,0.0143,1.0885,0.003833,强势多头排列
561980,20250507,1.3305,1.323667,1.315218,1.310924,0.012743,0.9721,0.006833,强势多头排列
561980,20250506,1.324333,1.3168,1.311182,1.307905,0.008895,0.6801,0.007533,强势多头排列
561980,20250430,1.307333,1.304533,1.305291,1.303929,0.000604,0.0463,0.0028,弱势多头
561980,20250429,1.3015,1.301133,1.304491,1.302471,-0.001338,-0.1027,0.000367,弱势多头
561980,20250428,1.298,1.300867,1.304945,1.30159,-0.000723,-0.0555,-0.002867,弱势多头
561980,20250425,1.3,1.3038,1.307109,1.301338,0.002462,0.1892,-0.0038,弱势多头
561980,20250424,1.305167,1.306867,1.3098,1.301195,0.005672,0.4359,-0.0017,弱势多头
561980,20250423,1.3125,1.3112,1.312291,1.301071,0.010129,0.7785,0.0013,弱势多头
561980,20250422,1.312167,1.312333,1.312073,1.2998,0.012533,0.9642,-0.000166,强势多头排列
561980,20250421,1.308333,1.310267,1.308709,1.29791,0.012357,0.9521,-0.001934,强势多头排列
561980,20250418,1.309333,1.310933,1.304855,1.296581,0.014352,1.1069,-0.0016,强势多头排列
561980,20250417,1.3165,1.317067,1.303,1.296452,0.020615,1.5901,-0.000567,强势多头排列
561980,20250416,1.316,1.315533,1.297709,1.294867,0.020666,1.596,0.000467,强势多头排列
561980,20250415,1.313833,1.3096,1.291127,1.293029,0.016571,1.2816,0.004233,弱势多头
561980,20250414,1.317833,1.303667,1.287491,1.293186,0.010481,0.8105,0.014166,弱势多头
561980,20250411,1.306,1.2852,1.28,1.291857,-0.006657,-0.5153,0.0208,弱势多头
561980,20250410,1.272833,1.263267,1.271491,1.290152,-0.026885,-2.0839,0.009566,强势空头排列
561980,20250409,1.249167,1.2554,1.270527,1.2927,-0.0373,-2.8854,-0.006233,强势空头排列
561980,20250408,1.231667,1.250867,1.271164,1.296348,-0.045481,-3.5084,-0.0192,强势空头排列
561980,20250407,1.261667,1.273467,1.286036,1.30729,-0.033823,-2.5873,-0.0118,强势空头排列
561980,20250403,1.2995,1.297133,1.300636,1.31821,-0.021077,-1.5989,0.002367,强势空头排列
561980,20250402,1.297,1.296867,1.302,1.322538,-0.025671,-1.941,0.000133,强势空头排列
561980,20250401,1.294167,1.297533,1.304691,1.327429,-0.029896,-2.2522,-0.003366,强势空头排列
561980,20250331,1.293167,1.297733,1.308073,1.332367,-0.034634,-2.5994,-0.004566,强势空头排列
561980,20250328,1.302333,1.305667,1.315582,1.339071,-0.033404,-2.4946,-0.003334,强势空头排列
561980,20250327,1.312667,1.313533,1.323818,1.34579,-0.032257,-2.3969,-0.000866,强势空头排列
561980,20250326,1.3085,1.3118,1.326909,1.350071,-0.038271,-2.8347,-0.0033,强势空头排列
561980,20250325,1.315,1.319667,1.334873,1.356838,-0.037171,-2.7395,-0.004667,强势空头排列
561980,20250324,1.321833,1.3292,1.343073,1.363467,-0.034267,-2.5132,-0.007367,强势空头排列
561980,20250321,1.323667,1.335133,1.349436,1.368881,-0.033748,-2.4654,-0.011466,强势空头排列
561980,20250320,1.3445,1.351133,1.361073,1.376581,-0.025448,-1.8486,-0.006633,强势空头排列
561980,20250319,1.359,1.360533,1.370418,1.3823,-0.021767,-1.5747,-0.001533,强势空头排列
561980,20250318,1.367167,1.365533,1.376764,1.386376,-0.020843,-1.5034,0.001634,强势空头排列
561980,20250317,1.362833,1.366067,1.379873,1.388495,-0.022428,-1.6153,-0.003234,强势空头排列
561980,20250314,1.364333,1.371467,1.383964,1.390976,-0.019509,-1.4025,-0.007134,强势空头排列
561980,20250313,1.366,1.3778,1.386836,1.392457,-0.014657,-1.0526,-0.0118,强势空头排列
561980,20250312,1.388333,1.397333,1.395182,1.395824,0.001509,0.1081,-0.009,弱势多头
561980,20250311,1.401167,1.405933,1.398873,1.395933,0.01,0.7164,-0.004766,强势多头排列
561980,20250310,1.415333,1.409133,1.400891,1.394419,0.014714,1.0552,0.0062,强势多头排列
561980,20250307,1.4175,1.4044,1.400836,1.39111,0.01329,0.9554,0.0131,强势多头排列
561980,20250306,1.405167,1.392267,1.3986,1.386019,0.006248,0.4508,0.0129,弱势多头
561980,20250305,1.371167,1.374,1.392182,1.378676,-0.004676,-0.3392,-0.002833,弱势多头
561980,20250304,1.366667,1.380267,1.396855,1.376414,0.003853,0.2799,-0.0136,弱势多头
561980,20250303,1.374333,1.391467,1.401473,1.373876,0.017591,1.2804,-0.017134,弱势多头
561980,20250228,1.4035,1.412333,1.407945,1.372129,0.040204,2.93,-0.008833,强势多头排列
561980,20250227,1.4325,1.4316,1.410182,1.368205,0.063395,4.6334,0.0009,强势多头排列
561980,20250226,1.434,1.428667,1.399964,1.358076,0.070591,5.1979,0.005333,强势多头排列
561980,20250225,1.4255,1.416867,1.385055,1.345633,0.071234,5.2937,0.008633,强势多头排列
561980,20250224,1.421667,1.406267,1.372164,1.334686,0.071581,5.3631,0.0154,强势多头排列
561980,20250221,1.404167,1.384133,1.354855,1.321771,0.062362,4.7181,0.020034,强势多头排列
561980,20250220,1.369667,1.3544,1.335836,1.308243,0.046157,3.5282,0.015267,强势多头排列
561980,20250219,1.352167,1.337533,1.325127,1.299138,0.038395,2.9554,0.014634,强势多头排列
561980,20250218,1.315333,1.314,1.31,1.288476,0.025524,1.9809,0.001333,强势多头排列
561980,20250217,1.310167,1.311333,1.305327,1.283752,0.027581,2.1485,-0.001166,强势多头排列
561980,20250214,1.307333,1.307667,1.299091,1.278381,0.029286,2.2909,-0.000334,强势多头排列
561980,20250213,1.3125,1.310667,1.295145,1.274381,0.036286,2.8473,0.001833,强势多头排列
561980,20250212,1.3165,1.312267,1.289418,1.269533,0.042734,3.3661,0.004233,强势多头排列
561980,20250211,1.299333,1.297,1.276455,1.261067,0.035933,2.8494,0.002333,强势多头排列
561980,20250210,1.306667,1.291533,1.271,1.256338,0.035195,2.8014,0.015134,强势多头排列
561980,20250207,1.294,1.275667,1.261364,1.249276,0.026391,2.1125,0.018333,强势多头排列
561980,20250206,1.268,1.256533,1.251273,1.242071,0.014462,1.1643,0.011467,强势多头排列
561980,20250205,1.233,1.234267,1.240491,1.234814,-0.000547,-0.0443,-0.001267,弱势多头
561980,20250127,1.226833,1.233,1.240909,1.233552,-0.000552,-0.0447,-0.006167,弱势多头
561980,20250124,1.241167,1.244467,1.246636,1.23559,0.008877,0.7184,-0.0033,弱势多头
561980,20250123,1.243,1.247,1.246182,1.235062,0.011938,0.9666,-0.004,强势多头排列
561980,20250122,1.251333,1.252133,1.246491,1.23551,0.016623,1.3454,-0.0008,强势多头排列
561980,20250121,1.256833,1.253867,1.244255,1.235271,0.018596,1.5054,0.002966,强势多头排列
561980,20250120,1.253333,1.251667,1.239073,1.234014,0.017653,1.4305,0.001666,强势多头排列
561980,20250117,1.250333,1.247533,1.2332,1.233338,0.014195,1.1509,0.0028,弱势多头
561980,20250116,1.244833,1.238,1.224964,1.232186,0.005814,0.4718,0.006833,弱势多头
561980,20250115,1.243,1.232667,1.219364,1.232867,-0.0002,-0.0162,0.010333,弱势多头
561980,20250114,1.231667,1.223067,1.212982,1.232986,-0.009919,-0.8045,0.0086,弱势多头
561980,20250113,1.204833,1.205933,1.204836,1.231643,-0.02571,-2.0875,-0.0011,弱势多头
561980,20250110,1.205167,1.204867,1.208345,1.235714,-0.030847,-2.4963,0.0003,强势空头排列
