代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
159628,20250627,1.090667,1.086933,1.075091,1.070738,0.016195,1.5125,0.003734
159628,20250626,1.088,1.08,1.070418,1.068267,0.011733,1.0983,0.008
159628,20250625,1.082667,1.072133,1.066418,1.066043,0.00609,0.5713,0.010534
159628,20250624,1.064833,1.06,1.060745,1.062905,-0.002905,-0.2733,0.004833
159628,20250623,1.049333,1.052,1.057636,1.061024,-0.009024,-0.8505,-0.002667
159628,20250620,1.046833,1.0524,1.059145,1.061233,-0.008833,-0.8323,-0.005567
159628,20250619,1.056667,1.059533,1.064091,1.063005,-0.003472,-0.3266,-0.002866
159628,20250618,1.065667,1.065733,1.067982,1.064062,0.001671,0.157,-6.6e-05
159628,20250617,1.0655,1.066733,1.068727,1.063495,0.003238,0.3045,-0.001233
159628,20250616,1.066167,1.067667,1.069036,1.06279,0.004877,0.4589,-0.0015
159628,20250613,1.067167,1.069133,1.068818,1.06191,0.007223,0.6802,-0.001966
159628,20250612,1.072667,1.073133,1.069691,1.061529,0.011604,1.0931,-0.000466
159628,20250611,1.072667,1.072533,1.067564,1.059852,0.012681,1.1965,0.000134
159628,20250610,1.073167,1.071933,1.065255,1.058295,0.013638,1.2887,0.001234
159628,20250609,1.074667,1.0708,1.062818,1.056895,0.013905,1.3156,0.003867
159628,20250606,1.068167,1.0642,1.057745,1.054386,0.009814,0.9308,0.003967
159628,20250605,1.064333,1.060733,1.054291,1.052886,0.007847,0.7453,0.0036
159628,20250604,1.056333,1.054867,1.050436,1.051186,0.003681,0.3502,0.001466
159628,20250603,1.052167,1.050333,1.048073,1.050181,0.000152,0.0145,0.001834
159628,20250530,1.050833,1.048533,1.047618,1.049981,-0.001448,-0.1379,0.0023
159628,20250529,1.0505,1.0472,1.047927,1.049986,-0.002786,-0.2653,0.0033
159628,20250528,1.040667,1.040667,1.0456,1.048471,-0.007804,-0.7443,0.0
159628,20250527,1.041167,1.042733,1.047691,1.048933,-0.0062,-0.5911,-0.001566
159628,20250526,1.041167,1.045267,1.049509,1.048962,-0.003695,-0.3523,-0.0041
159628,20250523,1.043167,1.0484,1.051509,1.04881,-0.00041,-0.0391,-0.005233
159628,20250522,1.054,1.0552,1.055182,1.049324,0.005876,0.56,-0.0012
159628,20250521,1.059833,1.057533,1.056727,1.048448,0.009085,0.8665,0.0023
159628,20250520,1.059333,1.0568,1.056273,1.046324,0.010476,1.0012,0.002533
159628,20250519,1.052833,1.0536,1.054436,1.043295,0.010305,0.9877,-0.000767
159628,20250516,1.050667,1.053133,1.053218,1.040614,0.012519,1.203,-0.002466
159628,20250515,1.053167,1.0548,1.052564,1.0384,0.0164,1.5794,-0.001633
159628,20250514,1.0605,1.0588,1.051836,1.036395,0.022405,2.1618,0.0017
159628,20250513,1.057333,1.056533,1.047327,1.032552,0.023981,2.3225,0.0008
159628,20250512,1.057333,1.055333,1.042891,1.028843,0.02649,2.5747,0.002
159628,20250509,1.051833,1.049333,1.036673,1.02409,0.025243,2.4649,0.0025
