代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
588240,20250627,1.031667,1.028667,1.016218,1.008086,0.020581,2.0416,0.003,强势多头排列
588240,20250626,1.028667,1.021933,1.0108,1.004733,0.0172,1.7119,0.006734,强势多头排列
588240,20250625,1.026,1.015467,1.006491,1.0018,0.013667,1.3642,0.010533,强势多头排列
588240,20250624,1.009167,1.003333,0.999745,0.997524,0.005809,0.5823,0.005834,强势多头排列
588240,20250623,0.994,0.993867,0.995109,0.994281,-0.000414,-0.0416,0.000133,弱势多头
588240,20250620,0.987333,0.990133,0.993964,0.992505,-0.002372,-0.239,-0.0028,弱势多头
588240,20250619,0.994,0.994667,0.997382,0.992819,0.001848,0.1861,-0.000667,弱势多头
588240,20250618,0.997833,0.997333,0.999327,0.992176,0.005157,0.5198,0.0005,弱势多头
588240,20250617,0.994333,0.9964,0.998964,0.990352,0.006048,0.6107,-0.002067,弱势多头
588240,20250616,0.997833,0.998867,1.0,0.989257,0.00961,0.9714,-0.001034,弱势多头
588240,20250613,0.997667,0.999733,0.999018,0.987233,0.0125,1.2662,-0.002066,强势多头排列
588240,20250612,1.003833,1.004733,0.999636,0.986024,0.018709,1.8974,-0.0009,强势多头排列
588240,20250611,1.003,1.003533,0.9962,0.983071,0.020462,2.0814,-0.000533,强势多头排列
588240,20250610,1.004667,1.0028,0.9928,0.980495,0.022305,2.2749,0.001867,强势多头排列
588240,20250609,1.0085,1.002133,0.989418,0.978252,0.023881,2.4412,0.006367,强势多头排列
588240,20250606,0.998,0.992333,0.9816,0.9741,0.018233,1.8718,0.005667,强势多头排列
588240,20250605,0.990667,0.9856,0.975564,0.971248,0.014352,1.4777,0.005067,强势多头排列
588240,20250604,0.979833,0.976867,0.969527,0.96861,0.008257,0.8525,0.002966,强势多头排列
588240,20250603,0.9755,0.971133,0.966018,0.967414,0.003719,0.3844,0.004367,弱势多头
588240,20250530,0.9695,0.965733,0.963164,0.96661,-0.000877,-0.0907,0.003767,弱势多头
588240,20250529,0.966,0.962533,0.962055,0.966638,-0.004105,-0.4247,0.003467,弱势多头
588240,20250528,0.954833,0.955133,0.959,0.965619,-0.010486,-1.0859,-0.0003,强势空头排列
588240,20250527,0.955333,0.956733,0.9608,0.966838,-0.010105,-1.0452,-0.0014,强势空头排列
588240,20250526,0.956833,0.9596,0.963091,0.967995,-0.008395,-0.8673,-0.002767,强势空头排列
588240,20250523,0.9575,0.9612,0.965,0.968648,-0.007448,-0.7689,-0.0037,强势空头排列
588240,20250522,0.965167,0.966,0.9686,0.969957,-0.003957,-0.408,-0.000833,强势空头排列
