代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
512050,20250627,0.958667,0.9566,0.9498,0.945838,0.010762,1.1378,0.002067
512050,20250626,0.959667,0.9542,0.947709,0.944495,0.009705,1.0275,0.005467
512050,20250625,0.954833,0.9488,0.944636,0.942624,0.006176,0.6552,0.006033
512050,20250624,0.942833,0.940533,0.940491,0.940214,0.000319,0.0339,0.0023
512050,20250623,0.935333,0.9364,0.938673,0.939071,-0.002671,-0.2844,-0.001067
512050,20250620,0.935,0.937,0.939345,0.939181,-0.002181,-0.2322,-0.002
512050,20250619,0.938167,0.9394,0.940891,0.939743,-0.000343,-0.0365,-0.001233
512050,20250618,0.941667,0.941867,0.942164,0.940186,0.001681,0.1788,-0.0002
512050,20250617,0.942,0.9426,0.942273,0.940081,0.002519,0.268,-0.0006
512050,20250616,0.9425,0.942733,0.942018,0.939881,0.002852,0.3034,-0.000233
512050,20250613,0.942833,0.9426,0.9414,0.939581,0.003019,0.3213,0.000233
512050,20250612,0.944333,0.943533,0.941273,0.939595,0.003938,0.4191,0.0008
512050,20250611,0.9425,0.942067,0.939745,0.939081,0.002986,0.318,0.000433
512050,20250610,0.9405,0.9404,0.938145,0.938671,0.001729,0.1842,0.0001
512050,20250609,0.942333,0.940667,0.937782,0.938967,0.0017,0.1811,0.001666
512050,20250606,0.94,0.9382,0.936255,0.938648,-0.000448,-0.0477,0.0018
512050,20250605,0.937667,0.936467,0.9354,0.9386,-0.002133,-0.2273,0.0012
512050,20250604,0.934667,0.934333,0.934909,0.93861,-0.004277,-0.4557,0.000334
512050,20250603,0.933167,0.9328,0.935127,0.938862,-0.006062,-0.6457,0.000367
512050,20250530,0.933667,0.9332,0.936436,0.93951,-0.00631,-0.6716,0.000467
512050,20250529,0.933333,0.933733,0.937727,0.939971,-0.006238,-0.6636,-0.0004
512050,20250528,0.930833,0.933667,0.938455,0.939948,-0.006281,-0.6682,-0.002834
512050,20250527,0.934167,0.937667,0.941109,0.940624,-0.002957,-0.3144,-0.0035
512050,20250526,0.939333,0.942,0.943691,0.941038,0.000962,0.1022,-0.002667
512050,20250523,0.944333,0.945067,0.945545,0.940886,0.004181,0.4444,-0.000734
512050,20250522,0.948333,0.946933,0.946582,0.940233,0.0067,0.7126,0.0014
512050,20250521,0.947333,0.946,0.945982,0.938662,0.007338,0.7818,0.001333
512050,20250520,0.944,0.944733,0.944691,0.936714,0.008019,0.8561,-0.000733
512050,20250519,0.942667,0.944867,0.9438,0.934971,0.009896,1.0584,-0.0022
512050,20250516,0.9455,0.9466,0.943145,0.933452,0.013148,1.4085,-0.0011
512050,20250515,0.949167,0.947867,0.941982,0.931776,0.016091,1.7269,0.0013
512050,20250514,0.950833,0.947267,0.939527,0.929543,0.017724,1.9067,0.003566
512050,20250513,0.944667,0.942133,0.934727,0.926224,0.015909,1.7176,0.002534
512050,20250512,0.941,0.9384,0.930818,0.923448,0.014952,1.6191,0.0026
512050,20250509,0.9355,0.932933,0.926564,0.920476,0.012457,1.3533,0.002567
512050,20250508,0.934333,0.929733,0.923945,0.918252,0.011481,1.2503,0.0046
512050,20250507,0.927833,0.924,0.920364,0.915348,0.008652,0.9452,0.003833
512050,20250506,0.921333,0.9192,0.917491,0.913052,0.006148,0.6733,0.002133
512050,20250430,0.914667,0.914933,0.915,0.911224,0.003709,0.407,-0.000266
512050,20250429,0.914667,0.915133,0.914764,0.910786,0.004347,0.4773,-0.000466
512050,20250428,0.9155,0.915733,0.914618,0.910605,0.005128,0.5631,-0.000233
512050,20250425,0.916167,0.916,0.914182,0.910514,0.005486,0.6025,0.000167
512050,20250424,0.916167,0.9156,0.9134,0.910538,0.005062,0.5559,0.000567
512050,20250423,0.916,0.914733,0.912345,0.910752,0.003981,0.4371,0.001267
512050,20250422,0.914333,0.913,0.910527,0.911076,0.001924,0.2112,0.001333
512050,20250421,0.912667,0.911533,0.908291,0.911805,-0.000272,-0.0298,0.001134
512050,20250418,0.91,0.909667,0.904964,0.912738,-0.003071,-0.3365,0.000333
512050,20250417,0.909,0.908867,0.902891,0.914352,-0.005485,-0.5999,0.000133
512050,20250416,0.909,0.9082,0.901855,0.916505,-0.008305,-0.9062,0.0008
512050,20250415,0.908667,0.905933,0.901509,0.919005,-0.013072,-1.4224,0.002734
512050,20250414,0.907,0.9012,0.901873,0.921838,-0.020638,-2.2388,0.0058
512050,20250411,0.901333,0.892867,0.903055,0.92501,-0.032143,-3.4749,0.008466
512050,20250410,0.890833,0.8874,0.905564,0.928614,-0.041214,-4.4382,0.003433
512050,20250409,0.875667,0.886933,0.910164,0.933095,-0.046162,-4.9472,-0.011266
512050,20250408,0.877667,0.895933,0.919036,0.939486,-0.043553,-4.6358,-0.018266
512050,20250407,0.8985,0.914333,0.931873,0.947552,-0.033219,-3.5058,-0.015833
512050,20250403,0.943167,0.945,0.949673,0.957771,-0.012771,-1.3334,-0.001833
512050,20250402,0.946667,0.948667,0.952636,0.960038,-0.011371,-1.1844,-0.002
512050,20250401,0.9485,0.951,0.955164,0.961771,-0.010771,-1.1199,-0.0025
512050,20250331,0.952,0.953867,0.958145,0.963429,-0.009562,-0.9925,-0.001867
512050,20250328,0.956333,0.9572,0.961509,0.965,-0.0078,-0.8083,-0.000867
512050,20250327,0.958667,0.9588,0.964255,0.96599,-0.00719,-0.7443,-0.000133
512050,20250326,0.958,0.959333,0.965873,0.966471,-0.007138,-0.7386,-0.001333
512050,20250325,0.959667,0.962933,0.968382,0.967414,-0.004481,-0.4632,-0.003266
512050,20250324,0.961667,0.966667,0.970273,0.967995,-0.001328,-0.1372,-0.005
512050,20250321,0.967333,0.971667,0.972236,0.968648,0.003019,0.3117,-0.004334
512050,20250320,0.978,0.9788,0.974727,0.969586,0.009214,0.9503,-0.0008
512050,20250319,0.9815,0.979533,0.974236,0.968948,0.010585,1.0924,0.001967
512050,20250318,0.980667,0.976467,0.971782,0.967462,0.009005,0.9308,0.0042
512050,20250317,0.975833,0.972333,0.968764,0.965852,0.006481,0.671,0.0035
512050,20250314,0.970167,0.9682,0.965764,0.964462,0.003738,0.3876,0.001967
512050,20250313,0.961667,0.962867,0.962073,0.9629,-3.3e-05,-0.0034,-0.0012
512050,20250312,0.965167,0.965667,0.962655,0.963424,0.002243,0.2328,-0.0005
512050,20250311,0.9655,0.9654,0.962109,0.963252,0.002148,0.223,0.0001
512050,20250310,0.966,0.9638,0.961345,0.962905,0.000895,0.0929,0.0022
512050,20250307,0.965833,0.961933,0.961145,0.9627,-0.000767,-0.0797,0.0039
512050,20250306,0.9615,0.958067,0.9606,0.962133,-0.004066,-0.4226,0.003433
512050,20250305,0.952333,0.9534,0.959382,0.961119,-0.007719,-0.8031,-0.001067
512050,20250304,0.950833,0.955333,0.961255,0.961481,-0.006148,-0.6394,-0.0045
512050,20250303,0.9545,0.959133,0.963764,0.962005,-0.002872,-0.2985,-0.004633
512050,20250228,0.9625,0.964933,0.966727,0.962529,0.002404,0.2498,-0.002433
512050,20250227,0.9715,0.9718,0.969545,0.962719,0.009081,0.9433,-0.0003
512050,20250226,0.970333,0.971,0.968236,0.960667,0.010333,1.0756,-0.000667
512050,20250225,0.97,0.9696,0.966673,0.958405,0.011195,1.1681,0.0004
512050,20250224,0.974,0.970667,0.966473,0.956824,0.013843,1.4468,0.003333
512050,20250221,0.970667,0.9674,0.963891,0.953948,0.013452,1.4101,0.003267
512050,20250220,0.962167,0.9622,0.960273,0.9505,0.0117,1.2309,-3.3e-05
512050,20250219,0.9615,0.961533,0.958891,0.948262,0.013271,1.3995,-3.3e-05
512050,20250218,0.960333,0.9602,0.956582,0.945733,0.014467,1.5297,0.000133
512050,20250217,0.963167,0.961067,0.955164,0.943695,0.017372,1.8408,0.0021
512050,20250214,0.9605,0.9582,0.951473,0.940495,0.017705,1.8825,0.0023
512050,20250213,0.955833,0.9548,0.9472,0.937143,0.017657,1.8841,0.001033
512050,20250212,0.954833,0.952733,0.943764,0.934343,0.01839,1.9682,0.0021
512050,20250211,0.951,0.947267,0.939236,0.931048,0.016219,1.742,0.003733
512050,20250210,0.95,0.943533,0.936127,0.928505,0.015028,1.6185,0.006467
512050,20250207,0.941333,0.936533,0.931545,0.925281,0.011252,1.2161,0.0048
512050,20250206,0.929833,0.9286,0.926909,0.92221,0.00639,0.6929,0.001233
512050,20250205,0.924833,0.924733,0.924655,0.920633,0.0041,0.4453,0.0001
512050,20250127,0.926167,0.9256,0.924764,0.920505,0.005095,0.5535,0.000567
512050,20250124,0.926,0.925933,0.924036,0.920367,0.005566,0.6048,6.7e-05
512050,20250123,0.923167,0.924133,0.921873,0.919919,0.004214,0.4581,-0.000966
512050,20250122,0.925167,0.924733,0.920982,0.920429,0.004304,0.4676,0.000434
512050,20250121,0.927333,0.925,0.919909,0.921133,0.003867,0.4198,0.002333
512050,20250120,0.924167,0.922533,0.917309,0.921286,0.001247,0.1354,0.001634
512050,20250117,0.920333,0.918867,0.914709,0.921767,-0.0029,-0.3146,0.001466
512050,20250116,0.9185,0.915067,0.912618,0.922795,-0.007728,-0.8375,0.003433
512050,20250115,0.916,0.912533,0.911527,0.924481,-0.011948,-1.2924,0.003467
512050,20250114,0.911333,0.91,0.911218,0.926419,-0.016419,-1.7723,0.001333
512050,20250113,0.901833,0.904933,0.910618,0.927914,-0.022981,-2.4766,-0.0031
512050,20250110,0.9065,0.9084,0.915545,0.931976,-0.023576,-2.5297,-0.0019
512050,20250109,0.9125,0.911867,0.921273,0.936224,-0.024357,-2.6016,0.000633
512050,20250108,0.912167,0.9124,0.925927,0.939705,-0.027305,-2.9057,-0.000233
512050,20250107,0.911667,0.915467,0.931509,0.943467,-0.028,-2.9678,-0.0038
512050,20250106,0.911,0.921,0.937236,0.947176,-0.026176,-2.7636,-0.01
512050,20250103,0.9215,0.932933,0.945309,0.951929,-0.018996,-1.9955,-0.011433
512050,20250102,0.939333,0.947133,0.953509,0.956495,-0.009362,-0.9788,-0.0078
512050,20241231,0.957833,0.96,0.960127,0.960067,-6.7e-05,-0.007,-0.002167
512050,20241230,0.965333,0.964733,0.961836,0.96111,0.003623,0.377,0.0006
512050,20241227,0.963667,0.962867,0.960145,0.9605,0.002367,0.2464,0.0008
512050,20241226,0.964,0.961867,0.959091,0.960214,0.001653,0.1721,0.002133
512050,20241225,0.961333,0.959733,0.957945,0.959624,0.000109,0.0114,0.0016
512050,20241224,0.9585,0.9578,0.957309,0.959148,-0.001348,-0.1405,0.0007
512050,20241223,0.954833,0.955,0.956818,0.958524,-0.003524,-0.3676,-0.000167
512050,20241220,0.956667,0.955333,0.958345,0.958776,-0.003443,-0.3591,0.001334
512050,20241219,0.956,0.9548,0.959509,0.958671,-0.003871,-0.4038,0.0012
512050,20241218,0.953,0.955067,0.9602,0.958443,-0.003376,-0.3522,-0.002067
512050,20241217,0.951333,0.957,0.961218,0.958476,-0.001476,-0.154,-0.005667
512050,20241216,0.957667,0.962333,0.963491,0.959162,0.003171,0.3306,-0.004666
512050,20241213,0.9675,0.9686,0.965945,0.959886,0.008714,0.9078,-0.0011
512050,20241212,0.9755,0.972733,0.966818,0.959886,0.012847,1.3384,0.002767
512050,20241211,0.969833,0.967667,0.962982,,,,0.002166
512050,20241210,0.967833,0.964467,0.960345,,,,0.003366
512050,20241209,0.962667,0.960467,0.957,,,,0.0022
512050,20241206,0.959333,0.958533,0.954436,,,,0.0008
512050,20241205,0.953833,0.954933,0.951055,,,,-0.0011
512050,20241204,0.956667,0.955267,0.950582,,,,0.0014
512050,20241203,0.958,0.954467,0.950055,,,,0.003533
512050,20241202,0.953833,0.9502,0.948764,,,,0.003633
512050,20241129,0.947,0.944067,0.947255,,,,0.002933
512050,20241128,0.9415,0.940267,0.947655,,,,0.001233
512050,20241127,0.940333,0.941867,,,,,-0.001534
512050,20241126,0.935167,0.943067,,,,,-0.0079
512050,20241125,0.944167,0.9516,,,,,-0.007433
512050,20241122,0.956333,0.959867,,,,,-0.003534
512050,20241121,0.970833,0.968467,,,,,0.002366
512050,20241120,0.9675,,,,,,
512050,20241119,0.963833,,,,,,
512050,20241118,,,,,,,
512050,20241115,,,,,,,
