代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
515700,20250627,1.669333,1.663733,1.6386,1.622486,0.041247,2.5422,0.0056,中等多头排列,0.63
515700,20250626,1.670333,1.653933,1.629327,1.61721,0.036723,2.2708,0.0164,中等多头排列,0.56
515700,20250625,1.659,1.638133,1.6188,1.611424,0.026709,1.6575,0.020867,中等多头排列,0.41
515700,20250624,1.6235,1.612,1.604673,1.604005,0.007995,0.4984,0.0115,微弱多头排列,0.3
515700,20250623,1.591,1.591267,1.594564,1.599143,-0.007876,-0.4925,-0.000267,微弱空头排列,-0.3
515700,20250620,1.585,1.5878,1.5944,1.599733,-0.011933,-0.7459,-0.0028,温和空头排列,-0.22
515700,20250619,1.592167,1.5926,1.598545,1.602762,-0.010162,-0.634,-0.000433,微弱空头排列,-0.3
515700,20250618,1.595,1.596467,1.601491,1.605433,-0.008966,-0.5585,-0.001467,微弱空头排列,-0.3
515700,20250617,1.5935,1.599133,1.603036,1.607557,-0.008424,-0.524,-0.005633,微弱空头排列,-0.3
515700,20250616,1.597,1.602467,1.6048,1.610129,-0.007662,-0.4759,-0.005467,微弱空头排列,-0.3
515700,20250613,1.609333,1.609,1.607618,1.613595,-0.004595,-0.2848,0.000333,震荡排列,0.0
515700,20250612,1.616667,1.613067,1.609109,1.616424,-0.003357,-0.2077,0.0036,震荡排列,0.0
515700,20250611,1.6115,1.609667,1.606455,1.617476,-0.007809,-0.4828,0.001833,震荡排列,0.0
515700,20250610,1.600833,1.603667,1.6028,1.618195,-0.014528,-0.8978,-0.002834,震荡排列,0.0
515700,20250609,1.6075,1.6068,1.605073,1.621995,-0.015195,-0.9368,0.0007,震荡排列,0.0
515700,20250606,1.608667,1.6046,1.606218,1.624738,-0.020138,-1.2395,0.004067,微弱空头排列,-0.3
515700,20250605,1.607167,1.603333,1.608727,1.62769,-0.024357,-1.4964,0.003834,温和空头排列,-0.45
515700,20250604,1.5985,1.599333,1.611618,1.630071,-0.030738,-1.8857,-0.000833,中等空头排列,-0.47
515700,20250603,1.591667,1.5966,1.615818,1.632667,-0.036067,-2.2091,-0.004933,中等空头排列,-0.56
515700,20250530,1.598667,1.604467,1.625327,1.637443,-0.032976,-2.0139,-0.0058,中等空头排列,-0.51
515700,20250529,1.611,1.617533,1.636109,1.642114,-0.024581,-1.4969,-0.006533,温和空头排列,-0.45
515700,20250528,1.612,1.625,1.642327,1.643848,-0.018848,-1.1466,-0.013,微弱空头排列,-0.3
515700,20250527,1.630667,1.643267,1.652273,1.64681,-0.003543,-0.2151,-0.0126,震荡排列,0.0
515700,20250526,1.649,1.6584,1.659582,1.647833,0.010567,0.6413,-0.0094,震荡排列,0.0
515700,20250523,1.671667,1.670733,1.665273,1.647452,0.023281,1.4132,0.000934,温和多头排列,0.42
515700,20250522,1.676833,1.6712,1.664055,1.643276,0.027924,1.6993,0.005633,中等多头排列,0.42
515700,20250521,1.675333,1.667867,1.661,1.637981,0.029886,1.8246,0.007466,中等多头排列,0.45
515700,20250520,1.656833,1.6554,1.652473,1.629786,0.025614,1.5716,0.001433,微弱多头排列,0.3
515700,20250519,1.650833,1.652733,1.648727,1.623852,0.028881,1.7785,-0.0019,微弱多头排列,0.3
515700,20250516,1.654167,1.655267,1.646182,1.618557,0.03671,2.2681,-0.0011,中等多头排列,0.56
515700,20250515,1.653,1.653,1.640509,1.611971,0.041029,2.5453,0.0,中等多头排列,0.63
515700,20250514,1.661333,1.654133,1.635636,1.606152,0.047981,2.9873,0.0072,中等多头排列,0.74
515700,20250513,1.651833,1.644333,1.625182,1.597624,0.046709,2.9237,0.0075,中等多头排列,0.73
