代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
518680,20250627,8.01357,8.027488,8.064206,8.099488,-0.072,-0.8889,-0.013918
518680,20250626,8.04993,8.059986,8.092731,8.112407,-0.052421,-0.6462,-0.010056
518680,20250625,8.05254,8.067293,8.107098,8.116806,-0.049513,-0.61,-0.014753
518680,20250624,8.069068,8.086708,8.124407,8.122234,-0.035526,-0.4374,-0.01764
518680,20250623,8.110995,8.121573,8.145948,8.129809,-0.008236,-0.1013,-0.010578
518680,20250620,8.114127,8.132777,8.149383,8.128487,0.00429,0.0528,-0.01865
518680,20250619,8.141962,8.164509,8.15855,8.129804,0.034705,0.4269,-0.022547
518680,20250618,8.174495,8.189701,8.163162,8.128402,0.061299,0.7541,-0.015206
518680,20250617,8.200592,8.194085,8.158816,8.121086,0.072999,0.8989,0.006507
518680,20250616,8.229471,8.194015,8.155172,8.112919,0.081096,0.9996,0.035456
518680,20250613,8.199026,8.158873,8.134978,8.096103,0.06277,0.7753,0.040153
518680,20250612,8.11691,8.10334,8.102448,8.073138,0.030202,0.3741,0.01357
518680,20250611,8.071155,8.082533,8.087037,8.059255,0.023278,0.2888,-0.011378
518680,20250610,8.071329,8.089701,8.083811,8.051879,0.037822,0.4697,-0.018372
518680,20250609,8.095685,8.109116,8.084931,8.046431,0.062685,0.779,-0.013431
518680,20250606,8.137439,8.129019,8.088594,8.042455,0.086564,1.0763,0.00842
518680,20250605,8.137265,8.108072,8.076485,8.030932,0.07714,0.9605,0.029193
518680,20250604,8.114649,8.07794,8.062725,8.019977,0.057963,0.7227,0.036709
518680,20250603,8.06437,8.042589,8.045208,8.010518,0.032071,0.4004,0.021781
518680,20250530,7.993911,8.002575,8.022035,8.000696,0.001879,0.0235,-0.008664
518680,20250529,7.980863,8.007585,8.01636,8.002759,0.004826,0.0603,-0.026722
518680,20250528,8.029749,8.0492,8.020042,8.013023,0.036177,0.4515,-0.019451
518680,20250527,8.05167,8.06785,8.006738,8.016244,0.051606,0.6438,-0.01618
518680,20250526,8.094642,8.078984,7.994705,8.021692,0.057292,0.7142,0.015658
518680,20250523,8.104906,8.052122,7.969178,8.021041,0.031081,0.3875,0.052784
518680,20250522,8.056541,7.996033,7.940084,8.02036,-0.024327,-0.3033,0.060508
518680,20250521,7.969381,7.91364,7.914082,8.021553,-0.107913,-1.3453,0.055741
518680,20250520,7.841858,7.823591,7.894933,8.021444,-0.197853,-2.4666,0.018267
518680,20250519,7.81263,7.825052,7.929095,8.043713,-0.218661,-2.7184,-0.012422
518680,20250516,7.78636,7.833473,7.965629,8.062908,-0.229435,-2.8456,-0.047113
518680,20250515,7.807933,7.882046,8.016758,8.083878,-0.201832,-2.4967,-0.074113
518680,20250514,7.951113,8.009325,8.099146,8.115316,-0.105991,-1.3061,-0.058212
518680,20250513,8.025748,8.088309,8.144676,8.121609,-0.0333,-0.41,-0.062561
518680,20250512,8.116214,8.170355,8.185671,8.118911,0.051444,0.6336,-0.054141
518680,20250509,8.228949,8.238483,8.218391,8.105455,0.133028,1.6412,-0.009534
518680,20250508,8.272269,8.249687,8.229322,8.069854,0.179833,2.2285,0.022582
518680,20250507,8.285317,8.244955,8.238432,8.025162,0.219793,2.7388,0.040362
518680,20250506,8.209986,8.18991,8.211428,7.962907,0.227003,2.8508,0.020076
518680,20250430,8.139701,8.154141,8.182769,7.90069,0.253451,3.208,-0.01444
518680,20250429,8.16023,8.174669,8.17113,7.848354,0.326315,4.1578,-0.014439
518680,20250428,8.165971,8.209812,8.133832,7.78518,0.424632,5.4544,-0.043841
518680,20250425,8.210334,8.282394,8.092336,7.721741,0.560653,7.2607,-0.07206
518680,20250424,8.295929,8.28818,8.019973,7.644467,0.643713,8.4206,0.007749
518680,20250423,8.377175,8.228608,7.917242,7.554803,0.673805,8.9189,0.148567
518680,20250422,8.392683,8.146612,7.805816,7.465254,0.681358,9.1271,0.246071
518680,20250421,7.978097,7.811176,7.573169,7.320112,0.491064,6.7084,0.166921
518680,20250418,7.548333,7.494933,7.362291,7.193224,0.301709,4.1944,0.0534
518680,20250417,7.488,7.432533,7.292582,7.141262,0.291271,4.0787,0.055467
