代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
159303,20250627,1.556333,1.5618,1.552782,1.558343,0.003457,0.2218,-0.005467
159303,20250626,1.571667,1.565267,1.5556,1.557767,0.0075,0.4815,0.0064
159303,20250625,1.579,1.561267,1.558091,1.555233,0.006034,0.388,0.017733
159303,20250624,1.556333,1.543733,1.554855,1.548719,-0.004986,-0.3219,0.0126
159303,20250623,1.525,1.526733,1.553436,1.541929,-0.015196,-0.9855,-0.001733
159303,20250620,1.511833,1.526067,1.558764,1.537824,-0.011757,-0.7645,-0.014234
159303,20250619,1.526,1.546267,1.571091,1.536981,0.009286,0.6042,-0.020267
159303,20250618,1.557667,1.576733,1.582745,1.535638,0.041095,2.6761,-0.019066
159303,20250617,1.580833,1.596733,1.585982,1.529614,0.067119,4.388,-0.0159
159303,20250616,1.620833,1.6192,1.586745,1.522305,0.096895,6.365,0.001633
159303,20250613,1.627667,1.617733,1.573255,1.507857,0.109876,7.2869,0.009934
159303,20250612,1.627667,1.605067,1.554964,1.491171,0.113896,7.638,0.0226
159303,20250611,1.59,1.566,1.524255,1.468943,0.097057,6.6073,0.024
159303,20250610,1.5675,1.541867,1.501709,1.451538,0.090329,6.223,0.025633
159303,20250609,1.519333,1.504867,1.473564,1.432,0.072867,5.0885,0.014466
159303,20250606,1.483167,1.474867,1.450564,1.415652,0.059215,4.1829,0.0083
159303,20250605,1.472167,1.463133,1.437745,1.404781,0.058352,4.1538,0.009034
159303,20250604,1.466833,1.453267,1.427691,1.395314,0.057953,4.1534,0.013566
159303,20250603,1.439167,1.4284,1.411091,1.382843,0.045557,3.2944,0.010767
159303,20250530,1.427,1.414867,1.401691,1.374705,0.040162,2.9215,0.012133
159303,20250529,1.411167,1.400533,1.391655,1.3668,0.033733,2.468,0.010634
159303,20250528,1.3845,1.383933,1.379691,1.358614,0.025319,1.8636,0.000567
159303,20250527,1.382333,1.384267,1.375164,1.354852,0.029415,2.1711,-0.001934
159303,20250526,1.376167,1.3816,1.3678,1.350224,0.031376,2.3238,-0.005433
159303,20250523,1.391167,1.387333,1.364618,1.348333,0.039,2.8925,0.003834
159303,20250522,1.392167,1.380533,1.355564,1.343605,0.036928,2.7484,0.011634
159303,20250521,1.384167,1.367933,1.345055,1.338143,0.02979,2.2262,0.016234
159303,20250520,1.359667,1.346333,1.331327,1.330962,0.015371,1.1549,0.013334
159303,20250519,1.331167,1.325333,1.320309,1.324733,0.0006,0.0453,0.005834
159303,20250516,1.320667,1.315933,1.317545,1.3222,-0.006267,-0.474,0.004734
159303,20250515,1.310167,1.308867,1.316491,1.320119,-0.011252,-0.8523,0.0013
159303,20250514,1.308667,1.310267,1.320109,1.320081,-0.009814,-0.7434,-0.0016
159303,20250513,1.3055,1.309867,1.323182,1.318962,-0.009095,-0.6896,-0.004367
159303,20250512,1.3085,1.3158,1.328509,1.318086,-0.002286,-0.1734,-0.0073
159303,20250509,1.3235,1.3304,1.3372,1.317867,0.012533,0.951,-0.0069
159303,20250508,1.328,1.335267,1.339655,1.313657,0.02161,1.645,-0.007267
159303,20250507,1.341,1.343133,1.342036,1.309457,0.033676,2.5718,-0.002133
159303,20250506,1.356167,1.352133,1.342345,1.305033,0.0471,3.6091,0.004034
159303,20250430,1.347333,1.3474,1.3334,1.296848,0.050552,3.8981,-6.7e-05
159303,20250429,1.343333,1.344667,1.323945,1.289595,0.055072,4.2705,-0.001334
159303,20250428,1.344333,1.342467,1.314509,1.282943,0.059524,4.6396,0.001866
159303,20250425,1.350833,1.338333,1.305836,1.277157,0.061176,4.79,0.0125
159303,20250424,1.340333,1.3198,1.291218,1.269271,0.050529,3.9809,0.020533
159303,20250423,1.316,1.2954,1.274545,1.261333,0.034067,2.7009,0.0206
