代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
159529,20250627,1.553333,1.543467,1.537109,1.53549,0.007977,0.5195,0.009866,强势多头排列
159529,20250626,1.538667,1.5312,1.529927,1.533633,-0.002433,-0.1586,0.007467,弱势多头
159529,20250625,1.518833,1.5258,1.523727,1.532662,-0.006862,-0.4477,-0.006967,弱势多头
159529,20250624,1.518667,1.529867,1.524855,1.535567,-0.0057,-0.3712,-0.0112,弱势多头
159529,20250623,1.531333,1.529467,1.525164,1.538133,-0.008666,-0.5634,0.001866,弱势多头
159529,20250620,1.550333,1.5366,1.530455,1.543148,-0.006548,-0.4243,0.013733,弱势多头
159529,20250619,1.553,1.534867,1.5322,1.546362,-0.011495,-0.7434,0.018133,弱势多头
159529,20250618,1.487167,1.494867,1.515055,1.540029,-0.045162,-2.9325,-0.0077,强势空头排列
159529,20250617,1.499833,1.509267,1.526673,1.548457,-0.03919,-2.5309,-0.009434,强势空头排列
159529,20250616,1.511167,1.521467,1.536327,1.555705,-0.034238,-2.2008,-0.0103,强势空头排列
159529,20250613,1.5235,1.532733,1.544764,1.562119,-0.029386,-1.8812,-0.009233,强势空头排列
159529,20250612,1.545833,1.548533,1.555764,1.569071,-0.020538,-1.3089,-0.0027,强势空头排列
159529,20250611,1.552667,1.553667,1.561164,1.57291,-0.019243,-1.2234,-0.001,强势空头排列
159529,20250610,1.553333,1.556533,1.565127,1.575629,-0.019096,-1.212,-0.0032,强势空头排列
159529,20250609,1.556833,1.560733,1.570073,1.577795,-0.017062,-1.0814,-0.0039,强势空头排列
159529,20250606,1.560167,1.5634,1.574109,1.578576,-0.015176,-0.9614,-0.003233,强势空头排列
159529,20250605,1.5695,1.571933,1.580091,1.579357,-0.007424,-0.4701,-0.002433,弱势多头
159529,20250604,1.572667,1.578267,1.583782,1.578062,0.000205,0.013,-0.0056,弱势多头
159529,20250603,1.573667,1.581267,1.5858,1.574724,0.006543,0.4155,-0.0076,弱势多头
159529,20250530,1.586667,1.5902,1.590727,1.571762,0.018438,1.1731,-0.003533,弱势多头
159529,20250529,1.6015,1.598333,1.595327,1.56769,0.030643,1.9547,0.003167,强势多头排列
159529,20250528,1.597833,1.594067,1.592509,1.559557,0.03451,2.2128,0.003766,强势多头排列
159529,20250527,1.591167,1.588933,1.590491,1.550829,0.038104,2.457,0.002234,弱势多头
159529,20250526,1.588167,1.588333,1.589455,1.542186,0.046147,2.9923,-0.000166,弱势多头
159529,20250523,1.5815,1.5878,1.584782,1.532676,0.055124,3.5966,-0.0063,强势多头排列
159529,20250522,1.589667,1.593867,1.580091,1.524081,0.069786,4.5789,-0.0042,强势多头排列
159529,20250521,1.595833,1.593133,1.570364,1.513805,0.079328,5.2403,0.0027,强势多头排列
159529,20250520,1.608667,1.598533,1.559182,1.503719,0.094814,6.3053,0.010134,强势多头排列
159529,20250519,1.589667,1.587667,1.537509,1.489276,0.098391,6.6066,0.002,强势多头排列
159529,20250516,1.579,1.5674,1.514,1.474976,0.092424,6.2661,0.0116,强势多头排列
159529,20250515,1.5695,1.539467,1.489855,1.461305,0.078162,5.3488,0.030033,强势多头排列
159529,20250514,1.567833,1.521867,1.473982,1.452638,0.069229,4.7657,0.045966,强势多头排列
159529,20250513,1.484667,1.4598,1.438309,1.434543,0.025257,1.7606,0.024867,强势多头排列
159529,20250512,1.411667,1.410867,1.412891,1.4226,-0.011733,-0.8248,0.0008,强势空头排列
159529,20250509,1.408667,1.4086,1.413982,1.42389,-0.01529,-1.0738,6.7e-05,强势空头排列
159529,20250508,1.41,1.409667,1.416945,1.425786,-0.016119,-1.1305,0.000333,强势空头排列
159529,20250507,1.408333,1.410733,1.419618,1.426824,-0.016091,-1.1277,-0.0024,强势空头排列
159529,20250506,1.409,1.414333,1.4232,1.428281,-0.013948,-0.9766,-0.005333,强势空头排列
159529,20250430,1.413333,1.4194,1.427364,1.430348,-0.010948,-0.7654,-0.006067,强势空头排列
159529,20250429,1.425,1.429,1.432818,1.4335,-0.0045,-0.3139,-0.004,强势空头排列
159529,20250428,1.433,1.435467,1.436582,1.436005,-0.000538,-0.0375,-0.002467,弱势多头
159529,20250425,1.437667,1.437533,1.438455,1.43799,-0.000457,-0.0318,0.000134,弱势多头
159529,20250424,1.438167,1.437733,1.4394,1.440048,-0.002315,-0.1608,0.000434,强势空头排列
159529,20250423,1.442333,1.4406,1.442127,1.443686,-0.003086,-0.2138,0.001733,强势空头排列
159529,20250422,1.433167,1.435,1.439055,1.446395,-0.011395,-0.7878,-0.001833,强势空头排列
159529,20250421,1.437333,1.438,1.439145,1.45219,-0.01419,-0.9771,-0.000667,强势空头排列
159529,20250418,1.439167,1.441467,1.436073,1.45821,-0.016743,-1.1482,-0.0023,弱势多头
159529,20250417,1.439833,1.444067,1.4326,1.464662,-0.020595,-1.4061,-0.004234,弱势多头
159529,20250416,1.443833,1.447867,1.430509,1.471533,-0.023666,-1.6083,-0.004034,弱势多头
159529,20250415,1.452,1.447867,1.431455,1.479695,-0.031828,-2.151,0.004133,弱势多头
159529,20250414,1.460333,1.440533,1.432345,1.487819,-0.047286,-3.1782,0.0198,弱势多头
159529,20250411,1.438333,1.415133,1.431509,1.494243,-0.07911,-5.2943,0.0232,强势空头排列
159529,20250410,1.414833,1.397467,1.436782,1.503271,-0.105804,-7.0383,0.017366,强势空头排列
159529,20250409,1.3535,1.376667,1.441036,1.5101,-0.133433,-8.836,-0.023167,强势空头排列
159529,20250408,1.366833,1.407467,1.472455,1.527819,-0.120352,-7.8774,-0.040634,强势空头排列
159529,20250407,1.397333,1.4414,1.504673,1.543829,-0.102429,-6.6347,-0.044067,强势空头排列
159529,20250403,1.499667,1.515733,1.553273,1.566538,-0.050805,-3.2431,-0.016066,强势空头排列
159529,20250402,1.539667,1.549067,1.578109,1.575605,-0.026538,-1.6843,-0.0094,弱势多头
159529,20250401,1.5505,1.5628,1.588982,1.576943,-0.014143,-0.8969,-0.0123,弱势多头
159529,20250331,1.5565,1.580867,1.597927,1.576814,0.004053,0.257,-0.024367,弱势多头
159529,20250328,1.598833,1.616067,1.614055,1.58019,0.035877,2.2704,-0.017234,强势多头排列
159529,20250327,1.616667,1.622933,1.614873,1.575805,0.047128,2.9907,-0.006266,强势多头排列
159529,20250326,1.657167,1.642333,1.621164,1.574752,0.067581,4.2915,0.014834,强势多头排列
159529,20250325,1.652,1.633133,1.611345,1.567081,0.066052,4.215,0.018867,强势多头排列
159529,20250324,1.604667,1.599533,1.585036,1.55399,0.045543,2.9307,0.005134,强势多头排列
159529,20250321,1.589167,1.591133,1.569582,1.548914,0.042219,2.7257,-0.001966,强势多头排列
159529,20250320,1.595833,1.593933,1.558418,1.548038,0.045895,2.9647,0.0019,强势多头排列
159529,20250319,1.586167,1.584933,1.540382,1.545324,0.039609,2.5632,0.001234,弱势多头
159529,20250318,1.597167,1.5828,1.5288,1.547638,0.035162,2.272,0.014367,弱势多头
159529,20250317,1.5835,1.550267,1.509545,1.547371,0.002896,0.1872,0.033233,弱势多头
159529,20250314,1.553833,1.509333,1.492673,1.549081,-0.039748,-2.5659,0.0445,弱势多头
159529,20250313,1.499,1.4696,1.480927,1.5544,-0.0848,-5.4555,0.0294,强势空头排列
159529,20250312,1.416333,1.4248,1.470436,1.560486,-0.135686,-8.6951,-0.008467,强势空头排列
159529,20250311,1.385167,1.418467,1.482964,1.57811,-0.159643,-10.1161,-0.0333,强势空头排列
159529,20250310,1.4455,1.469067,1.5242,1.609914,-0.140847,-8.7487,-0.023567,强势空头排列
159529,20250307,1.485333,1.508467,1.557182,1.636186,-0.127719,-7.8059,-0.023134,强势空头排列
159529,20250306,1.5215,1.542467,1.587545,1.660405,-0.117938,-7.103,-0.020967,强势空头排列
159529,20250305,1.548167,1.569133,1.613036,1.680938,-0.111805,-6.6513,-0.020966,强势空头排列
