代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
513820.SH,20250620,1.1690962099125366,1.1875607385811469,1.1681243926141887,1.1797862001943635,1.1661807580174928,0.01360544217687075,1.1667,1138912.0,138474.824
513820.SH,20250619,1.1914480077745384,1.1933916423712343,1.1632653061224492,1.1661807580174928,1.1904761904761907,-0.02429543245869777,-2.0408,707785.0,85463.103
513820.SH,20250618,1.1963070942662781,1.2031098153547135,1.185617103984451,1.1904761904761907,1.1933916423712343,-0.002915451895043732,-0.2443,514406.0,63165.831
513820.SH,20250617,1.198250728862974,1.2031098153547135,1.1933916423712343,1.1933916423712343,1.1972789115646258,-0.0038872691933916426,-0.3247,519664.0,64062.736
513820.SH,20250616,1.1933916423712343,1.1992225461613217,1.1875607385811469,1.1972789115646258,1.1914480077745384,0.005830903790087464,0.4894,630952.0,77486.163
513820.SH,20250613,1.1827016520894074,1.2001943634596697,1.1827016520894074,1.1914480077745384,1.1827016520894074,0.008746355685131196,0.7395,821055.0,100908.639
513820.SH,20250612,1.1904761904761907,1.1904761904761907,1.1807580174927115,1.1827016520894074,1.1885325558794948,-0.005830903790087464,-0.4906,530398.0,64685.683
513820.SH,20250611,1.1710398445092325,1.1914480077745384,1.1710398445092325,1.1885325558794948,1.1700680272108843,0.018464528668610303,1.5781,940682.0,114427.897
513820.SH,20250610,1.1516034985422743,1.174927113702624,1.1516034985422743,1.1700680272108843,1.1506316812439261,0.019436345966958216,1.6892,639058.0,76676.711
513820.SH,20250609,1.1516034985422743,1.15354713313897,1.1457725947521866,1.1506316812439261,1.1496598639455784,0.0009718172983479106,0.0845,429062.0,50765.668
513820.SH,20250606,1.143828960155491,1.1506316812439261,1.1428571428571428,1.1496598639455784,1.141885325558795,0.007774538386783285,0.6809,615718.0,72702.57
513820.SH,20250605,1.1496598639455784,1.1516034985422743,1.1389698736637512,1.141885325558795,1.1486880466472305,-0.006802721088435375,-0.5922,400295.0,47116.683
513820.SH,20250604,1.1516034985422743,1.15354713313897,1.1457725947521866,1.1486880466472305,1.1506316812439261,-0.0019436345966958213,-0.1689,339914.0,40155.592
513820.SH,20250603,1.1389698736637512,1.152575315840622,1.1379980563654035,1.1506316812439261,1.1409135082604471,0.009718172983479108,0.8518,616306.0,72716.221
513820.SH,20250530,1.143828960155491,1.1467444120505346,1.1399416909620992,1.1409135082604471,1.1428571428571428,-0.0019436345966958213,-0.1701,415923.0,48875.477
513820.SH,20250529,1.1428571428571428,1.1457725947521866,1.1389698736637512,1.1428571428571428,1.1399416909620992,0.002915451895043732,0.2558,448999.0,52785.634
513820.SH,20250528,1.1389698736637512,1.1428571428571428,1.1360544217687076,1.1399416909620992,1.1331389698736638,0.006802721088435375,0.6003,580703.0,68037.247
513820.SH,20250527,1.1379980563654035,1.1428571428571428,1.1331389698736638,1.1331389698736638,1.1379980563654035,-0.004859086491739554,-0.427,481901.0,56413.215
513820.SH,20250526,1.1370262390670554,1.1477162293488825,1.1350826044703597,1.1389698736637512,1.1360544217687076,0.002915451895043732,0.2566,1054991.0,123762.36
513820.SH,20250523,1.143828960155491,1.1457725947521866,1.1341107871720117,1.1360544217687076,1.1409135082604471,-0.004859086491739554,-0.4259,996456.0,116858.295
513820.SH,20250522,1.1457725947521866,1.1516034985422743,1.1389698736637512,1.1409135082604471,1.1467444120505346,-0.005830903790087464,-0.5085,1057531.0,124694.627
513820.SH,20250521,1.1350826044703597,1.1506316812439261,1.131195335276968,1.1467444120505346,1.1341107871720117,0.012633624878522837,1.114,1143078.01,134511.52
513820.SH,20250520,1.1273080660835764,1.1409135082604471,1.1224489795918369,1.1341107871720117,1.120505344995141,0.01360544217687075,1.2142,741354.0,86500.923
513820.SH,20250519,1.1166180758017494,1.1253644314868805,1.1137026239067056,1.120505344995141,1.1166180758017494,0.0038872691933916426,0.3481,525852.0,60602.327
513820.SH,20250516,1.118561710398445,1.121477162293489,1.1068999028182702,1.1166180758017494,1.118561710398445,-0.0019436345966958213,-0.1738,511346.94,58608.665
513820.SH,20250515,1.121477162293489,1.1282798833819243,1.1137026239067056,1.118561710398445,1.120505344995141,-0.0019436345966958213,-0.1735,879602.0,101307.565
513820.SH,20250514,1.1010689990281828,1.1234207968901846,1.099125364431487,1.120505344995141,1.1020408163265305,0.018464528668610303,1.6755,848403.0,97245.883
513820.SH,20250513,1.0864917395529643,1.1030126336248787,1.0845481049562684,1.1020408163265305,1.078717201166181,0.023323615160349857,2.1622,917127.0,103259.567
513820.SH,20250512,1.077745383867833,1.0845481049562684,1.0748299319727892,1.078717201166181,1.0728862973760935,0.005830903790087464,0.5435,856287.0,95134.998
513820.SH,20250509,1.067055393586006,1.0748299319727892,1.067055393586006,1.0728862973760935,1.066083576287658,0.006802721088435375,0.6381,713582.0,78694.52
513820.SH,20250508,1.0709426627793976,1.0738581146744413,1.0651117589893102,1.066083576287658,1.0709426627793976,-0.004859086491739554,-0.4537,547846.0,60243.676
513820.SH,20250507,1.0709426627793976,1.076773566569485,1.0689990281827018,1.0709426627793976,1.0621963070942664,0.008746355685131196,0.8234,470767.0,51905.793
513820.SH,20250506,1.0602526724975705,1.0631681243926143,1.0534499514091353,1.0621963070942664,1.0583090379008746,0.0038872691933916426,0.3673,283270.0,30856.351
513820.SH,20250430,1.0642023346303502,1.066147859922179,1.0535019455252919,1.0593385214007782,1.0642023346303502,-0.0048638132295719845,-0.457,305118.5,33160.76
