代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
560350.SH,20250620,1.0653658536585369,1.0702439024390245,1.0653658536585369,1.0682926829268293,1.0663414634146342,0.0019512195121951222,0.183,945533.0,103588.582
560350.SH,20250619,1.0760975609756098,1.0760975609756098,1.0634146341463417,1.0663414634146342,1.0751219512195125,-0.00878048780487805,-0.8167,788175.14,86355.313
560350.SH,20250618,1.0770731707317076,1.08,1.0721951219512196,1.0751219512195125,1.0770731707317076,-0.0019512195121951222,-0.1812,1079766.56,118932.253
560350.SH,20250617,1.0770731707317076,1.0790243902439027,1.0731707317073174,1.0770731707317076,1.0770731707317076,0.0,0.0,875697.23,96634.285
560350.SH,20250616,1.0770731707317076,1.0790243902439027,1.0741463414634147,1.0770731707317076,1.078048780487805,-0.0009756097560975611,-0.0905,567644.13,62606.143
560350.SH,20250613,1.082926829268293,1.084878048780488,1.0741463414634147,1.078048780487805,1.0858536585365854,-0.007804878048780489,-0.7188,613325.39,67814.557
560350.SH,20250612,1.0858536585365854,1.0878048780487806,1.0790243902439027,1.0858536585365854,1.0858536585365854,0.0,0.0,659757.83,73300.211
560350.SH,20250611,1.0751219512195125,1.0897560975609757,1.0751219512195125,1.0858536585365854,1.0731707317073174,0.012682926829268294,1.1818,856831.61,95340.362
560350.SH,20250610,1.08,1.0819512195121952,1.0702439024390245,1.0731707317073174,1.08,-0.006829268292682928,-0.6323,562471.78,62152.456
560350.SH,20250609,1.0809756097560979,1.084878048780488,1.0770731707317076,1.08,1.08,0.0,0.0,660473.89,73205.906
560350.SH,20250606,1.0819512195121952,1.0858536585365854,1.0790243902439027,1.08,1.0819512195121952,-0.0019512195121951222,-0.1803,960314.96,106380.789
560350.SH,20250605,1.08,1.0839024390243903,1.0770731707317076,1.0819512195121952,1.08,0.0019512195121951222,0.1807,977686.46,108272.627
560350.SH,20250604,1.0770731707317076,1.082926829268293,1.0770731707317076,1.08,1.078048780487805,0.0019512195121951222,0.181,597645.19,66207.165
560350.SH,20250603,1.0751219512195125,1.0809756097560979,1.0741463414634147,1.078048780487805,1.0790243902439027,-0.0009756097560975611,-0.0904,1536943.16,169727.83
560350.SH,20250530,1.0839024390243903,1.0839024390243903,1.0721951219512196,1.0790243902439027,1.0839024390243903,-0.004878048780487806,-0.45,774890.91,85688.264
560350.SH,20250529,1.082926829268293,1.0878048780487806,1.0760975609756098,1.0839024390243903,1.08,0.0039024390243902443,0.3613,896267.11,99525.546
560350.SH,20250528,1.0819512195121952,1.084878048780488,1.0790243902439027,1.08,1.0819512195121952,-0.0019512195121951222,-0.1803,675444.77,74849.741
560350.SH,20250527,1.0858536585365854,1.0887804878048783,1.08,1.0819512195121952,1.0878048780487806,-0.005853658536585367,-0.5381,629307.0,69799.3
560350.SH,20250526,1.0985365853658537,1.0985365853658537,1.084878048780488,1.0878048780487806,1.0985365853658537,-0.010731707317073172,-0.9769,833142.86,93092.848
560350.SH,20250523,1.102439024390244,1.1121951219512196,1.0975609756097562,1.0985365853658537,1.1043902439024391,-0.005853658536585367,-0.53,611729.58,69387.688
560350.SH,20250522,1.1063414634146342,1.1082926829268294,1.1014634146341464,1.1043902439024391,1.1063414634146342,-0.0019512195121951222,-0.1764,421695.93,47765.289
560350.SH,20250521,1.0985365853658537,1.111219512195122,1.0985365853658537,1.1063414634146342,1.0995121951219513,0.006829268292682928,0.6211,620296.13,70426.257
560350.SH,20250520,1.0917073170731708,1.1034146341463416,1.0917073170731708,1.0995121951219513,1.0917073170731708,0.007804878048780489,0.7149,1455316.2,163741.593
560350.SH,20250519,1.0907317073170735,1.093658536585366,1.0878048780487806,1.0917073170731708,1.093658536585366,-0.0019512195121951222,-0.1784,328884.36,36774.136
560350.SH,20250516,1.0995121951219513,1.0995121951219513,1.0907317073170735,1.093658536585366,1.1004878048780489,-0.006829268292682928,-0.6206,545876.03,61207.616
560350.SH,20250515,1.1073170731707318,1.1082926829268294,1.0985365853658537,1.1004878048780489,1.1073170731707318,-0.006829268292682928,-0.6167,671893.27,75842.29
560350.SH,20250514,1.093658536585366,1.111219512195122,1.0897560975609757,1.1073170731707318,1.0917073170731708,0.015609756097560977,1.4298,882301.24,99578.813
560350.SH,20250513,1.1034146341463416,1.1034146341463416,1.0887804878048783,1.0917073170731708,1.0917073170731708,0.0,0.0,283937.48,31774.295
560350.SH,20250512,1.08,1.0917073170731708,1.08,1.0917073170731708,1.078048780487805,0.013658536585365855,1.267,571561.26,63683.025
560350.SH,20250509,1.0751219512195125,1.08,1.0741463414634147,1.078048780487805,1.078048780487805,0.0,0.0,429707.12,47438.756
560350.SH,20250508,1.0663414634146342,1.082926829268293,1.0653658536585369,1.078048780487805,1.0692682926829271,0.00878048780487805,0.8212,618146.75,68361.647
560350.SH,20250507,1.0712195121951222,1.0790243902439027,1.0653658536585369,1.0692682926829271,1.0634146341463417,0.005853658536585367,0.5505,493422.03,54038.834
560350.SH,20250506,1.0595121951219515,1.064390243902439,1.0585365853658537,1.0634146341463417,1.0546341463414635,0.00878048780487805,0.8326,439292.33,47822.943
560350.SH,20250430,1.0575609756097564,1.0595121951219515,1.0536585365853661,1.0546341463414635,1.0556097560975612,-0.0009756097560975611,-0.0924,300321.57,32519.539
560350.SH,20250429,1.0556097560975612,1.0595121951219515,1.0526829268292683,1.0556097560975612,1.0585365853658537,-0.0029268292682926834,-0.2765,312091.0,33771.222
560350.SH,20250428,1.0595121951219515,1.0604878048780488,1.0546341463414635,1.0585365853658537,1.0604878048780488,-0.0019512195121951222,-0.184,255499.82,27697.105
560350.SH,20250425,1.0604878048780488,1.064390243902439,1.0585365853658537,1.0604878048780488,1.0595121951219515,0.0009756097560975611,0.0921,333038.93,36253.743
560350.SH,20250424,1.0604878048780488,1.0663414634146342,1.0556097560975612,1.0595121951219515,1.0585365853658537,0.0009756097560975611,0.0922,321675.48,34986.3
560350.SH,20250423,1.0585365853658537,1.0634146341463417,1.0565853658536586,1.0585365853658537,1.0556097560975612,0.0029268292682926834,0.2773,307367.82,33380.8
560350.SH,20250422,1.0526829268292683,1.0604878048780488,1.0526829268292683,1.0556097560975612,1.0526829268292683,0.0029268292682926834,0.278,510428.77,55304.592
560350.SH,20250421,1.051707317073171,1.0556097560975612,1.046829268292683,1.0526829268292683,1.0507317073170732,0.0019512195121951222,0.1857,380419.91,41051.744
560350.SH,20250418,1.0507317073170732,1.0536585365853661,1.0439024390243905,1.0507317073170732,1.0497560975609759,0.0009756097560975611,0.0929,1009582.55,108413.726
560350.SH,20250417,1.0448780487804878,1.051707317073171,1.0448780487804878,1.0497560975609759,1.0478048780487808,0.0019512195121951222,0.1862,852200.46,91634.307
560350.SH,20250416,1.046829268292683,1.051707317073171,1.0370731707317074,1.0478048780487808,1.046829268292683,0.0009756097560975611,0.0932,782797.78,83526.243
560350.SH,20250415,1.0497560975609759,1.0497560975609759,1.0419512195121954,1.046829268292683,1.0497560975609759,-0.0029268292682926834,-0.2788,1678913.35,179743.783
560350.SH,20250414,1.048780487804878,1.0546341463414635,1.046829268292683,1.0497560975609759,1.046829268292683,0.0029268292682926834,0.2796,403657.44,43462.454
560350.SH,20250411,1.0390243902439025,1.0497560975609759,1.033170731707317,1.046829268292683,1.0400000000000003,0.006829268292682928,0.6567,604213.06,64555.557
560350.SH,20250410,1.0321951219512198,1.046829268292683,1.0321951219512198,1.0400000000000003,1.0234146341463415,0.01658536585365854,1.6206,577841.55,61660.703
560350.SH,20250409,1.0117073170731707,1.0292682926829269,1.0048780487804878,1.0234146341463415,1.0195121951219512,0.0039024390243902443,0.3828,1218157.51,127209.963
