代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159357.SZ,20250625,1.002,1.018,1.002,1.015,1.002,0.013,1.2974,825293.54,83275.347
159357.SZ,20250624,0.987,1.004,0.987,1.002,0.991,0.011,1.11,1591330.21,159350.165
159357.SZ,20250623,0.985,0.993,0.984,0.991,0.988,0.003,0.3036,160368.25,15840.757
159357.SZ,20250620,0.984,0.991,0.984,0.988,0.988,0.0,0.0,116394.18,11506.518
159357.SZ,20250619,0.994,0.995,0.984,0.988,0.996,-0.008,-0.8032,320102.16,31673.874
159357.SZ,20250618,0.994,0.997,0.991,0.996,0.994,0.002,0.2012,239768.44,23826.047
159357.SZ,20250617,0.996,0.998,0.992,0.994,0.996,-0.002,-0.2008,351866.23,35001.291
159357.SZ,20250616,0.991,0.997,0.991,0.996,0.993,0.003,0.3021,217772.68,21674.481
159357.SZ,20250613,0.998,0.999,0.991,0.993,0.999,-0.006,-0.6006,446109.14,44323.937
159357.SZ,20250612,0.998,1.002,0.995,0.999,0.999,0.0,0.0,308086.0,30769.087
159357.SZ,20250611,0.991,1.004,0.991,0.999,0.992,0.007,0.7056,1426291.96,142607.277
159357.SZ,20250610,0.999,1.0,0.987,0.992,0.999,-0.007,-0.7007,415763.22,41418.974
159357.SZ,20250609,0.996,1.001,0.996,0.999,0.996,0.003,0.3012,340418.55,33995.217
159357.SZ,20250606,0.995,0.997,0.993,0.996,0.994,0.002,0.2012,226570.39,22532.857
159357.SZ,20250605,0.991,0.996,0.989,0.994,0.99,0.004,0.404,230004.46,22802.578
159357.SZ,20250604,0.987,0.993,0.987,0.99,0.987,0.003,0.304,189570.09,18790.142
159357.SZ,20250603,0.987,0.989,0.983,0.987,0.986,0.001,0.1014,163833.0,16160.79
159357.SZ,20250530,0.991,0.991,0.982,0.986,0.991,-0.005,-0.5045,233272.08,22951.918
159357.SZ,20250529,0.983,0.993,0.982,0.991,0.983,0.008,0.8138,317974.36,31459.09
159357.SZ,20250528,0.984,0.987,0.982,0.983,0.984,-0.001,-0.1016,233606.5,22986.73
159357.SZ,20250527,0.989,0.99,0.983,0.984,0.99,-0.006,-0.6061,316362.09,31200.294
159357.SZ,20250526,0.993,0.995,0.987,0.99,0.994,-0.004,-0.4024,232694.12,23065.255
159357.SZ,20250523,0.997,1.007,0.993,0.994,1.001,-0.007,-0.6993,558301.34,55892.742
159357.SZ,20250522,1.004,1.004,1.0,1.001,1.003,-0.002,-0.1994,263845.11,26444.044
159357.SZ,20250521,1.0,1.006,0.999,1.003,0.999,0.004,0.4004,255977.63,25695.109
159357.SZ,20250520,0.995,1.003,0.993,0.999,0.994,0.005,0.503,485378.22,48415.407
159357.SZ,20250519,0.995,0.995,0.989,0.994,0.995,-0.001,-0.1005,812862.06,80644.832
159357.SZ,20250516,0.997,1.0,0.992,0.995,0.999,-0.004,-0.4004,244484.4,24342.55
159357.SZ,20250515,1.007,1.007,0.998,0.999,1.008,-0.009,-0.8929,555517.85,55636.638
159357.SZ,20250514,0.997,1.013,0.997,1.008,0.999,0.009,0.9009,659287.04,66225.919
159357.SZ,20250513,1.002,1.004,0.998,0.999,0.998,0.001,0.1002,323510.67,32362.232
159357.SZ,20250512,0.988,0.999,0.988,0.998,0.987,0.011,1.1145,381563.8,38012.441
159357.SZ,20250509,0.995,0.995,0.984,0.987,0.99,-0.003,-0.303,280099.04,27662.18
159357.SZ,20250508,0.983,0.994,0.982,0.99,0.984,0.006,0.6098,217679.49,21548.846
159357.SZ,20250507,0.985,0.997,0.98,0.984,0.98,0.004,0.4082,499350.41,49163.834
159357.SZ,20250506,0.967,0.98,0.967,0.98,0.967,0.013,1.3444,223321.39,21783.951
159357.SZ,20250430,0.966,0.971,0.966,0.967,0.966,0.001,0.1035,340151.24,32927.351
159357.SZ,20250429,0.962,0.969,0.961,0.966,0.967,-0.001,-0.1034,252889.01,24440.953
159357.SZ,20250428,0.969,0.969,0.965,0.967,0.968,-0.001,-0.1033,444182.17,42961.536
159357.SZ,20250425,0.967,0.973,0.967,0.968,0.968,0.0,0.0,880352.49,85382.705
159357.SZ,20250424,0.97,0.973,0.965,0.968,0.969,-0.001,-0.1032,745112.87,72263.2
159357.SZ,20250423,0.972,0.979,0.967,0.969,0.968,0.001,0.1033,370645.14,35934.007
159357.SZ,20250422,0.968,0.971,0.967,0.968,0.968,0.0,0.0,461683.09,44721.13
