代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159643.SZ,20250626,0.579,0.579,0.569,0.57,0.578,-0.008,-1.3841,149642.0,8563.149
159643.SZ,20250625,0.577,0.578,0.572,0.578,0.576,0.002,0.3472,107403.0,6183.602
159643.SZ,20250624,0.571,0.576,0.57,0.576,0.571,0.005,0.8757,103899.21,5968.329
159643.SZ,20250623,0.563,0.571,0.562,0.571,0.566,0.005,0.8834,55322.0,3133.852
159643.SZ,20250620,0.562,0.57,0.562,0.566,0.565,0.001,0.177,93297.0,5295.379
159643.SZ,20250619,0.573,0.578,0.562,0.565,0.576,-0.011,-1.9097,96399.0,5477.781
159643.SZ,20250618,0.578,0.581,0.573,0.576,0.582,-0.006,-1.0309,75600.0,4370.308
159643.SZ,20250617,0.583,0.602,0.581,0.582,0.584,-0.002,-0.3425,106976.0,6318.571
159643.SZ,20250616,0.588,0.59,0.582,0.584,0.588,-0.004,-0.6803,98997.0,5787.952
159643.SZ,20250613,0.602,0.604,0.587,0.588,0.602,-0.014,-2.3256,126247.0,7460.718
159643.SZ,20250612,0.592,0.603,0.589,0.602,0.593,0.009,1.5177,144078.0,8585.608
159643.SZ,20250611,0.595,0.598,0.591,0.593,0.597,-0.004,-0.67,144087.0,8553.144
159643.SZ,20250610,0.595,0.601,0.591,0.597,0.595,0.002,0.3361,159582.0,9519.217
159643.SZ,20250609,0.582,0.603,0.582,0.595,0.584,0.011,1.8836,129996.0,7730.869
159643.SZ,20250606,0.59,0.593,0.582,0.584,0.592,-0.008,-1.3514,183797.89,10737.56
159643.SZ,20250605,0.596,0.599,0.588,0.592,0.592,0.0,0.0,134255.15,7954.04
159643.SZ,20250604,0.583,0.593,0.582,0.592,0.583,0.009,1.5437,103963.38,6112.437
159643.SZ,20250603,0.578,0.585,0.576,0.583,0.579,0.004,0.6908,61737.41,3593.347
159643.SZ,20250530,0.579,0.584,0.577,0.579,0.576,0.003,0.5208,148400.32,8601.932
159643.SZ,20250529,0.561,0.578,0.561,0.576,0.562,0.014,2.4911,155014.0,8848.807
159643.SZ,20250528,0.57,0.57,0.562,0.562,0.57,-0.008,-1.4035,149015.0,8403.494
159643.SZ,20250527,0.561,0.57,0.561,0.57,0.563,0.007,1.2433,182404.0,10326.43
159643.SZ,20250526,0.566,0.567,0.56,0.563,0.568,-0.005,-0.8803,104132.0,5879.102
159643.SZ,20250523,0.567,0.576,0.567,0.568,0.568,0.0,0.0,167845.84,9598.209
159643.SZ,20250522,0.578,0.578,0.567,0.568,0.574,-0.006,-1.0453,121679.0,6935.749
159643.SZ,20250521,0.573,0.577,0.57,0.574,0.573,0.001,0.1745,75482.75,4327.881
159643.SZ,20250520,0.565,0.574,0.565,0.573,0.564,0.009,1.5957,122851.0,7028.866
159643.SZ,20250519,0.565,0.566,0.56,0.564,0.564,0.0,0.0,59509.0,3350.566
159643.SZ,20250516,0.56,0.564,0.557,0.564,0.558,0.006,1.0753,136058.0,7636.268
159643.SZ,20250515,0.561,0.562,0.558,0.558,0.561,-0.003,-0.5348,123248.01,6892.054
159643.SZ,20250514,0.56,0.563,0.556,0.561,0.561,0.0,0.0,109285.0,6109.239
159643.SZ,20250513,0.555,0.562,0.555,0.561,0.554,0.007,1.2635,116789.0,6527.235
159643.SZ,20250512,0.553,0.554,0.548,0.554,0.551,0.003,0.5445,65767.0,3622.134
159643.SZ,20250509,0.554,0.554,0.551,0.551,0.554,-0.003,-0.5415,54597.0,3016.046
159643.SZ,20250508,0.554,0.554,0.55,0.554,0.551,0.003,0.5445,82228.1,4540.945
159643.SZ,20250507,0.556,0.56,0.549,0.551,0.554,-0.003,-0.5415,98528.0,5440.553
159643.SZ,20250506,0.546,0.554,0.546,0.554,0.544,0.01,1.8382,125503.0,6916.728
159643.SZ,20250430,0.545,0.545,0.542,0.544,0.543,0.001,0.1842,72059.0,3920.779
159643.SZ,20250429,0.544,0.546,0.542,0.543,0.545,-0.002,-0.367,76968.0,4183.378
159643.SZ,20250428,0.549,0.549,0.541,0.545,0.549,-0.004,-0.7286,107735.24,5855.132
159643.SZ,20250425,0.547,0.55,0.545,0.549,0.546,0.003,0.5495,130433.0,7145.663
159643.SZ,20250424,0.546,0.55,0.543,0.546,0.545,0.001,0.1835,117435.0,6409.965
159643.SZ,20250423,0.547,0.551,0.544,0.545,0.547,-0.002,-0.3656,73520.0,4021.156
159643.SZ,20250422,0.548,0.55,0.545,0.547,0.55,-0.003,-0.5455,70278.0,3844.952
159643.SZ,20250421,0.548,0.551,0.542,0.55,0.551,-0.001,-0.1815,83980.0,4600.326
159643.SZ,20250418,0.553,0.555,0.548,0.551,0.553,-0.002,-0.3617,126460.0,6956.579
159643.SZ,20250417,0.555,0.555,0.552,0.553,0.556,-0.003,-0.5396,106544.0,5899.798
159643.SZ,20250416,0.56,0.56,0.549,0.556,0.562,-0.006,-1.0676,183371.0,10123.76
159643.SZ,20250415,0.574,0.574,0.557,0.562,0.567,-0.005,-0.8818,195621.0,10951.424
159643.SZ,20250414,0.56,0.569,0.56,0.567,0.561,0.006,1.0695,57007.0,3221.067
159643.SZ,20250411,0.56,0.564,0.556,0.561,0.565,-0.004,-0.708,104322.0,5859.468
159643.SZ,20250410,0.558,0.568,0.558,0.565,0.553,0.012,2.17,164727.0,9304.108
159643.SZ,20250409,0.55,0.555,0.533,0.553,0.551,0.002,0.363,104067.0,5678.203
159643.SZ,20250408,0.552,0.556,0.544,0.551,0.545,0.006,1.1009,209858.04,11513.828
159643.SZ,20250407,0.575,0.578,0.535,0.545,0.594,-0.049,-8.2492,99040.0,5549.254
159643.SZ,20250403,0.589,0.602,0.589,0.594,0.596,-0.002,-0.3356,207616.0,12335.208
159643.SZ,20250402,0.603,0.603,0.594,0.596,0.603,-0.007,-1.1609,91032.04,5452.225
159643.SZ,20250401,0.583,0.609,0.583,0.603,0.584,0.019,3.2534,200614.02,11996.926
159643.SZ,20250331,0.597,0.597,0.579,0.584,0.594,-0.01,-1.6835,133119.0,7815.849
159643.SZ,20250328,0.594,0.603,0.591,0.594,0.595,-0.001,-0.1681,152264.0,9102.426
159643.SZ,20250327,0.585,0.595,0.581,0.595,0.586,0.009,1.5358,173673.0,10238.063
159643.SZ,20250326,0.586,0.59,0.585,0.586,0.589,-0.003,-0.5093,160394.0,9419.795
159643.SZ,20250325,0.583,0.59,0.583,0.589,0.586,0.003,0.5119,136922.0,8036.879
159643.SZ,20250324,0.588,0.593,0.581,0.586,0.588,-0.002,-0.3401,135754.0,7962.127
159643.SZ,20250321,0.596,0.598,0.587,0.588,0.597,-0.009,-1.5075,154569.04,9159.649
159643.SZ,20250320,0.606,0.606,0.597,0.597,0.602,-0.005,-0.8306,110460.0,6629.024
159643.SZ,20250319,0.611,0.611,0.602,0.602,0.606,-0.004,-0.6601,119567.0,7226.958
