date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,588120,0.990035,0.980996,0.009039,0.005582,0.006913,2025-06-29 17:12:33
2025-06-26,588120,0.987677,0.979236,0.008442,0.004718,0.007447,2025-06-29 17:12:33
2025-06-25,588120,0.984891,0.977334,0.007557,0.003788,0.007539,2025-06-29 17:12:33
2025-06-24,588120,0.978144,0.973761,0.004383,0.002845,0.003076,2025-06-29 17:12:33
2025-06-23,588120,0.973989,0.971582,0.002407,0.002461,-0.000108,2025-06-29 17:12:33
2025-06-20,588120,0.972896,0.970909,0.001987,0.002474,-0.000974,2025-06-29 17:12:33
2025-06-19,588120,0.973968,0.971221,0.002746,0.002596,0.000301,2025-06-29 17:12:33
2025-06-18,588120,0.974144,0.971079,0.003065,0.002558,0.001012,2025-06-29 17:12:33
2025-06-17,588120,0.973624,0.970605,0.003019,0.002432,0.001174,2025-06-29 17:12:33
2025-06-16,588120,0.974829,0.970894,0.003935,0.002285,0.0033,2025-06-29 17:12:33
2025-06-13,588120,0.974616,0.970485,0.00413,0.001873,0.004516,2025-06-29 17:12:33
2025-06-12,588120,0.97491,0.970284,0.004625,0.001308,0.006634,2025-06-29 17:12:33
2025-06-11,588120,0.973439,0.969267,0.004172,0.000479,0.007385,2025-06-29 17:12:33
2025-06-10,588120,0.972064,0.968328,0.003736,-0.000444,0.008359,2025-06-29 17:12:33
2025-06-09,588120,0.970621,0.967394,0.003226,-0.001489,0.009431,2025-06-29 17:12:33
2025-06-06,588120,0.965825,0.965026,0.000799,-0.002668,0.006933,2025-06-29 17:12:33
2025-06-05,588120,0.962156,0.963348,-0.001192,-0.003535,0.004686,2025-06-29 17:12:33
2025-06-04,588120,0.958366,0.961776,-0.003409,-0.00412,0.001422,2025-06-29 17:12:33
2025-06-03,588120,0.956979,0.961438,-0.004459,-0.004298,-0.000323,2025-06-29 17:12:33
2025-05-30,588120,0.955884,0.961313,-0.005429,-0.004258,-0.002343,2025-06-29 17:12:33
2025-05-29,588120,0.95659,0.962058,-0.005468,-0.003965,-0.003007,2025-06-29 17:12:33
2025-05-28,588120,0.955424,0.961983,-0.006558,-0.003589,-0.005939,2025-06-29 17:12:33
2025-05-27,588120,0.958593,0.963901,-0.005309,-0.002847,-0.004924,2025-06-29 17:12:33
2025-05-26,588120,0.961246,0.965493,-0.004248,-0.002231,-0.004033,2025-06-29 17:12:33
2025-05-23,588120,0.963472,0.966813,-0.003341,-0.001727,-0.003228,2025-06-29 17:12:33
2025-05-22,588120,0.966467,0.968398,-0.001931,-0.001324,-0.001215,2025-06-29 17:12:33
2025-05-21,588120,0.967279,0.96891,-0.00163,-0.001172,-0.000918,2025-06-29 17:12:33
2025-05-20,588120,0.96733,0.969063,-0.001732,-0.001057,-0.001351,2025-06-29 17:12:33
2025-05-19,588120,0.96739,0.969228,-0.001837,-0.000888,-0.001899,2025-06-29 17:12:33
2025-05-16,588120,0.969097,0.970126,-0.001028,-0.000651,-0.000755,2025-06-29 17:12:33
2025-05-15,588120,0.971115,0.971096,1.9e-05,-0.000556,0.001151,2025-06-29 17:12:33
2025-05-14,588120,0.974227,0.972464,0.001763,-0.0007,0.004928,2025-06-29 17:12:33
2025-05-13,588120,0.97445,0.972421,0.002029,-0.001316,0.006692,2025-06-29 17:12:33
2025-05-12,588120,0.973805,0.971974,0.00183,-0.002153,0.007966,2025-06-29 17:12:33
2025-05-09,588120,0.973042,0.971492,0.00155,-0.003149,0.009397,2025-06-29 17:12:33
2025-05-08,588120,0.97305,0.971372,0.001678,-0.004323,0.012002,2025-06-29 17:12:33
2025-05-07,588120,0.970331,0.970041,0.00029,-0.005823,0.012227,2025-06-29 17:12:33
2025-05-06,588120,0.967301,0.968685,-0.001384,-0.007352,0.011936,2025-06-29 17:12:33
2025-04-30,588120,0.962264,0.966579,-0.004315,-0.008844,0.009057,2025-06-29 17:12:33
2025-04-29,588120,0.959222,0.965586,-0.006364,-0.009976,0.007223,2025-06-29 17:12:33
2025-04-28,588120,0.958353,0.965713,-0.00736,-0.010879,0.007038,2025-06-29 17:12:33
2025-04-25,588120,0.958235,0.96625,-0.008015,-0.011759,0.007488,2025-06-29 17:12:33
2025-04-24,588120,0.958823,0.96715,-0.008326,-0.012695,0.008736,2025-06-29 17:12:33
2025-04-23,588120,0.958609,0.967722,-0.009112,-0.013787,0.009348,2025-06-29 17:12:33
2025-04-22,588120,0.95672,0.967619,-0.010899,-0.014955,0.008112,2025-06-29 17:12:33
2025-04-21,588120,0.955033,0.967749,-0.012716,-0.015969,0.006506,2025-06-29 17:12:33
2025-04-18,588120,0.95213,0.967489,-0.015359,-0.016782,0.002846,2025-06-29 17:12:33
2025-04-17,588120,0.952699,0.968968,-0.016269,-0.017138,0.001738,2025-06-29 17:12:33
2025-04-16,588120,0.952462,0.970165,-0.017703,-0.017355,-0.000696,2025-06-29 17:12:33
2025-04-15,588120,0.95291,0.971779,-0.018869,-0.017268,-0.003201,2025-06-29 17:12:33
2025-04-14,588120,0.95162,0.972721,-0.0211,-0.016868,-0.008465,2025-06-29 17:12:33
2025-04-11,588120,0.949006,0.973259,-0.024253,-0.01581,-0.016885,2025-06-29 17:12:33
2025-04-10,588120,0.946825,0.974239,-0.027414,-0.013699,-0.027429,2025-06-29 17:12:33
2025-04-09,588120,0.952066,0.978738,-0.026672,-0.010271,-0.032803,2025-06-29 17:12:33
2025-04-08,588120,0.962987,0.985677,-0.02269,-0.00617,-0.033039,2025-06-29 17:12:33
2025-04-07,588120,0.979167,0.994612,-0.015445,-0.002041,-0.026808,2025-06-29 17:12:33
2025-04-03,588120,1.001743,1.005781,-0.004038,0.00131,-0.010697,2025-06-29 17:12:33
2025-04-02,588120,1.004605,1.007363,-0.002758,0.002648,-0.010811,2025-06-29 17:12:33
2025-04-01,588120,1.004715,1.007632,-0.002917,0.003999,-0.013832,2025-06-29 17:12:33
2025-03-31,588120,1.005572,1.008243,-0.00267,0.005728,-0.016797,2025-06-29 17:12:33
2025-03-28,588120,1.00804,1.009542,-0.001502,0.007828,-0.018659,2025-06-29 17:12:33
2025-03-27,588120,1.01132,1.011105,0.000215,0.01016,-0.019891,2025-06-29 17:12:33
2025-03-26,588120,1.013742,1.012154,0.001588,0.012646,-0.022117,2025-06-29 17:12:33
2025-03-25,588120,1.018786,1.014246,0.00454,0.015411,-0.021743,2025-06-29 17:12:33
2025-03-24,588120,1.02511,1.016666,0.008445,0.018129,-0.019369,2025-06-29 17:12:33
2025-03-21,588120,1.030585,1.018399,0.012186,0.02055,-0.016728,2025-06-29 17:12:33
2025-03-20,588120,1.036691,1.020111,0.01658,0.022641,-0.012121,2025-06-29 17:12:33
2025-03-19,588120,1.038817,1.01972,0.019097,0.024156,-0.010118,2025-06-29 17:12:33
2025-03-18,588120,1.039329,1.018418,0.020912,0.025421,-0.009018,2025-06-29 17:12:33
2025-03-17,588120,1.038298,1.016291,0.022007,0.026548,-0.009082,2025-06-29 17:12:33
2025-03-14,588120,1.037625,1.014234,0.023391,0.027684,-0.008585,2025-06-29 17:12:33
2025-03-13,588120,1.037012,1.012093,0.024919,0.028757,-0.007676,2025-06-29 17:12:33
2025-03-12,588120,1.039559,1.01122,0.028339,0.029716,-0.002755,2025-06-29 17:12:33
2025-03-11,588120,1.037843,1.008198,0.029645,0.03006,-0.000831,2025-06-29 17:12:33
2025-03-10,588120,1.034723,1.004454,0.030269,0.030164,0.00021,2025-06-29 17:12:33
2025-03-07,588120,1.031218,1.00049,0.030728,0.030138,0.00118,2025-06-29 17:12:33
2025-03-06,588120,1.027076,0.996209,0.030867,0.029991,0.001753,2025-06-29 17:12:33
2025-03-05,588120,1.020181,0.990706,0.029475,0.029772,-0.000593,2025-06-29 17:12:33
2025-03-04,588120,1.017123,0.987003,0.03012,0.029846,0.000549,2025-06-29 17:12:33
2025-03-03,588120,1.015327,0.983803,0.031524,0.029777,0.003495,2025-06-29 17:12:33
2025-02-28,588120,1.015387,0.981307,0.03408,0.02934,0.009479,2025-06-29 17:12:33
2025-02-27,588120,1.015639,0.978692,0.036947,0.028155,0.017584,2025-06-29 17:12:33
2025-02-26,588120,1.007028,0.971947,0.035081,0.025957,0.018247,2025-06-29 17:12:33
2025-02-25,588120,0.997033,0.964743,0.03229,0.023676,0.017228,2025-06-29 17:12:33
2025-02-24,588120,0.989039,0.958642,0.030397,0.021523,0.017748,2025-06-29 17:12:33
2025-02-21,588120,0.97941,0.951974,0.027436,0.019304,0.016263,2025-06-29 17:12:33
2025-02-20,588120,0.96803,0.944772,0.023258,0.017272,0.011974,2025-06-29 17:12:33
2025-02-19,588120,0.960763,0.939713,0.021049,0.015775,0.010549,2025-06-29 17:12:33
2025-02-18,588120,0.953992,0.93505,0.018942,0.014456,0.008971,2025-06-29 17:12:33
2025-02-17,588120,0.953082,0.933134,0.019947,0.013335,0.013225,2025-06-29 17:12:33
2025-02-14,588120,0.949278,0.929865,0.019413,0.011682,0.015463,2025-06-29 17:12:33
2025-02-13,588120,0.945329,0.926574,0.018754,0.009749,0.018011,2025-06-29 17:12:33
2025-02-12,588120,0.94157,0.92342,0.01815,0.007498,0.021305,2025-06-29 17:12:33
2025-02-11,588120,0.933674,0.918494,0.01518,0.004834,0.020692,2025-06-29 17:12:33
2025-02-10,588120,0.927433,0.914534,0.0129,0.002248,0.021303,2025-06-29 17:12:33
2025-02-07,588120,0.918785,0.909696,0.009088,-0.000415,0.019007,2025-06-29 17:12:33
2025-02-06,588120,0.910564,0.905352,0.005212,-0.002791,0.016005,2025-06-29 17:12:33
2025-02-05,588120,0.902666,0.90146,0.001206,-0.004792,0.011995,2025-06-29 17:12:33
2025-01-27,588120,0.90006,0.900217,-0.000157,-0.006291,0.012268,2025-06-29 17:12:33
2025-01-24,588120,0.898798,0.899674,-0.000876,-0.007824,0.013897,2025-06-29 17:12:33
2025-01-23,588120,0.894216,0.897728,-0.003512,-0.009562,0.012099,2025-06-29 17:12:33
2025-01-22,588120,0.892437,0.897226,-0.004789,-0.011074,0.012569,2025-06-29 17:12:33
2025-01-21,588120,0.889608,0.896364,-0.006757,-0.012645,0.011776,2025-06-29 17:12:33
2025-01-20,588120,0.885354,0.895034,-0.009679,-0.014117,0.008876,2025-06-29 17:12:33
2025-01-17,588120,0.882328,0.894476,-0.012148,-0.015227,0.006156,2025-06-29 17:12:33
2025-01-16,588120,0.878933,0.893954,-0.015022,-0.015996,0.001949,2025-06-29 17:12:33
2025-01-15,588120,0.878012,0.894751,-0.016739,-0.01624,-0.000999,2025-06-29 17:12:33
2025-01-14,588120,0.876923,0.895611,-0.018688,-0.016115,-0.005146,2025-06-29 17:12:33
2025-01-13,588120,0.873454,0.89558,-0.022125,-0.015472,-0.013307,2025-06-29 17:12:33
2025-01-10,588120,0.877173,0.898986,-0.021813,-0.013808,-0.016009,2025-06-29 17:12:33
2025-01-09,588120,0.882841,0.903225,-0.020384,-0.011807,-0.017153,2025-06-29 17:12:33
2025-01-08,588120,0.88754,0.906923,-0.019384,-0.009663,-0.019441,2025-06-29 17:12:33
2025-01-07,588120,0.893274,0.910997,-0.017723,-0.007233,-0.02098,2025-06-29 17:12:33
2025-01-06,588120,0.899324,0.915077,-0.015753,-0.00461,-0.022285,2025-06-29 17:12:33
2025-01-03,588120,0.909383,0.920763,-0.01138,-0.001825,-0.019111,2025-06-29 17:12:33
2025-01-02,588120,0.919816,0.926264,-0.006448,0.000564,-0.014024,2025-06-29 17:12:33
2024-12-31,588120,0.928873,0.930765,-0.001892,0.002317,-0.008417,2025-06-29 17:12:33
2024-12-30,588120,0.934487,0.933386,0.001101,0.003369,-0.004537,2025-06-29 17:12:33
2024-12-27,588120,0.935848,0.933897,0.001951,0.003936,-0.003971,2025-06-29 17:12:33
2024-12-26,588120,0.936002,0.933809,0.002193,0.004433,-0.004479,2025-06-29 17:12:33
2024-12-25,588120,0.934548,0.932993,0.001554,0.004993,-0.006876,2025-06-29 17:12:33
2024-12-24,588120,0.935556,0.933313,0.002244,0.005852,-0.007217,2025-06-29 17:12:33
2024-12-23,588120,0.935839,0.933258,0.002582,0.006754,-0.008346,2025-06-29 17:12:33
2024-12-20,588120,0.938174,0.934079,0.004095,0.007797,-0.007404,2025-06-29 17:12:33
2024-12-19,588120,0.936751,0.933125,0.003626,0.008723,-0.010194,2025-06-29 17:12:33
2024-12-18,588120,0.93816,0.933455,0.004705,0.009997,-0.010584,2025-06-29 17:12:33
2024-12-17,588120,0.940189,0.933971,0.006218,0.01132,-0.010204,2025-06-29 17:12:33
2024-12-16,588120,0.944951,0.935569,0.009382,0.012596,-0.006427,2025-06-29 17:12:33
2024-12-13,588120,0.948578,0.936414,0.012164,0.013399,-0.00247,2025-06-29 17:12:33
2024-12-12,588120,0.949229,0.935728,0.013502,0.013708,-0.000413,2025-06-29 17:12:33
2024-12-11,588120,0.94618,0.933306,0.012874,0.013759,-0.001771,2025-06-29 17:12:33
2024-12-10,588120,0.942758,0.93077,0.011988,0.013981,-0.003986,2025-06-29 17:12:33
2024-12-09,588120,0.939623,0.928432,0.011191,0.014479,-0.006575,2025-06-29 17:12:33
2024-12-06,588120,0.939555,0.927506,0.012048,0.015301,-0.006505,2025-06-29 17:12:33
2024-12-05,588120,0.937292,0.925547,0.011745,0.016114,-0.008738,2025-06-29 17:12:33
2024-12-04,588120,0.936799,0.924391,0.012409,0.017206,-0.009595,2025-06-29 17:12:33
2024-12-03,588120,0.937308,0.923622,0.013686,0.018406,-0.009439,2025-06-29 17:12:33
2024-12-02,588120,0.935546,0.921752,0.013795,0.019586,-0.011582,2025-06-29 17:12:33
2024-11-29,588120,0.931827,0.919012,0.012816,0.021034,-0.016436,2025-06-29 17:12:33
2024-11-28,588120,0.929978,0.917173,0.012805,0.023088,-0.020566,2025-06-29 17:12:33
2024-11-27,588120,0.931428,0.916786,0.014642,0.025659,-0.022034,2025-06-29 17:12:33
2024-11-26,588120,0.931506,0.915649,0.015857,0.028413,-0.025113,2025-06-29 17:12:33
2024-11-25,588120,0.936689,0.916661,0.020028,0.031552,-0.023049,2025-06-29 17:12:33
2024-11-22,588120,0.940996,0.916954,0.024042,0.034433,-0.020783,2025-06-29 17:12:33
2024-11-21,588120,0.94645,0.917431,0.029019,0.037031,-0.016024,2025-06-29 17:12:33
2024-11-20,588120,0.945441,0.914665,0.030776,0.039034,-0.016516,2025-06-29 17:12:33
2024-11-19,588120,0.943703,0.911438,0.032265,0.041099,-0.017668,2025-06-29 17:12:33
2024-11-18,588120,0.945285,0.909553,0.035732,0.043307,-0.015151,2025-06-29 17:12:33
2024-11-15,588120,0.953155,0.910158,0.042998,0.045201,-0.004407,2025-06-29 17:12:33
2024-11-14,588120,0.956638,0.90825,0.048388,0.045752,0.005272,2025-06-29 17:12:33
2024-11-13,588120,0.954208,0.90331,0.050898,0.045093,0.011611,2025-06-29 17:12:33
2024-11-12,588120,0.94461,0.895015,0.049595,0.043641,0.011907,2025-06-29 17:12:33
