date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,513910,1.480683,1.452304,0.028379,0.028877,-0.000995,2025-06-29 17:12:29
2025-06-26,513910,1.478625,1.449128,0.029497,0.029001,0.000992,2025-06-29 17:12:29
2025-06-25,513910,1.474921,1.445138,0.029782,0.028877,0.00181,2025-06-29 17:12:29
2025-06-24,513910,1.469633,1.440429,0.029204,0.028651,0.001106,2025-06-29 17:12:29
2025-06-23,513910,1.463748,1.435504,0.028245,0.028513,-0.000536,2025-06-29 17:12:29
2025-06-20,513910,1.459885,1.431544,0.028341,0.02858,-0.000478,2025-06-29 17:12:29
2025-06-19,513910,1.458227,1.428547,0.02968,0.028639,0.002081,2025-06-29 17:12:29
2025-06-18,513910,1.459178,1.426591,0.032587,0.028379,0.008414,2025-06-29 17:12:29
2025-06-17,513910,1.454846,1.422078,0.032768,0.027328,0.010881,2025-06-29 17:12:29
2025-06-16,513910,1.448455,1.416645,0.03181,0.025967,0.011685,2025-06-29 17:12:29
2025-06-13,513910,1.440174,1.410456,0.029718,0.024507,0.010422,2025-06-29 17:12:29
2025-06-12,513910,1.432569,1.404733,0.027836,0.023204,0.009264,2025-06-29 17:12:29
2025-06-11,513910,1.425218,1.399271,0.025947,0.022046,0.007801,2025-06-29 17:12:29
2025-06-10,513910,1.416348,1.393293,0.023055,0.021071,0.003969,2025-06-29 17:12:29
2025-06-09,513910,1.410048,1.388676,0.021372,0.020575,0.001594,2025-06-29 17:12:29
2025-06-06,513910,1.406239,1.385291,0.020948,0.020376,0.001145,2025-06-29 17:12:29
2025-06-05,513910,1.402646,1.382034,0.020612,0.020232,0.000759,2025-06-29 17:12:29
2025-06-04,513910,1.400763,1.379557,0.021207,0.020138,0.002138,2025-06-29 17:12:29
2025-06-03,513910,1.397993,1.376641,0.021352,0.01987,0.002963,2025-06-29 17:12:29
2025-05-30,513910,1.395264,1.373732,0.021532,0.0195,0.004064,2025-06-29 17:12:29
2025-05-29,513910,1.392948,1.370991,0.021958,0.018992,0.005931,2025-06-29 17:12:29
2025-05-28,513910,1.389303,1.36763,0.021673,0.018251,0.006844,2025-06-29 17:12:29
