date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,562030,0.948239,0.948258,-1.9e-05,-0.005032,0.010027,2025-06-29 17:12:29
2025-06-26,562030,0.944464,0.946598,-0.002134,-0.006286,0.008303,2025-06-29 17:12:29
2025-06-25,562030,0.939458,0.944566,-0.005108,-0.007324,0.00443,2025-06-29 17:12:29
2025-06-24,562030,0.934632,0.942852,-0.008219,-0.007877,-0.000684,2025-06-29 17:12:29
2025-06-23,562030,0.933111,0.94284,-0.009729,-0.007792,-0.003874,2025-06-29 17:12:29
2025-06-20,562030,0.934404,0.944187,-0.009783,-0.007308,-0.004952,2025-06-29 17:12:29
2025-06-19,562030,0.939204,0.947082,-0.007878,-0.006689,-0.002378,2025-06-29 17:12:29
2025-06-18,562030,0.942514,0.949168,-0.006654,-0.006391,-0.000526,2025-06-29 17:12:29
2025-06-17,562030,0.944062,0.950382,-0.00632,-0.006326,1.1e-05,2025-06-29 17:12:29
2025-06-16,562030,0.945164,0.951372,-0.006208,-0.006327,0.000238,2025-06-29 17:12:29
2025-06-13,562030,0.945921,0.952202,-0.006281,-0.006357,0.000152,2025-06-29 17:12:29
2025-06-12,562030,0.949544,0.954298,-0.004755,-0.006376,0.003241,2025-06-29 17:12:29
2025-06-11,562030,0.951461,0.955522,-0.004062,-0.006781,0.005438,2025-06-29 17:12:29
2025-06-10,562030,0.953362,0.956684,-0.003322,-0.007461,0.008278,2025-06-29 17:12:29
2025-06-09,562030,0.955247,0.957779,-0.002532,-0.008495,0.011926,2025-06-29 17:12:29
2025-06-06,562030,0.950928,0.956081,-0.005153,-0.009986,0.009665,2025-06-29 17:12:29
2025-06-05,562030,0.947824,0.955128,-0.007304,-0.011194,0.007781,2025-06-29 17:12:29
2025-06-04,562030,0.943428,0.953778,-0.01035,-0.012167,0.003634,2025-06-29 17:12:29
2025-06-03,562030,0.942233,0.95408,-0.011847,-0.012621,0.001548,2025-06-29 17:12:29
2025-05-30,562030,0.942094,0.954967,-0.012873,-0.012815,-0.000117,2025-06-29 17:12:29
2025-05-29,562030,0.942656,0.956244,-0.013588,-0.0128,-0.001575,2025-06-29 17:12:29
