日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2020-03-16,159996,0.91,0.91,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:10
2020-03-17,159996,0.908308,0.909185,-0.000877,-0.000175,-0.001404,否,否,否,-0.000702,0.000877,0.001404,2025-06-29 16:58:10
2020-03-18,159996,0.906568,0.908283,-0.001715,-0.000483,-0.002462,否,否,否,-0.001232,0.001715,0.002462,2025-06-29 16:58:10
2020-03-19,159996,0.902942,0.90641,-0.003468,-0.00108,-0.004775,否,否,否,-0.002388,0.003468,0.004775,2025-06-29 16:58:10
2020-03-20,159996,0.90172,0.905565,-0.003844,-0.001633,-0.004423,否,否,否,-0.002211,0.003844,0.004423,2025-06-29 16:58:10
2020-03-23,159996,0.893917,0.901523,-0.007606,-0.002828,-0.009556,否,否,否,-0.004778,0.007606,0.009556,2025-06-29 16:58:10
2020-03-24,159996,0.890545,0.899336,-0.008791,-0.00402,-0.009541,否,否,否,-0.004771,0.008791,0.009541,2025-06-29 16:58:10
2020-03-25,159996,0.892,0.899385,-0.007385,-0.004693,-0.005384,否,否,否,-0.002692,0.007385,0.005384,2025-06-29 16:58:10
2020-03-26,159996,0.892,0.898838,-0.006838,-0.005122,-0.003432,否,否,否,-0.001716,0.006838,0.003432,2025-06-29 16:58:10
2020-03-27,159996,0.893077,0.89885,-0.005773,-0.005252,-0.001042,否,否,否,-0.000521,0.005773,0.001042,2025-06-29 16:58:10
2020-03-30,159996,0.891219,0.897528,-0.006309,-0.005464,-0.001691,否,否,否,-0.000845,0.006309,0.001691,2025-06-29 16:58:10
2020-03-31,159996,0.890416,0.896674,-0.006258,-0.005623,-0.001271,否,否,否,-0.000635,0.006258,0.001271,2025-06-29 16:58:10
2020-04-01,159996,0.889275,0.895661,-0.006386,-0.005775,-0.001222,否,否,否,-0.000611,0.006386,0.001222,2025-06-29 16:58:10
2020-04-02,159996,0.889387,0.895242,-0.005855,-0.005791,-0.000128,否,否,否,-6.4e-05,0.005855,0.000128,2025-06-29 16:58:10
2020-04-03,159996,0.889481,0.894853,-0.005372,-0.005707,0.00067,是,否,否,0.000335,0.005372,0.00067,2025-06-29 16:58:10
2020-04-07,159996,0.891868,0.895605,-0.003737,-0.005313,0.003153,是,否,否,0.001576,0.003737,0.003153,2025-06-29 16:58:10
2020-04-08,159996,0.892658,0.895708,-0.00305,-0.004861,0.003621,是,否,否,0.001811,0.00305,0.003621,2025-06-29 16:58:10
2020-04-09,159996,0.893788,0.896026,-0.002239,-0.004336,0.004195,是,否,否,0.002097,0.002239,0.004195,2025-06-29 16:58:10
2020-04-10,159996,0.895513,0.896691,-0.001178,-0.003705,0.005053,是,否,否,0.002527,0.001178,0.005053,2025-06-29 16:58:10
2020-04-13,159996,0.898203,0.897899,0.000304,-0.002903,0.006414,是,是,否,0.003207,0.000304,0.006414,2025-06-29 16:58:10
2020-04-14,159996,0.901402,0.899462,0.00194,-0.001934,0.007749,是,是,否,0.003874,0.00194,0.007749,2025-06-29 16:58:10
2020-04-15,159996,0.901956,0.899872,0.002084,-0.001131,0.006429,是,是,否,0.003215,0.002084,0.006429,2025-06-29 16:58:10
2020-04-16,159996,0.902886,0.900474,0.002411,-0.000422,0.005667,是,是,否,0.002833,0.002411,0.005667,2025-06-29 16:58:10
2020-04-17,159996,0.903826,0.901106,0.002721,0.000206,0.005029,是,是,是,0.002515,0.002721,0.005029,2025-06-29 16:58:10
2020-04-20,159996,0.90693,0.902802,0.004128,0.000991,0.006275,是,是,是,0.003137,0.004128,0.006275,2025-06-29 16:58:10
2020-04-21,159996,0.907864,0.903557,0.004307,0.001654,0.005306,是,是,是,0.002653,0.004307,0.005306,2025-06-29 16:58:10
2020-04-22,159996,0.909885,0.904849,0.005036,0.00233,0.005411,是,是,是,0.002706,0.005036,0.005411,2025-06-29 16:58:10
2020-04-23,159996,0.912518,0.90649,0.006028,0.00307,0.005916,是,是,是,0.002958,0.006028,0.005916,2025-06-29 16:58:10
2020-04-24,159996,0.913054,0.907194,0.005859,0.003628,0.004463,是,是,是,0.002231,0.005859,0.004463,2025-06-29 16:58:10
2020-04-27,159996,0.913045,0.907625,0.005421,0.003986,0.002869,是,是,是,0.001435,0.005421,0.002869,2025-06-29 16:58:10
2020-04-28,159996,0.913038,0.908023,0.005016,0.004192,0.001647,是,是,是,0.000824,0.005016,0.001647,2025-06-29 16:58:10
2020-04-29,159996,0.914417,0.909058,0.005359,0.004426,0.001867,是,是,是,0.000933,0.005359,0.001867,2025-06-29 16:58:10
2020-04-30,159996,0.916507,0.910461,0.006046,0.00475,0.002592,是,是,是,0.001296,0.006046,0.002592,2025-06-29 16:58:10
2020-05-06,159996,0.919352,0.912279,0.007073,0.005214,0.003718,是,是,是,0.001859,0.007073,0.003718,2025-06-29 16:58:10
2020-05-07,159996,0.920682,0.913443,0.007239,0.005619,0.00324,是,是,是,0.00162,0.007239,0.00324,2025-06-29 16:58:10
2020-05-08,159996,0.926731,0.916892,0.009839,0.006463,0.006752,是,是,是,0.003376,0.009839,0.006752,2025-06-29 16:58:10
2020-05-11,159996,0.932926,0.920604,0.012323,0.007635,0.009375,是,是,是,0.004688,0.012323,0.009375,2025-06-29 16:58:10
2020-05-12,159996,0.939399,0.924633,0.014766,0.009061,0.01141,是,是,是,0.005705,0.014766,0.01141,2025-06-29 16:58:10
2020-05-13,159996,0.944261,0.928068,0.016193,0.010488,0.011411,是,是,是,0.005705,0.016193,0.011411,2025-06-29 16:58:10
2020-05-14,159996,0.947605,0.930877,0.016728,0.011736,0.009984,是,是,是,0.004992,0.016728,0.009984,2025-06-29 16:58:10
2020-05-15,159996,0.94982,0.933183,0.016637,0.012716,0.007842,是,是,是,0.003921,0.016637,0.007842,2025-06-29 16:58:10
2020-05-18,159996,0.952617,0.935762,0.016855,0.013544,0.006622,是,是,是,0.003311,0.016855,0.006622,2025-06-29 16:58:10
2020-05-19,159996,0.95606,0.938668,0.017392,0.014313,0.006157,是,是,是,0.003079,0.017392,0.006157,2025-06-29 16:58:10
2020-05-20,159996,0.957897,0.940841,0.017056,0.014862,0.004388,是,是,是,0.002194,0.017056,0.004388,2025-06-29 16:58:10
2020-05-21,159996,0.959298,0.942779,0.016519,0.015193,0.002651,是,是,是,0.001326,0.016519,0.002651,2025-06-29 16:58:10
2020-05-22,159996,0.957713,0.94324,0.014474,0.015049,-0.001151,否,是,是,-0.000575,0.014474,0.001151,2025-06-29 16:58:10
2020-05-25,159996,0.956065,0.943518,0.012547,0.014549,-0.004004,否,是,是,-0.002002,0.012547,0.004004,2025-06-29 16:58:10
2020-05-26,159996,0.958978,0.94585,0.013128,0.014265,-0.002273,否,是,是,-0.001137,0.013128,0.002273,2025-06-29 16:58:10
2020-05-27,159996,0.962982,0.94875,0.014231,0.014258,-5.3e-05,否,是,是,-2.7e-05,0.014231,5.3e-05,2025-06-29 16:58:10
2020-05-28,159996,0.966369,0.951435,0.014934,0.014393,0.001081,是,是,是,0.000541,0.014934,0.001081,2025-06-29 16:58:10
2020-05-29,159996,0.971082,0.95481,0.016271,0.014769,0.003004,是,是,是,0.001502,0.016271,0.003004,2025-06-29 16:58:10
2020-06-01,159996,0.977838,0.959269,0.018569,0.015529,0.006081,是,是,是,0.00304,0.018569,0.006081,2025-06-29 16:58:10
2020-06-02,159996,0.983709,0.963471,0.020238,0.016471,0.007535,是,是,是,0.003767,0.020238,0.007535,2025-06-29 16:58:10
2020-06-03,159996,0.986985,0.966547,0.020437,0.017264,0.006347,是,是,是,0.003173,0.020437,0.006347,2025-06-29 16:58:10
2020-06-04,159996,0.991141,0.970062,0.021078,0.018027,0.006103,是,是,是,0.003051,0.021078,0.006103,2025-06-29 16:58:10
