date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,513400,1.106554,1.0997,0.006855,0.005035,0.003639,2025-06-29 17:12:31
2025-06-26,513400,1.102837,1.097516,0.005321,0.00458,0.001482,2025-06-29 17:12:31
2025-06-25,513400,1.100625,1.096117,0.004508,0.004395,0.000227,2025-06-29 17:12:31
2025-06-24,513400,1.098012,1.094606,0.003405,0.004366,-0.001922,2025-06-29 17:12:31
2025-06-23,513400,1.095469,1.093215,0.002254,0.004606,-0.004706,2025-06-29 17:12:31
2025-06-20,513400,1.096099,1.093312,0.002787,0.005195,-0.004815,2025-06-29 17:12:31
2025-06-19,513400,1.097208,1.093577,0.003631,0.005797,-0.004331,2025-06-29 17:12:31
2025-06-18,513400,1.098519,1.093863,0.004655,0.006338,-0.003365,2025-06-29 17:12:31
2025-06-17,513400,1.099159,1.093772,0.005386,0.006758,-0.002744,2025-06-29 17:12:31
2025-06-16,513400,1.099915,1.093674,0.006241,0.007102,-0.001722,2025-06-29 17:12:31
2025-06-13,513400,1.100263,1.093328,0.006935,0.007317,-0.000764,2025-06-29 17:12:31
2025-06-12,513400,1.100674,1.092954,0.00772,0.007412,0.000615,2025-06-29 17:12:31
2025-06-11,513400,1.099706,1.091911,0.007795,0.007335,0.00092,2025-06-29 17:12:31
2025-06-10,513400,1.098198,1.090623,0.007574,0.00722,0.000708,2025-06-29 17:12:31
2025-06-09,513400,1.096779,1.089393,0.007386,0.007132,0.000508,2025-06-29 17:12:31
2025-06-06,513400,1.094921,1.087985,0.006936,0.007068,-0.000265,2025-06-29 17:12:31
2025-06-05,513400,1.094179,1.087104,0.007076,0.007102,-5.2e-05,2025-06-29 17:12:31
2025-06-04,513400,1.093485,1.086232,0.007253,0.007108,0.000289,2025-06-29 17:12:31
2025-06-03,513400,1.091936,1.08497,0.006966,0.007072,-0.000212,2025-06-29 17:12:31
2025-05-30,513400,1.091743,1.084328,0.007415,0.007098,0.000633,2025-06-29 17:12:31
2025-05-29,513400,1.091878,1.083794,0.008084,0.007019,0.002129,2025-06-29 17:12:31
2025-05-28,513400,1.089674,1.082178,0.007496,0.006753,0.001486,2025-06-29 17:12:31
2025-05-27,513400,1.088342,1.080992,0.00735,0.006567,0.001565,2025-06-29 17:12:31
2025-05-26,513400,1.087859,1.080191,0.007667,0.006372,0.00259,2025-06-29 17:12:31
2025-05-23,513400,1.087833,1.079567,0.008266,0.006048,0.004436,2025-06-29 17:12:31
2025-05-22,513400,1.088166,1.079052,0.009114,0.005494,0.007241,2025-06-29 17:12:31
2025-05-21,513400,1.088196,1.078336,0.00986,0.004588,0.010543,2025-06-29 17:12:31
2025-05-20,513400,1.085868,1.076523,0.009345,0.003271,0.012149,2025-06-29 17:12:31
2025-05-19,513400,1.081663,1.073925,0.007738,0.001752,0.011971,2025-06-29 17:12:31
2025-05-16,513400,1.078874,1.072079,0.006795,0.000256,0.013079,2025-06-29 17:12:31
2025-05-15,513400,1.075215,1.069925,0.005289,-0.001379,0.013337,2025-06-29 17:12:31
2025-05-14,513400,1.073436,1.068719,0.004716,-0.003046,0.015525,2025-06-29 17:12:31
2025-05-13,513400,1.068969,1.066377,0.002592,-0.004987,0.015159,2025-06-29 17:12:31
2025-05-12,513400,1.064237,1.064087,0.000149,-0.006882,0.014063,2025-06-29 17:12:31
2025-05-09,513400,1.060461,1.062414,-0.001953,-0.00864,0.013374,2025-06-29 17:12:31
2025-05-08,513400,1.057454,1.061247,-0.003793,-0.010312,0.013038,2025-06-29 17:12:31
2025-05-07,513400,1.053901,1.059987,-0.006086,-0.011941,0.01171,2025-06-29 17:12:31
2025-05-06,513400,1.051701,1.059506,-0.007805,-0.013405,0.0112,2025-06-29 17:12:31
2025-04-30,513400,1.048737,1.058826,-0.010089,-0.014805,0.009432,2025-06-29 17:12:31
2025-04-29,513400,1.046689,1.058733,-0.012043,-0.015984,0.007882,2025-06-29 17:12:31
2025-04-28,513400,1.045542,1.059191,-0.013649,-0.016969,0.00664,2025-06-29 17:12:31
2025-04-25,513400,1.044368,1.059766,-0.015399,-0.017799,0.004801,2025-06-29 17:12:31
2025-04-24,513400,1.04298,1.060388,-0.017408,-0.018399,0.001983,2025-06-29 17:12:31
2025-04-23,513400,1.044249,1.062339,-0.01809,-0.018647,0.001116,2025-06-29 17:12:31
2025-04-22,513400,1.044476,1.063886,-0.019409,-0.018787,-0.001246,2025-06-29 17:12:31
2025-04-21,513400,1.04929,1.067557,-0.018266,-0.018631,0.000729,2025-06-29 17:12:31
2025-04-18,513400,1.053889,1.071041,-0.017153,-0.018722,0.003139,2025-06-29 17:12:31
2025-04-17,513400,1.056959,1.073765,-0.016805,-0.019114,0.004618,2025-06-29 17:12:31
2025-04-16,513400,1.057861,1.075506,-0.017645,-0.019692,0.004094,2025-06-29 17:12:31
2025-04-15,513400,1.058017,1.076986,-0.018969,-0.020203,0.002469,2025-06-29 17:12:31
2025-04-14,513400,1.057111,1.078105,-0.020994,-0.020512,-0.000963,2025-06-29 17:12:31
2025-04-11,513400,1.056041,1.079314,-0.023273,-0.020392,-0.005762,2025-06-29 17:12:31
2025-04-10,513400,1.057139,1.081659,-0.02452,-0.019671,-0.009696,2025-06-29 17:12:31
2025-04-09,513400,1.054437,1.082431,-0.027994,-0.018459,-0.01907,2025-06-29 17:12:31
2025-04-08,513400,1.067062,1.090226,-0.023164,-0.016076,-0.014176,2025-06-29 17:12:31
2025-04-07,513400,1.075982,1.096004,-0.020022,-0.014304,-0.011436,2025-06-29 17:12:31
2025-04-03,513400,1.094888,1.105924,-0.011036,-0.012874,0.003677,2025-06-29 17:12:31
2025-04-02,513400,1.097595,1.107998,-0.010403,-0.013334,0.005862,2025-06-29 17:12:31
2025-04-01,513400,1.097885,1.108958,-0.011073,-0.014067,0.005988,2025-06-29 17:12:31
2025-03-31,513400,1.098046,1.109915,-0.011868,-0.014815,0.005893,2025-06-29 17:12:31
2025-03-28,513400,1.101873,1.112548,-0.010675,-0.015552,0.009753,2025-06-29 17:12:31
2025-03-27,513400,1.101668,1.113312,-0.011644,-0.016771,0.010254,2025-06-29 17:12:31
2025-03-26,513400,1.100153,1.113576,-0.013424,-0.018053,0.009258,2025-06-29 17:12:31
2025-03-25,513400,1.098362,1.113863,-0.0155,-0.01921,0.007419,2025-06-29 17:12:31
2025-03-24,513400,1.096246,1.114172,-0.017925,-0.020137,0.004424,2025-06-29 17:12:31
2025-03-21,513400,1.094837,1.114985,-0.020149,-0.02069,0.001083,2025-06-29 17:12:31
2025-03-20,513400,1.094989,1.116664,-0.021675,-0.020825,-0.0017,2025-06-29 17:12:31
2025-03-19,513400,1.094987,1.118397,-0.02341,-0.020613,-0.005595,2025-06-29 17:12:31
2025-03-18,513400,1.09753,1.121389,-0.023859,-0.019914,-0.007891,2025-06-29 17:12:31
2025-03-17,513400,1.099626,1.12422,-0.024594,-0.018927,-0.011333,2025-06-29 17:12:31
2025-03-14,513400,1.104467,1.128318,-0.02385,-0.017511,-0.01268,2025-06-29 17:12:31
