日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2017-03-31,512900,0.976,0.976,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:15
2017-04-05,512900,0.978462,0.977185,0.001276,0.000255,0.002042,是,是,是,0.001021,0.001276,0.002042,2025-06-29 16:58:15
2017-04-06,512900,0.979929,0.977986,0.001943,0.000593,0.0027,是,是,是,0.00135,0.001943,0.0027,2025-06-29 16:58:15
2017-04-07,512900,0.981325,0.978802,0.002522,0.000979,0.003087,是,是,是,0.001543,0.002522,0.003087,2025-06-29 16:58:15
2017-04-10,512900,0.981428,0.979039,0.002389,0.001261,0.002257,是,是,是,0.001128,0.002389,0.002257,2025-06-29 16:58:15
2017-04-11,512900,0.981824,0.979406,0.002418,0.001492,0.001851,是,是,是,0.000926,0.002418,0.001851,2025-06-29 16:58:15
2017-04-12,512900,0.982928,0.980117,0.002811,0.001756,0.00211,是,是,是,0.001055,0.002811,0.00211,2025-06-29 16:58:15
2017-04-13,512900,0.983401,0.980553,0.002848,0.001974,0.001747,是,是,是,0.000874,0.002848,0.001747,2025-06-29 16:58:15
2017-04-14,512900,0.98257,0.980364,0.002206,0.002021,0.000371,是,是,是,0.000185,0.002206,0.000371,2025-06-29 16:58:15
2017-04-17,512900,0.981713,0.980115,0.001598,0.001936,-0.000676,否,是,是,-0.000338,0.001598,0.000676,2025-06-29 16:58:15
2017-04-18,512900,0.978988,0.978921,6.7e-05,0.001562,-0.002991,否,是,是,-0.001495,6.7e-05,0.002991,2025-06-29 16:58:15
2017-04-19,512900,0.975913,0.977445,-0.001533,0.000943,-0.004952,否,否,是,-0.002476,0.001533,0.004952,2025-06-29 16:58:15
2017-04-20,512900,0.972695,0.975783,-0.003087,0.000137,-0.006449,否,否,是,-0.003224,0.003087,0.006449,2025-06-29 16:58:15
