date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,513190,1.646088,1.600835,0.045253,0.038717,0.013072,2025-06-29 17:12:28
2025-06-26,513190,1.639923,1.594502,0.045421,0.037084,0.016674,2025-06-29 17:12:28
2025-06-25,513190,1.629,1.586062,0.042937,0.034999,0.015876,2025-06-29 17:12:28
2025-06-24,513190,1.613363,1.575747,0.037616,0.033015,0.009203,2025-06-29 17:12:28
2025-06-23,513190,1.600156,1.566927,0.03323,0.031864,0.002731,2025-06-29 17:12:28
2025-06-20,513190,1.593094,1.561161,0.031933,0.031523,0.00082,2025-06-29 17:12:28
2025-06-19,513190,1.589838,1.557174,0.032664,0.031421,0.002488,2025-06-29 17:12:28
2025-06-18,513190,1.591082,1.555108,0.035974,0.03111,0.009729,2025-06-29 17:12:28
2025-06-17,513190,1.587278,1.550556,0.036722,0.029893,0.013657,2025-06-29 17:12:28
2025-06-16,513190,1.580783,1.544761,0.036023,0.028186,0.015672,2025-06-29 17:12:28
2025-06-13,513190,1.572199,1.538102,0.034097,0.026227,0.015739,2025-06-29 17:12:28
2025-06-12,513190,1.565689,1.53251,0.033179,0.02426,0.017839,2025-06-29 17:12:28
2025-06-11,513190,1.555087,1.525191,0.029897,0.02203,0.015733,2025-06-29 17:12:28
2025-06-10,513190,1.542376,1.517206,0.02517,0.020063,0.010213,2025-06-29 17:12:28
2025-06-09,513190,1.533535,1.511302,0.022233,0.018787,0.006892,2025-06-29 17:12:28
2025-06-06,513190,1.526905,1.506607,0.020299,0.017925,0.004747,2025-06-29 17:12:28
2025-06-05,513190,1.522161,1.502895,0.019266,0.017332,0.003867,2025-06-29 17:12:28
2025-06-04,513190,1.516735,1.498967,0.017769,0.016848,0.00184,2025-06-29 17:12:28
2025-06-03,513190,1.512324,1.495604,0.01672,0.016618,0.000202,2025-06-29 17:12:28
2025-05-30,513190,1.507837,1.492293,0.015545,0.016593,-0.002097,2025-06-29 17:12:28
2025-05-29,513190,1.50708,1.490716,0.016364,0.016855,-0.000982,2025-06-29 17:12:28
2025-05-28,513190,1.50564,1.488773,0.016867,0.016978,-0.000221,2025-06-29 17:12:28
2025-05-27,513190,1.504848,1.487075,0.017773,0.017006,0.001534,2025-06-29 17:12:28
2025-05-26,513190,1.503729,1.485161,0.018568,0.016814,0.003508,2025-06-29 17:12:28
2025-05-23,513190,1.503316,1.483494,0.019822,0.016375,0.006894,2025-06-29 17:12:28
2025-05-22,513190,1.50101,1.480893,0.020117,0.015514,0.009206,2025-06-29 17:12:28
2025-05-21,513190,1.497921,1.477925,0.019996,0.014363,0.011266,2025-06-29 17:12:28
2025-05-20,513190,1.493725,1.474479,0.019246,0.012954,0.012583,2025-06-29 17:12:28
2025-05-19,513190,1.489311,1.470997,0.018314,0.011382,0.013864,2025-06-29 17:12:28
2025-05-16,513190,1.487186,1.468597,0.018589,0.009649,0.01788,2025-06-29 17:12:28
2025-05-15,513190,1.482129,1.464885,0.017244,0.007414,0.01966,2025-06-29 17:12:28
2025-05-14,513190,1.474697,1.460236,0.014462,0.004956,0.019012,2025-06-29 17:12:28
2025-05-13,513190,1.464824,1.454734,0.01009,0.00258,0.015021,2025-06-29 17:12:28
2025-05-12,513190,1.458065,1.450953,0.007112,0.000702,0.01282,2025-06-29 17:12:28
2025-05-09,513190,1.45244,1.447909,0.004531,-0.0009,0.010863,2025-06-29 17:12:28
2025-05-08,513190,1.44852,1.445822,0.002698,-0.002258,0.009913,2025-06-29 17:12:28
2025-05-07,513190,1.445342,1.444208,0.001134,-0.003498,0.009264,2025-06-29 17:12:28
2025-05-06,513190,1.442314,1.442785,-0.000471,-0.004655,0.008369,2025-06-29 17:12:28
2025-04-30,513190,1.441825,1.442607,-0.000782,-0.005702,0.009839,2025-06-29 17:12:28
2025-04-29,513190,1.442521,1.442976,-0.000455,-0.006932,0.012953,2025-06-29 17:12:28
2025-04-28,513190,1.440433,1.442094,-0.00166,-0.008551,0.01378,2025-06-29 17:12:28
2025-04-25,513190,1.435967,1.440261,-0.004295,-0.010273,0.011957,2025-06-29 17:12:28
2025-04-24,513190,1.431961,1.438842,-0.006882,-0.011768,0.009772,2025-06-29 17:12:28
2025-04-23,513190,1.428863,1.43803,-0.009167,-0.012989,0.007645,2025-06-29 17:12:28
2025-04-22,513190,1.426111,1.437552,-0.011442,-0.013945,0.005007,2025-06-29 17:12:28
2025-04-21,513190,1.424312,1.437676,-0.013364,-0.014571,0.002414,2025-06-29 17:12:28
2025-04-18,513190,1.422006,1.43773,-0.015725,-0.014872,-0.001705,2025-06-29 17:12:28
2025-04-17,513190,1.420188,1.438189,-0.018,-0.014659,-0.006682,2025-06-29 17:12:28
2025-04-16,513190,1.420223,1.439644,-0.019421,-0.013824,-0.011194,2025-06-29 17:12:28
2025-04-15,513190,1.421172,1.441615,-0.020443,-0.012425,-0.016036,2025-06-29 17:12:28
2025-04-14,513190,1.420113,1.442785,-0.022672,-0.01042,-0.024503,2025-06-29 17:12:28
2025-04-11,513190,1.420315,1.444687,-0.024372,-0.007358,-0.03403,2025-06-29 17:12:28
2025-04-10,513190,1.424009,1.448262,-0.024254,-0.003104,-0.0423,2025-06-29 17:12:28
2025-04-09,513190,1.434374,1.454763,-0.02039,0.002184,-0.045146,2025-06-29 17:12:28
2025-04-08,513190,1.451169,1.463784,-0.012615,0.007827,-0.040885,2025-06-29 17:12:28
2025-04-07,513190,1.471382,1.473687,-0.002306,0.012938,-0.030486,2025-06-29 17:12:28
2025-04-03,513190,1.493451,1.483582,0.009869,0.016748,-0.013759,2025-06-29 17:12:28
2025-04-02,513190,1.49426,1.483149,0.011112,0.018468,-0.014713,2025-06-29 17:12:28
2025-04-01,513190,1.494126,1.482201,0.011925,0.020307,-0.016764,2025-06-29 17:12:28
2025-03-31,513190,1.495967,1.482057,0.01391,0.022403,-0.016985,2025-06-29 17:12:28
2025-03-28,513190,1.499052,1.482301,0.016751,0.024526,-0.015551,2025-06-29 17:12:28
2025-03-27,513190,1.503061,1.482725,0.020336,0.02647,-0.012268,2025-06-29 17:12:28
2025-03-26,513190,1.506345,1.482543,0.023802,0.028004,-0.008404,2025-06-29 17:12:28
2025-03-25,513190,1.509499,1.482027,0.027472,0.029054,-0.003164,2025-06-29 17:12:28
2025-03-24,513190,1.509953,1.480029,0.029924,0.029449,0.000949,2025-06-29 17:12:28
2025-03-21,513190,1.507763,1.476671,0.031091,0.029331,0.003521,2025-06-29 17:12:28
2025-03-20,513190,1.506447,1.473605,0.032842,0.028891,0.007903,2025-06-29 17:12:28
2025-03-19,513190,1.502528,1.469253,0.033275,0.027903,0.010744,2025-06-29 17:12:28
2025-03-18,513190,1.492806,1.462314,0.030492,0.02656,0.007865,2025-06-29 17:12:28
2025-03-17,513190,1.482589,1.455379,0.02721,0.025577,0.003267,2025-06-29 17:12:28
2025-03-14,513190,1.474333,1.449569,0.024763,0.025168,-0.00081,2025-06-29 17:12:28
2025-03-13,513190,1.465848,1.443855,0.021993,0.025269,-0.006553,2025-06-29 17:12:28
2025-03-12,513190,1.464911,1.441683,0.023228,0.026089,-0.005722,2025-06-29 17:12:28
2025-03-11,513190,1.464167,1.439498,0.024669,0.026804,-0.004269,2025-06-29 17:12:28
2025-03-10,513190,1.462925,1.436978,0.025947,0.027337,-0.00278,2025-06-29 17:12:28
2025-03-07,513190,1.461639,1.434336,0.027303,0.027685,-0.000765,2025-06-29 17:12:28
2025-03-06,513190,1.457391,1.430283,0.027108,0.027781,-0.001344,2025-06-29 17:12:28
2025-03-05,513190,1.451098,1.425345,0.025753,0.027949,-0.004391,2025-06-29 17:12:28
2025-03-04,513190,1.446389,1.421213,0.025176,0.028497,-0.006643,2025-06-29 17:12:28
2025-03-03,513190,1.44646,1.41923,0.02723,0.029328,-0.004196,2025-06-29 17:12:28
2025-02-28,513190,1.446362,1.417008,0.029353,0.029852,-0.000998,2025-06-29 17:12:28
2025-02-27,513190,1.447518,1.415169,0.032349,0.029977,0.004744,2025-06-29 17:12:28
2025-02-26,513190,1.441431,1.409902,0.031528,0.029384,0.004288,2025-06-29 17:12:28
2025-02-25,513190,1.434782,1.404455,0.030327,0.028848,0.002958,2025-06-29 17:12:28
2025-02-24,513190,1.43456,1.401931,0.032629,0.028478,0.008302,2025-06-29 17:12:28
2025-02-21,513190,1.428116,1.396486,0.031631,0.02744,0.008381,2025-06-29 17:12:28
2025-02-20,513190,1.424501,1.392364,0.032137,0.026393,0.011488,2025-06-29 17:12:28
2025-02-19,513190,1.420411,1.387993,0.032417,0.024957,0.014921,2025-06-29 17:12:28
2025-02-18,513190,1.414303,1.382713,0.03159,0.023092,0.016998,2025-06-29 17:12:28
2025-02-17,513190,1.40745,1.37717,0.03028,0.020967,0.018625,2025-06-29 17:12:28
2025-02-14,513190,1.398622,1.370864,0.027759,0.018639,0.018239,2025-06-29 17:12:28
2025-02-13,513190,1.391463,1.365493,0.02597,0.016359,0.019222,2025-06-29 17:12:28
2025-02-12,513190,1.381365,1.358972,0.022393,0.013956,0.016873,2025-06-29 17:12:28
2025-02-11,513190,1.371977,1.35305,0.018927,0.011847,0.014159,2025-06-29 17:12:28
2025-02-10,513190,1.365791,1.348814,0.016977,0.010077,0.013799,2025-06-29 17:12:28
2025-02-07,513190,1.359389,1.344639,0.01475,0.008352,0.012795,2025-06-29 17:12:28
2025-02-06,513190,1.354914,1.34149,0.013424,0.006753,0.013342,2025-06-29 17:12:28
