日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20170410,159001.SZ,易方达保证金货币A,99.999,100.002,99.992,100.002,100.001,0.001,0.001,19998.68,199985.492,1.0
20170410,159003.SZ,招商保证金快线A,99.998,100.004,99.998,100.004,100.0,0.004,0.004,96123.37,961234.914,1.0
20170410,159005.SZ,汇添富收益快钱货币A,99.999,100.001,99.999,100.0,100.006,-0.006,-0.006,101253.27,1012532.579,1.0
20170410,159901.SZ,易方达深证100ETF,4.243,4.252,4.213,4.216,4.254,-0.038,-0.8933,23494.2,9931.211,1.031
20170410,159902.SZ,华夏中小企业100ETF,3.315,3.315,3.277,3.278,3.31,-0.032,-0.9668,54844.11,18044.547,1.048
20170410,159903.SZ,南方深证成份ETF,1.138,1.138,1.131,1.131,1.139,-0.008,-0.7024,2419.0,274.791,1.0
20170410,159905.SZ,深红利ETF,1.283,1.305,1.283,1.295,1.31,-0.015,-1.145,741.0,96.021,1.0
20170410,159906.SZ,大成深证成长40ETF,0.911,0.92,0.911,0.92,0.922,-0.002,-0.2169,21.0,1.922,1.0
20170410,159907.SZ,广发国证2000ETF,1.473,1.477,1.466,1.469,1.479,-0.01,-0.6761,4807.0,707.458,1.0
20170410,159908.SZ,博时创业板ETF,1.29,1.292,1.29,1.29,1.292,-0.002,-0.1548,12.0,1.548,1.0
20170410,159910.SZ,嘉实深证基本面120ETF,1.49,1.49,1.465,1.487,1.465,0.022,1.5017,504.0,73.895,1.0
20170410,159912.SZ,汇添富深证300ETF,1.335,1.353,1.315,1.335,1.338,-0.003,-0.2242,1211.0,161.173,1.0
20170410,159913.SZ,交银深证300价值ETF,1.539,1.545,1.539,1.545,1.58,-0.035,-2.2152,12.0,1.852,1.0
20170410,159915.SZ,易方达创业板ETF,1.865,1.865,1.828,1.832,1.865,-0.033,-1.7694,476985.0,87851.964,1.0
20170410,159916.SZ,建信深证基本面60ETF,2.957,2.962,2.864,2.96,2.927,0.033,1.1274,370.0,109.015,1.0
20170410,159918.SZ,嘉实中创400ETF,2.004,2.058,2.004,2.058,2.029,0.029,1.4293,129.0,25.931,1.0
20170410,159919.SZ,嘉实沪深300ETF,3.779,3.787,3.77,3.774,3.781,-0.007,-0.1851,80050.14,30236.026,0.382
20170410,159920.SZ,华夏恒生ETF,1.33,1.336,1.33,1.334,1.327,0.007,0.5275,64262.0,8572.409,1.0
20170410,159922.SZ,嘉实中证500ETF,6.659,6.95,6.654,6.668,6.663,0.005,0.075,5251.0,3512.302,1.0
20170410,159923.SZ,大成中证A100ETF,1.314,1.326,1.312,1.322,1.32,0.002,0.1515,59.0,7.754,1.0
20170410,159925.SZ,南方沪深300ETF,1.435,1.438,1.432,1.433,1.435,-0.002,-0.1394,1311.87,188.211,1.0
20170410,159928.SZ,汇添富中证主要消费ETF,1.611,1.647,1.61,1.615,1.622,-0.007,-0.4316,2027.0,327.869,1.0
20170410,159929.SZ,汇添富中证医药卫生ETF,1.454,1.456,1.446,1.453,1.457,-0.004,-0.2745,3433.33,497.59,1.0
20170410,159930.SZ,汇添富中证能源ETF,0.839,0.842,0.839,0.842,0.84,0.002,0.2381,648.0,54.367,1.0
20170410,159931.SZ,汇添富中证金融地产ETF,1.452,1.461,1.452,1.461,1.465,-0.004,-0.273,219.0,31.827,1.0
20170410,159933.SZ,国投瑞银金融地产ETF,1.602,1.604,1.6,1.6,1.601,-0.001,-0.0625,140.19,22.445,1.0
20170410,159934.SZ,易方达黄金ETF,2.789,2.802,2.789,2.797,2.809,-0.012,-0.4272,76583.0,21400.122,1.0
20170410,159935.SZ,景顺长城中证500ETF,1.903,1.903,1.69,1.735,1.73,0.005,0.289,32.0,5.598,1.0
20170410,159937.SZ,博时黄金ETF,2.829,2.829,2.8,2.813,2.83,-0.017,-0.6007,148350.0,41692.795,1.0
20170410,159938.SZ,广发中证全指医药卫生ETF,1.316,1.316,1.303,1.305,1.316,-0.011,-0.8359,17857.0,2335.191,1.0
20170410,159939.SZ,广发中证全指信息技术ETF,1.115,1.115,1.102,1.104,1.116,-0.012,-1.0753,20779.0,2298.872,1.0
20170410,159940.SZ,广发中证全指金融地产ETF,0.81,0.82,0.81,0.814,0.816,-0.002,-0.2451,2650.23,215.897,1.0
20170410,159941.SZ,广发纳指100ETF,1.298,1.298,1.276,1.284,1.282,0.002,0.156,641.0,82.261,1.0
20170410,159943.SZ,深证ETF,11.021,11.08,11.021,11.042,11.113,-0.071,-0.6389,803.68,887.466,1.0
