日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20170207,159001.SZ,易方达保证金货币A,100.0,100.004,99.999,100.004,100.001,0.003,0.003,102362.52,1023626.148,1.0
20170207,159003.SZ,招商保证金快线A,99.999,100.006,99.996,100.006,100.0,0.006,0.006,74739.38,747397.337,1.0
20170207,159005.SZ,汇添富收益快钱货币A,99.999,100.001,99.999,100.001,100.001,0.0,0.0,60296.61,602966.117,1.0
20170207,159901.SZ,易方达深证100ETF,3.946,3.958,3.923,3.932,3.946,-0.014,-0.3548,28453.44,11203.48,1.031
20170207,159902.SZ,华夏中小企业100ETF,3.059,3.069,3.043,3.052,3.062,-0.01,-0.3266,118131.0,36114.459,1.048
20170207,159903.SZ,南方深证成份ETF,1.081,1.081,1.065,1.074,1.08,-0.006,-0.5556,4334.01,464.598,1.0
20170207,159905.SZ,深红利ETF,1.19,1.19,1.187,1.19,1.185,0.005,0.4219,20.0,2.377,1.0
20170207,159906.SZ,大成深证成长40ETF,0.889,0.923,0.879,0.915,0.889,0.026,2.9246,80.0,7.182,1.0
20170207,159907.SZ,广发国证2000ETF,1.385,1.388,1.378,1.381,1.381,0.0,0.0,3204.0,442.359,1.0
20170207,159908.SZ,博时创业板ETF,1.21,1.21,1.208,1.208,1.262,-0.054,-4.2789,249.21,30.119,1.0
20170207,159909.SZ,深证TMT50ETF,4.421,4.747,4.421,4.72,4.75,-0.03,-0.6316,12.0,5.403,1.0
20170207,159910.SZ,嘉实深证基本面120ETF,1.366,1.366,1.366,1.366,1.365,0.001,0.0733,1.0,0.136,1.0
20170207,159912.SZ,汇添富深证300ETF,1.253,1.253,1.241,1.249,1.251,-0.002,-0.1599,468.0,58.268,1.0
20170207,159913.SZ,交银深证300价值ETF,1.416,1.443,1.416,1.443,1.44,0.003,0.2083,2.0,0.285,1.0
20170207,159915.SZ,易方达创业板ETF,1.816,1.822,1.803,1.807,1.82,-0.013,-0.7143,713488.0,129207.055,1.0
20170207,159916.SZ,建信深证基本面60ETF,2.65,2.65,2.645,2.647,2.642,0.005,0.1893,3.0,0.794,1.0
20170207,159918.SZ,嘉实中创400ETF,1.93,1.996,1.917,1.971,2.088,-0.117,-5.6034,446.0,85.811,1.0
20170207,159919.SZ,嘉实沪深300ETF,3.621,3.627,3.608,3.617,3.625,-0.008,-0.2207,34910.73,12628.378,0.382
20170207,159920.SZ,华夏恒生ETF,1.271,1.277,1.269,1.275,1.27,0.005,0.3937,60490.0,7706.166,1.0
20170207,159922.SZ,嘉实中证500ETF,6.284,6.285,6.266,6.279,6.281,-0.002,-0.0318,474.0,297.215,1.0
20170207,159923.SZ,大成中证A100ETF,1.29,1.29,1.281,1.29,1.295,-0.005,-0.3861,58.0,7.433,1.0
20170207,159925.SZ,南方沪深300ETF,1.377,1.377,1.367,1.37,1.377,-0.007,-0.5084,363.88,49.853,1.0
20170207,159928.SZ,汇添富中证主要消费ETF,1.501,1.51,1.485,1.486,1.501,-0.015,-0.9993,405.0,60.544,1.0
20170207,159929.SZ,汇添富中证医药卫生ETF,1.398,1.398,1.386,1.387,1.392,-0.005,-0.3592,1403.0,194.75,1.0
20170207,159930.SZ,汇添富中证能源ETF,0.836,0.837,0.821,0.822,0.839,-0.017,-2.0262,231.0,19.124,1.0
20170207,159931.SZ,汇添富中证金融地产ETF,1.456,1.469,1.456,1.456,1.47,-0.014,-0.9524,101.0,14.706,1.0
20170207,159934.SZ,易方达黄金ETF,2.716,2.73,2.716,2.727,2.705,0.022,0.8133,155327.0,42304.119,1.0
20170207,159935.SZ,景顺长城中证500ETF,1.6,1.615,1.6,1.615,1.602,0.013,0.8115,4.0,0.641,1.0
20170207,159936.SZ,广发中证全指可选消费ETF,1.52,1.535,1.519,1.535,1.533,0.002,0.1305,172.0,26.283,1.0
20170207,159937.SZ,博时黄金ETF,2.727,2.744,2.727,2.741,2.716,0.025,0.9205,210078.0,57510.437,1.0
20170207,159938.SZ,广发中证全指医药卫生ETF,1.26,1.263,1.26,1.262,1.262,0.0,0.0,3041.0,383.548,1.0
20170207,159939.SZ,广发中证全指信息技术ETF,1.064,1.066,1.056,1.06,1.064,-0.004,-0.3759,15691.0,1668.586,1.0
