日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20151029,159001.SZ,易方达保证金货币A,100.0,100.001,99.999,100.0,100.0,0.0,0.0,17710.16,177101.5071,1.0
20151029,159003.SZ,招商保证金快线A,100.0,100.001,99.999,100.0,100.0,0.0,0.0,91181.41,911814.036,1.0
20151029,159005.SZ,汇添富收益快钱货币A,100.0,100.002,99.999,100.002,100.0,0.002,0.002,5220.86,52208.7204,1.0
20151029,159901.SZ,易方达深证100ETF,4.136,4.186,4.1,4.152,4.134,0.018,0.4354,37289.34,15463.566,1.031
20151029,159902.SZ,华夏中小企业100ETF,3.604,3.656,3.545,3.598,3.59,0.008,0.2228,340849.26,122550.466,1.048
20151029,159903.SZ,南方深证成份ETF,1.202,1.214,1.186,1.205,1.196,0.009,0.7525,76899.28,9278.4315,1.0
20151029,159905.SZ,深红利ETF,1.038,1.043,1.038,1.043,1.042,0.001,0.096,350.0,36.408,1.0
20151029,159906.SZ,大成深证成长40ETF,1.042,1.042,1.011,1.034,1.016,0.018,1.7717,351.0,35.9259,1.0
20151029,159907.SZ,广发国证2000ETF,1.529,1.529,1.457,1.493,1.5,-0.007,-0.4667,4509.0,669.8898,1.0
20151029,159908.SZ,博时创业板ETF,1.118,1.14,1.118,1.136,1.169,-0.033,-2.8229,137.0,15.5924,1.0
20151029,159909.SZ,深证TMT50ETF,5.7,5.784,5.7,5.784,5.774,0.01,0.1732,2.0,1.1484,1.0
20151029,159910.SZ,嘉实深证基本面120ETF,1.212,1.221,1.212,1.212,1.216,-0.004,-0.3289,817.0,99.0213,1.0
20151029,159912.SZ,汇添富深证300ETF,1.356,1.381,1.356,1.362,1.358,0.004,0.2946,256.0,34.8402,1.0
20151029,159913.SZ,交银深证300价值ETF,1.288,1.325,1.287,1.316,1.319,-0.003,-0.2274,994.62,131.2208,1.0
20151029,159915.SZ,易方达创业板ETF,2.37,2.409,2.313,2.352,2.36,-0.008,-0.339,2725336.1,641920.3981,1.0
20151029,159918.SZ,嘉实中创400ETF,2.252,2.341,2.252,2.253,2.282,-0.029,-1.2708,168.0,38.0591,1.0
