日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20130527,159901.SZ,易方达深证100ETF,0.625,0.63,0.624,0.626,0.626,0.0,0.0,4545636.36,285128.2319,5.154
20130527,159902.SZ,华夏中小企业100ETF,2.425,2.443,2.418,2.434,2.424,0.01,0.4125,675173.01,164060.2977,1.039
20130527,159903.SZ,南方深证成份ETF,0.949,0.953,0.942,0.945,0.953,-0.008,-0.8395,98992.76,9374.7376,1.0
20130527,159905.SZ,深红利ETF,0.731,0.753,0.731,0.751,0.751,0.0,0.0,20102.64,1508.2494,1.0
20130527,159906.SZ,大成深证成长40ETF,0.788,0.803,0.788,0.803,0.8,0.003,0.375,1548.01,123.5775,1.0
20130527,159907.SZ,广发国证2000ETF,0.939,0.956,0.939,0.956,0.945,0.011,1.164,16686.22,1587.726,1.0
20130527,159908.SZ,博时创业板ETF,0.737,0.748,0.737,0.747,0.748,-0.001,-0.1337,2489.56,183.8424,1.0
20130527,159909.SZ,深证TMT50ETF,3.442,3.477,3.44,3.453,3.441,0.012,0.3487,11209.82,3875.7884,1.0
20130527,159910.SZ,嘉实深证基本面120ETF,0.841,0.844,0.839,0.841,0.842,-0.001,-0.1188,7091.07,597.0596,1.0
20130527,159912.SZ,汇添富深证300ETF,0.958,0.963,0.958,0.961,0.958,0.003,0.3132,2900.1,278.6337,1.0
20130527,159915.SZ,易方达创业板ETF,1.066,1.089,1.066,1.085,1.07,0.015,1.4019,725469.85,78486.0145,1.0
20130527,159916.SZ,建信深证基本面60ETF,1.666,1.666,1.626,1.659,1.66,-0.001,-0.0602,46.44,7.688,1.0
20130527,159918.SZ,嘉实中创400ETF,1.141,1.151,1.137,1.15,1.129,0.021,1.8601,5587.08,640.5234,1.0
20130527,159919.SZ,嘉实沪深300ETF,2.592,2.603,2.58,2.588,2.592,-0.004,-0.1543,959102.05,248619.3648,0.382
20130527,159920.SZ,华夏恒生ETF,1.008,1.008,1.003,1.006,1.008,-0.002,-0.1984,13791.41,1386.362,1.0
20130527,159922.SZ,嘉实中证500ETF,3.74,3.81,3.74,3.809,3.738,0.071,1.8994,175016.53,66335.2004,1.0
20130527,159923.SZ,大成中证A100ETF,0.949,0.952,0.946,0.952,0.951,0.001,0.1052,23734.44,2252.5197,1.0
20130527,159925.SZ,南方沪深300ETF,0.984,0.994,0.984,0.988,0.988,0.0,0.0,129489.58,12796.3734,1.0
20130527,510010.SH,交银上证180公司治理ETF,0.687,0.702,0.687,0.694,0.691,0.003,0.4342,15555.99,1075.877,1.0
20130527,510020.SH,博时上证超大盘ETF,1.837,1.841,1.831,1.837,1.837,0.0,0.0,1645.71,302.38,0.101
20130527,510030.SH,上证180价值ETF,2.518,2.533,2.516,2.524,2.524,0.0,0.0,11780.32,2977.624,1.0
20130527,510050.SH,华夏上证50ETF,1.827,1.838,1.82,1.825,1.829,-0.004,-0.2187,2418481.63,442264.024,1.141
20130527,510060.SH,工银上证央企ETF,1.122,1.127,1.119,1.119,1.122,-0.003,-0.2674,2955.79,331.299,1.0
20130527,510090.SH,建信上证社会责任ETF,0.876,0.876,0.876,0.876,0.881,-0.005,-0.5675,0.08,0.007,1.0
20130527,510130.SH,易方达上证中盘ETF,2.41,2.428,2.41,2.417,2.409,0.008,0.3321,2016.95,487.153,1.0
20130527,510150.SH,招商上证消费80ETF,2.635,2.651,2.635,2.649,2.636,0.013,0.4932,917.76,243.125,1.0
20130527,510160.SH,南方小康ETF,0.337,0.34,0.337,0.339,0.339,0.0,0.0,17326.4,587.188,1.0
20130527,510170.SH,国联安上证商品ETF,1.89,1.912,1.89,1.895,1.89,0.005,0.2646,6163.6,1170.628,1.0
20130527,510180.SH,华安上证180ETF,0.56,0.565,0.56,0.562,0.562,0.0,0.0,1962761.77,110423.705,10.594
20130527,510190.SH,华安上证50ETF,2.22,2.23,2.202,2.218,2.255,-0.037,-1.6408,318.87,70.786,1.0
20130527,510210.SH,上证综指ETF,2.365,2.384,2.341,2.341,2.36,-0.019,-0.8051,5047.22,1202.992,1.0
20130527,510230.SH,国泰上证180金融ETF,3.468,3.516,3.468,3.483,3.488,-0.005,-0.1433,51591.4,18076.792,1.0
20130527,510270.SH,国企ETF,0.737,0.744,0.736,0.738,0.74,-0.002,-0.2703,4123.12,305.552,1.0
20130527,510290.SH,南方上证380ETF,0.892,0.892,0.88,0.883,0.892,-0.009,-1.009,377.0,33.325,1.0
20130527,510300.SH,华泰柏瑞沪深300ETF,2.597,2.612,2.587,2.597,2.603,-0.006,-0.2305,2916019.92,758056.88,1.014
20130527,510310.SH,易方达沪深300ETF发起式,1.01,1.017,1.009,1.012,1.013,-0.001,-0.0987,47909.0,4851.361,1.0
