日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20140521,159901.SZ,易方达深证100ETF,0.5,0.507,0.496,0.506,0.501,0.005,0.998,3172185.11,159442.0778,5.154
20140521,159902.SZ,华夏中小企业100ETF,2.085,2.119,2.068,2.119,2.089,0.03,1.4361,590089.67,123587.9032,1.048
20140521,159903.SZ,南方深证成份ETF,0.748,0.754,0.741,0.754,0.747,0.007,0.9371,667971.74,49987.6587,1.0
20140521,159905.SZ,深红利ETF,0.627,0.632,0.627,0.632,0.629,0.003,0.4769,2479.7,155.7702,1.0
20140521,159906.SZ,大成深证成长40ETF,0.656,0.66,0.652,0.66,0.662,-0.002,-0.3021,888.0,58.3339,1.0
20140521,159907.SZ,广发国证2000ETF,0.883,0.896,0.881,0.896,0.888,0.008,0.9009,16084.24,1430.1679,1.0
20140521,159908.SZ,博时创业板ETF,0.634,0.646,0.633,0.635,0.633,0.002,0.316,8767.45,555.8943,1.0
20140521,159909.SZ,深证TMT50ETF,3.222,3.3,3.222,3.3,3.292,0.008,0.243,254.62,83.9886,1.0
20140521,159910.SZ,嘉实深证基本面120ETF,0.688,0.7,0.688,0.7,0.679,0.021,3.0928,883.02,61.0954,1.0
20140521,159912.SZ,汇添富深证300ETF,0.816,0.821,0.816,0.821,0.816,0.005,0.6127,398.0,32.5467,1.0
20140521,159915.SZ,易方达创业板ETF,1.21,1.234,1.205,1.234,1.22,0.014,1.1475,1078508.69,131510.0858,1.0
20140521,159916.SZ,建信深证基本面60ETF,1.359,1.378,1.335,1.378,1.328,0.05,3.7651,73.56,9.9974,1.0
20140521,159918.SZ,嘉实中创400ETF,1.235,1.26,1.235,1.26,1.235,0.025,2.0243,122.0,15.217,1.0
20140521,159919.SZ,嘉实沪深300ETF,2.163,2.187,2.145,2.182,2.163,0.019,0.8784,324801.41,70441.6749,0.382
20140521,159920.SZ,华夏恒生ETF,1.045,1.052,1.041,1.048,1.045,0.003,0.2871,7674.33,803.8924,1.0
20140521,159922.SZ,嘉实中证500ETF,3.703,3.732,3.698,3.732,3.708,0.024,0.6472,446.59,165.7857,1.0
20140521,159923.SZ,大成中证A100ETF,0.764,0.818,0.764,0.783,0.846,-0.063,-7.4468,3964.04,309.0144,1.0
20140521,159925.SZ,南方沪深300ETF,0.821,0.829,0.816,0.828,0.822,0.006,0.7299,237451.12,19576.7674,1.0
20140521,159928.SZ,汇添富中证主要消费ETF,0.888,0.907,0.888,0.907,0.896,0.011,1.2277,10486.09,940.3883,1.0
20140521,159929.SZ,汇添富中证医药卫生ETF,0.944,0.944,0.92,0.932,0.927,0.005,0.5394,27544.05,2554.4782,1.0
20140521,159930.SZ,汇添富中证能源ETF,0.768,0.783,0.768,0.782,0.77,0.012,1.5584,2125.81,165.8537,1.0
20140521,159931.SZ,汇添富中证金融地产ETF,0.821,0.834,0.82,0.834,0.825,0.009,1.0909,14832.55,1226.5823,1.0
20140521,159933.SZ,国投瑞银金融地产ETF,0.875,0.884,0.875,0.883,0.876,0.007,0.7991,14348.47,1261.8684,1.0
20140521,159934.SZ,易方达黄金ETF,2.577,2.585,2.576,2.585,2.576,0.009,0.3494,56.0,14.454,1.0
20140521,159935.SZ,景顺长城中证500ETF,0.991,0.995,0.991,0.995,0.989,0.006,0.6067,51.0,5.0601,1.0
20140521,510010.SH,交银上证180公司治理ETF,0.579,0.585,0.578,0.584,0.579,0.005,0.8636,13504.79,783.916,1.0
20140521,510020.SH,博时上证超大盘ETF,1.44,1.442,1.43,1.442,1.427,0.015,1.0512,1586.08,228.038,0.101
20140521,510030.SH,上证180价值ETF,2.164,2.185,2.156,2.185,2.164,0.021,0.9704,16140.7,3493.1,1.0
20140521,510050.SH,华夏上证50ETF,1.453,1.471,1.443,1.469,1.455,0.014,0.9622,3804168.67,555447.956,1.18
20140521,510060.SH,工银上证央企ETF,0.921,0.931,0.919,0.931,0.924,0.007,0.7576,4524.07,418.538,1.0
20140521,510090.SH,建信上证社会责任ETF,0.756,0.779,0.756,0.773,0.761,0.012,1.5769,520.0,39.473,1.0
20140521,510130.SH,易方达上证中盘ETF,2.12,2.145,2.11,2.145,2.125,0.02,0.9412,618.78,131.497,1.0
20140521,510150.SH,招商上证消费80ETF,2.548,2.548,2.548,2.548,2.548,0.0,0.0,6.0,1.529,1.0
20140521,510160.SH,南方小康ETF,0.284,0.288,0.282,0.287,0.285,0.002,0.7018,34701.63,992.629,1.0
20140521,510170.SH,国联安上证商品ETF,1.275,1.298,1.26,1.296,1.276,0.02,1.5674,11569.34,1483.802,1.0
20140521,510180.SH,华安上证180ETF,1.855,1.875,1.839,1.871,1.855,0.016,0.8625,721268.94,134087.039,2.701
20140521,510190.SH,华安上证50ETF,1.964,2.099,1.941,2.059,1.964,0.095,4.8371,255.05,50.08,1.0
20140521,510210.SH,上证综指ETF,2.132,2.148,2.121,2.148,2.134,0.014,0.656,42.0,8.995,1.0
20140521,510230.SH,国泰上证180金融ETF,2.94,2.97,2.918,2.968,2.944,0.024,0.8152,35759.44,10556.204,1.0
20140521,510270.SH,国企ETF,0.596,0.613,0.596,0.613,0.601,0.012,1.9967,8841.1,540.164,1.0
20140521,510290.SH,南方上证380ETF,0.882,0.89,0.848,0.89,0.884,0.006,0.6787,40325.0,3562.166,1.0
20140521,510300.SH,华泰柏瑞沪深300ETF,2.104,2.134,2.092,2.129,2.109,0.02,0.9483,5292158.1,1119750.248,1.036
20140521,510310.SH,易方达沪深300ETF发起式,0.84,0.85,0.834,0.847,0.841,0.006,0.7134,75183.99,6329.998,1.0
20140521,510330.SH,华夏沪深300ETF,2.132,2.159,2.117,2.154,2.133,0.021,0.9845,142294.03,30451.525,1.017
20140521,510410.SH,博时上证自然资源ETF,0.537,0.544,0.519,0.539,0.538,0.001,0.1859,156754.11,8401.201,1.0
20140521,510500.SH,南方中证500ETF,1.038,1.047,1.025,1.047,1.038,0.009,0.8671,169798.0,17594.158,1.0
20140521,510510.SH,广发中证500ETF,1.036,1.049,1.034,1.049,1.04,0.009,0.8654,74923.72,7828.027,1.0
20140521,510630.SH,华夏消费ETF,0.95,0.965,0.945,0.964,0.95,0.014,1.4737,82321.76,7880.082,1.0
20140521,510650.SH,华夏金融ETF,0.852,0.864,0.848,0.864,0.855,0.009,1.0526,164183.12,14038.997,1.0
20140521,510660.SH,华夏医药ETF,0.956,0.965,0.948,0.965,0.956,0.009,0.9414,173359.0,16584.042,1.0
20140521,510680.SH,万家上证50ETF,0.911,0.918,0.904,0.917,0.91,0.007,0.7692,347.0,31.62,1.0
20140521,510880.SH,华泰柏瑞上证红利ETF,1.605,1.62,1.595,1.62,1.605,0.015,0.9346,31249.03,5023.792,1.124
20140521,510900.SH,易方达恒生国企(QDII-ETF),0.91,0.923,0.91,0.923,0.909,0.014,1.5402,5023.9,461.114,1.0
20140521,511010.SH,国泰上证5年期国债ETF,99.001,99.13,98.912,98.95,99.003,-0.053,-0.0535,66375.21,657437.321,1.003
20140521,512010.SH,易方达沪深300医药ETF,0.815,0.823,0.81,0.823,0.818,0.005,0.6112,5389.0,439.835,1.0
20140521,512120.SH,华安中证细分医药ETF,0.892,0.914,0.862,0.914,0.914,0.0,0.0,759.0,67.675,1.0
20140521,513100.SH,国泰纳斯达克100(QDII-ETF),1.189,1.189,1.182,1.183,1.19,-0.007,-0.5882,6130.97,725.094,1.0
20140521,513500.SH,博时标普500ETF,1.04,1.041,1.039,1.041,1.047,-0.006,-0.5731,9758.5,1014.978,1.0
20140521,518800.SH,国泰黄金ETF,2.548,2.548,2.521,2.544,2.546,-0.002,-0.0786,214.0,54.271,1.0
20140521,518880.SH,华安黄金易(ETF),2.599,2.6,2.585,2.594,2.593,0.001,0.0386,27625.1,7171.543,1.0
