日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20230426,159001.SZ,易方达保证金货币A,99.999,100.0,99.993,99.999,100.0,-0.001,-0.001,43095.52,430946.745,1.0
20230426,159003.SZ,招商保证金快线A,99.999,100.0,99.996,100.0,100.001,-0.001,-0.001,648.79,6487.836,1.0
20230426,159005.SZ,汇添富收益快钱货币A,99.999,100.0,99.975,99.999,99.999,0.0,0.0,211.78,2117.765,1.0
20230426,159601.SZ,华夏MSCI中国A50互联互通ETF,0.786,0.793,0.783,0.79,0.787,0.003,0.3812,1287498.55,101608.627,1.0
20230426,159602.SZ,南方MSCI中国A50互联互通ETF,0.784,0.792,0.782,0.788,0.786,0.002,0.2545,237777.01,18737.108,1.0
20230426,159603.SZ,双创龙头ETF,0.902,0.919,0.902,0.913,0.902,0.011,1.2195,115376.0,10485.608,1.0
20230426,159605.SZ,广发中证海外中国互联网30(QDII-ETF),0.718,0.742,0.717,0.733,0.721,0.012,1.6644,21038067.83,1535027.234,1.0
20230426,159606.SZ,易方达中证500质量成长ETF,0.816,0.829,0.812,0.825,0.816,0.009,1.1029,121849.33,10040.635,1.0
20230426,159607.SZ,嘉实中证海外中国互联网30ETF(QDII),0.716,0.74,0.716,0.732,0.72,0.012,1.6667,9156704.0,668014.522,1.0
20230426,159608.SZ,广发中证稀有金属ETF,0.68,0.707,0.669,0.697,0.681,0.016,2.3495,264125.0,18257.541,1.0
20230426,159609.SZ,浦银安盛中证光伏产业ETF,0.702,0.76,0.702,0.751,0.707,0.044,6.2235,607414.0,44779.56,1.0
20230426,159610.SZ,景顺长城中证500增强策略ETF,0.825,0.834,0.822,0.832,0.824,0.008,0.9709,439895.11,36504.754,1.0
20230426,159611.SZ,广发中证全指电力ETF,0.891,0.91,0.891,0.908,0.891,0.017,1.908,2340611.93,211640.351,1.0
20230426,159612.SZ,国泰标普500ETF,1.056,1.064,1.056,1.059,1.066,-0.007,-0.6567,263493.0,27906.727,1.0
20230426,159613.SZ,嘉实中证信息安全主题ETF,0.978,0.98,0.93,0.941,0.981,-0.04,-4.0775,142173.0,13547.846,1.0
20230426,159615.SZ,南方恒生生物科技ETF(QDII),0.937,0.955,0.933,0.949,0.937,0.012,1.2807,654051.29,61705.8,1.0
20230426,159616.SZ,建信中证农牧主题ETF,0.813,0.825,0.811,0.823,0.814,0.009,1.1057,58893.04,4830.923,1.0
20230426,159617.SZ,华夏中证智选500价值稳健策略ETF,1.071,1.08,1.063,1.076,1.078,-0.002,-0.1855,16718.99,1792.942,1.0
20230426,159618.SZ,华安中证光伏产业ETF,0.971,1.051,0.97,1.039,0.973,0.066,6.7831,273332.0,27902.521,1.0
20230426,159619.SZ,国泰中证基建ETF,1.048,1.056,1.031,1.043,1.057,-0.014,-1.3245,483529.09,50420.316,1.0
20230426,159620.SZ,华夏中证智选500成长创新策略ETF,0.946,0.956,0.946,0.953,0.943,0.01,1.0604,55362.0,5260.662,1.0
20230426,159621.SZ,国泰MSCI中国A股ESG通用ETF,0.966,0.975,0.966,0.972,0.968,0.004,0.4132,31226.0,3029.588,1.0
20230426,159623.SZ,博时成渝经济圈ETF,0.881,0.892,0.881,0.89,0.881,0.009,1.0216,78206.0,6923.301,1.0
20230426,159625.SZ,嘉实国证绿色电力ETF,1.044,1.064,1.044,1.062,1.048,0.014,1.3359,236961.01,25064.867,1.0
20230426,159627.SZ,华夏中证A100ETF,1.039,1.044,1.034,1.041,1.036,0.005,0.4826,3422.0,356.547,1.0
20230426,159628.SZ,万家国证2000ETF,0.989,1.004,0.982,0.997,0.989,0.008,0.8089,548245.0,54637.67,1.0
20230426,159629.SZ,富国中证1000ETF,1.984,1.994,1.973,1.985,1.98,0.005,0.2525,5460091.11,1083643.208,0.468
20230426,159630.SZ,汇添富中证A100ETF,1.075,1.083,1.073,1.08,1.075,0.005,0.4651,48120.0,5179.057,1.0
20230426,159631.SZ,招商中证A100ETF,0.94,0.947,0.937,0.942,0.94,0.002,0.2128,193888.0,18212.565,1.0
20230426,159632.SZ,华安纳斯达克100ETF(QDII),1.033,1.033,1.03,1.03,1.033,-0.003,-0.2904,993554.31,102489.825,1.0
20230426,159633.SZ,易方达中证1000ETF,1.985,1.993,1.971,1.983,1.989,-0.006,-0.3017,6070599.15,1203248.471,0.472
20230426,159635.SZ,华夏中证基建ETF,1.133,1.135,1.108,1.118,1.133,-0.015,-1.3239,402430.16,45136.195,1.0
20230426,159636.SZ,港股通科技30ETF,0.835,0.855,0.833,0.85,0.833,0.017,2.0408,673494.0,56806.452,1.0
20230426,159637.SZ,新能源车龙头ETF,0.722,0.762,0.716,0.752,0.723,0.029,4.0111,1203356.08,89220.512,1.0
20230426,159638.SZ,嘉实中证高端装备细分50ETF,0.846,0.861,0.843,0.855,0.846,0.009,1.0638,488951.75,41849.18,1.0
20230426,159639.SZ,南方中证上海环交所碳中和ETF,0.798,0.821,0.791,0.815,0.798,0.017,2.1303,230506.42,18645.197,1.0
20230426,159640.SZ,碳中和龙头ETF,0.796,0.824,0.795,0.816,0.8,0.016,2.0,210569.72,17172.769,1.0
20230426,159641.SZ,招商中证上海环交所碳中和ETF,0.801,0.83,0.801,0.821,0.806,0.015,1.861,320430.18,26248.628,1.0
20230426,159642.SZ,大成中证上海环交所碳中和ETF,0.806,0.83,0.798,0.824,0.802,0.022,2.7431,111701.0,9112.721,1.0
20230426,159643.SZ,国泰国证疫苗与生物科技ETF,0.865,0.877,0.863,0.873,0.867,0.006,0.692,346536.0,30250.876,1.0
20230426,159645.SZ,富国国证疫苗与生物科技ETF,0.99,1.001,0.985,0.994,0.99,0.004,0.404,72584.0,7222.255,1.0
20230426,159647.SZ,中药ETF,1.17,1.179,1.15,1.165,1.172,-0.007,-0.5973,668370.94,78053.669,1.0
20230426,159649.SZ,华安中债1-5年国开行债券ETF,100.906,100.94,100.85,100.87,100.906,-0.036,-0.0357,169487.0,1710326.6,1.0
20230426,159650.SZ,博时中债0-3年国开行ETF,100.84,100.887,100.84,100.882,100.865,0.017,0.0169,187763.3,1894182.33,1.0
20230426,159651.SZ,平安中债-0-3年国开行债券ETF,100.799,100.804,100.78,100.794,100.788,0.006,0.006,35871.2,361570.546,1.0
20230426,159652.SZ,汇添富中证细分有色金属产业主题ETF,0.914,0.931,0.898,0.923,0.914,0.009,0.9847,81911.01,7553.613,1.0
20230426,159653.SZ,国联安ESG300ETF,0.975,0.977,0.972,0.974,0.975,-0.001,-0.1026,2087.0,203.468,1.0
20230426,159655.SZ,华夏标普500ETF(QDII),1.012,1.028,1.012,1.024,1.03,-0.006,-0.5825,5436.0,556.507,1.0
20230426,159656.SZ,万家沪深300成长ETF,0.928,0.945,0.928,0.937,0.928,0.009,0.9698,79897.0,7491.38,1.0
20230426,159657.SZ,生物疫苗ETF,0.909,0.923,0.909,0.916,0.914,0.002,0.2188,70826.47,6502.81,1.0
20230426,159658.SZ,华安中证数字经济主题ETF,1.19,1.199,1.153,1.169,1.189,-0.02,-1.6821,496670.01,57989.255,1.0
20230426,159659.SZ,招商纳斯达克100ETF(QDII),0.986,0.988,0.985,0.986,0.986,0.0,0.0,605106.92,59711.197,1.0
20230426,159660.SZ,汇添富纳斯达克100ETF,0.99,0.993,0.99,0.99,0.993,-0.003,-0.3021,218322.51,21630.807,1.0
20230426,159662.SZ,南方国证交通运输行业ETF,1.02,1.029,1.018,1.026,1.024,0.002,0.1953,349398.0,35741.177,1.0
20230426,159663.SZ,华夏中证机床ETF,0.94,0.962,0.94,0.951,0.943,0.008,0.8484,167661.0,16021.025,1.0
20230426,159665.SZ,半导体龙头ETF,1.118,1.129,1.088,1.103,1.13,-0.027,-2.3894,292359.03,32419.981,1.0
20230426,159666.SZ,华夏中证全指运输ETF,1.0,1.01,0.975,0.99,0.99,0.0,0.0,15947.02,1579.583,1.0
20230426,159667.SZ,国泰中证机床ETF,0.916,0.946,0.916,0.933,0.924,0.009,0.974,607147.0,57058.257,1.0
20230426,159669.SZ,国泰国证绿色电力ETF,0.973,0.988,0.973,0.986,0.972,0.014,1.4403,124207.01,12212.904,1.0
20230426,159671.SZ,稀有金属ETF基金,0.853,0.886,0.838,0.871,0.852,0.019,2.23,620304.9,53504.835,1.0
20230426,159672.SZ,博时主要消费ETF,0.941,0.944,0.932,0.939,0.943,-0.004,-0.4242,126111.03,11834.051,1.0
20230426,159675.SZ,嘉实创业板增强策略ETF,0.9,0.924,0.896,0.921,0.9,0.021,2.3333,225782.0,20617.42,1.0
20230426,159676.SZ,富国创业板增强策略ETF,0.932,0.954,0.932,0.95,0.935,0.015,1.6043,337440.93,31946.475,1.0
20230426,159677.SZ,1000增强ETF,1.029,1.043,1.029,1.039,1.029,0.01,0.9718,150241.0,15597.138,1.0
20230426,159678.SZ,博时中证500增强ETF,0.95,0.967,0.95,0.963,0.959,0.004,0.4171,84748.34,8144.433,1.0
20230426,159679.SZ,国泰中证1000增强策略ETF,0.935,0.952,0.93,0.948,0.943,0.005,0.5302,492017.04,46547.809,1.0
20230426,159680.SZ,招商中证1000增强策略ETF,1.024,1.039,1.024,1.033,1.024,0.009,0.8789,454579.02,46845.536,1.0
20230426,159681.SZ,创50ETF,0.915,0.949,0.915,0.946,0.922,0.024,2.603,616269.04,57545.39,1.0
20230426,159682.SZ,景顺长城创业板50ETF,0.915,0.943,0.909,0.939,0.915,0.024,2.623,4882574.0,454563.136,1.0
20230426,159685.SZ,1000增强ETF天弘,0.971,0.98,0.971,0.977,0.97,0.007,0.7216,170946.11,16686.705,1.0
20230426,159687.SZ,南方基金南方东英富时亚太低碳精选ETF(QDII),0.988,0.989,0.986,0.988,0.99,-0.002,-0.202,6471.14,638.992,1.0
20230426,159688.SZ,华安恒生互联网科技业ETF(QDII),0.815,0.846,0.815,0.838,0.821,0.017,2.0706,1674154.47,139043.901,1.0
20230426,159689.SZ,南方中证主要消费ETF,0.945,0.945,0.934,0.94,0.949,-0.009,-0.9484,107297.0,10058.002,1.0
20230426,159691.SZ,高股息ETF港股,1.0,1.0,0.987,0.993,0.994,-0.001,-0.1006,377699.5,37402.01,1.0
20230426,159701.SZ,招商中证物联网主题ETF,0.739,0.74,0.721,0.724,0.742,-0.018,-2.4259,82947.0,6082.055,1.0
20230426,159703.SZ,天弘中证新材料主题ETF,0.802,0.831,0.8,0.823,0.804,0.019,2.3632,69455.0,5714.545,1.0
20230426,159706.SZ,深证100ETF华安,0.728,0.737,0.727,0.734,0.73,0.004,0.5479,109609.0,7990.171,1.0
20230426,159707.SZ,华宝中证800地产ETF,0.853,0.853,0.835,0.85,0.856,-0.006,-0.7009,427530.0,36154.317,1.0
20230426,159708.SZ,红利ETF,0.768,0.768,0.755,0.761,0.768,-0.007,-0.9115,151964.04,11527.444,1.0
20230426,159709.SZ,物联网ETF工银,0.834,0.835,0.813,0.816,0.83,-0.014,-1.6867,1604.0,131.925,1.0
20230426,159711.SZ,华夏中证港股通50ETF,0.935,0.946,0.935,0.945,0.933,0.012,1.2862,11668.0,1099.295,1.0
20230426,159712.SZ,国泰中证港股通50ETF,0.881,0.894,0.877,0.89,0.881,0.009,1.0216,73279.05,6502.534,1.0
20230426,159713.SZ,富国中证稀土产业ETF,0.763,0.782,0.759,0.776,0.763,0.013,1.7038,393060.0,30451.876,1.0
20230426,159715.SZ,易方达中证稀土产业ETF,0.679,0.695,0.674,0.691,0.678,0.013,1.9174,199847.0,13736.594,1.0
20230426,159716.SZ,华宝深创100ETF,0.732,0.745,0.731,0.74,0.736,0.004,0.5435,9840.0,726.578,1.0
