日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20101222,159901.SZ,易方达深证100ETF,0.848,0.852,0.834,0.837,0.847,-0.01,-1.1806,10122860.46,854377.3194,5.154
20101222,159902.SZ,华夏中小企业100ETF,3.306,3.306,3.252,3.264,3.306,-0.042,-1.2704,267899.59,87750.6448,1.039
20101222,159903.SZ,南方深证成份ETF,1.303,1.317,1.293,1.296,1.306,-0.01,-0.7657,522781.68,68028.6161,1.0
20101222,510010.SH,交银上证180公司治理ETF,0.773,0.776,0.765,0.765,0.773,-0.008,-1.0349,16817.09,1299.821,1.0
20101222,510020.SH,博时上证超大盘ETF,0.21,0.211,0.207,0.208,0.21,-0.002,-0.9524,112445.16,2345.763,1.0
20101222,510030.SH,上证180价值ETF,2.647,2.654,2.61,2.617,2.649,-0.032,-1.208,18389.6,4853.8,1.0
20101222,510050.SH,华夏上证50ETF,2.047,2.052,2.007,2.015,2.044,-0.029,-1.4188,2848363.18,579118.65,1.109
20101222,510060.SH,工银上证央企ETF,1.368,1.375,1.356,1.359,1.371,-0.012,-0.8753,381784.01,52157.389,1.0
20101222,510090.SH,建信上证社会责任ETF,0.997,0.997,0.951,0.952,0.972,-0.02,-2.0576,44115.67,4276.516,1.0
20101222,510130.SH,易方达上证中盘ETF,3.297,3.316,3.27,3.28,3.295,-0.015,-0.4552,387082.2,127545.325,1.0
20101222,510160.SH,南方小康ETF,0.44,0.444,0.437,0.438,0.44,-0.002,-0.4545,663242.59,29241.522,1.0
20101222,510180.SH,华安上证180ETF,0.677,0.679,0.665,0.667,0.677,-0.01,-1.4771,6186938.5,414657.971,10.378
20101222,510880.SH,华泰柏瑞上证红利ETF,2.244,2.263,2.226,2.234,2.253,-0.019,-0.8433,21350.28,4797.559,1.04
