日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20170823,159001.SZ,易方达保证金货币A,100.0,100.001,99.998,100.0,100.0,0.0,0.0,608143.18,6081431.306,1.0
20170823,159003.SZ,招商保证金快线A,99.999,100.0,99.998,100.0,100.0,0.0,0.0,21876.3,218761.499,1.0
20170823,159005.SZ,汇添富收益快钱货币A,100.0,100.001,99.998,99.998,99.998,0.0,0.0,62358.52,623585.451,1.0
20170823,159901.SZ,易方达深证100ETF,4.521,4.546,4.509,4.52,4.522,-0.002,-0.0442,17898.95,8103.065,1.031
20170823,159902.SZ,华夏中小企业100ETF,3.474,3.482,3.452,3.47,3.474,-0.004,-0.1151,52614.04,18246.734,1.048
20170823,159903.SZ,南方深证成份ETF,1.141,1.147,1.138,1.14,1.143,-0.003,-0.2625,5312.78,605.875,1.0
20170823,159905.SZ,深红利ETF,1.455,1.468,1.455,1.466,1.46,0.006,0.411,9880.0,1444.395,1.0
20170823,159906.SZ,大成深证成长40ETF,0.959,0.959,0.954,0.954,0.961,-0.007,-0.7284,31.0,2.972,1.0
20170823,159907.SZ,广发国证2000ETF,1.458,1.472,1.457,1.469,1.471,-0.002,-0.136,134.0,19.571,1.0
20170823,159908.SZ,博时创业板ETF,1.365,1.426,1.358,1.416,1.365,0.051,3.7363,639.71,88.746,1.0
20170823,159909.SZ,深证TMT50ETF,5.313,5.33,5.21,5.292,5.36,-0.068,-1.2687,80.0,42.231,1.0
20170823,159910.SZ,嘉实深证基本面120ETF,1.6,1.66,1.583,1.657,1.644,0.013,0.7908,544.0,88.229,1.0
20170823,159912.SZ,汇添富深证300ETF,1.318,1.318,1.31,1.31,1.312,-0.002,-0.1524,85.0,11.135,1.0
20170823,159915.SZ,易方达创业板ETF,1.722,1.732,1.714,1.717,1.726,-0.009,-0.5214,1230914.38,211834.376,1.0
20170823,159916.SZ,建信深证基本面60ETF,3.6,3.65,3.6,3.6,3.49,0.11,3.1519,166.0,60.015,1.0
20170823,159918.SZ,嘉实中创400ETF,1.849,1.849,1.824,1.849,1.855,-0.006,-0.3235,44.0,8.094,1.0
20170823,159919.SZ,嘉实沪深300ETF,4.092,4.113,4.082,4.1,4.09,0.01,0.2445,44991.52,18432.135,0.382
20170823,159920.SZ,华夏恒生ETF,1.474,1.479,1.474,1.477,1.472,0.005,0.3397,183345.34,27073.991,1.0
20170823,159922.SZ,嘉实中证500ETF,6.511,6.65,6.45,6.453,6.5,-0.047,-0.7231,361.95,234.45,1.0
20170823,159923.SZ,大成中证A100ETF,1.504,1.508,1.492,1.508,1.5,0.008,0.5333,888.0,133.587,1.0
20170823,159925.SZ,南方沪深300ETF,1.55,1.562,1.55,1.558,1.556,0.002,0.1285,3191.39,496.234,1.0
20170823,159928.SZ,汇添富中证主要消费ETF,1.915,1.915,1.86,1.872,1.878,-0.006,-0.3195,2432.0,453.817,1.0
20170823,159929.SZ,汇添富中证医药卫生ETF,1.455,1.455,1.443,1.45,1.448,0.002,0.1381,808.01,117.019,1.0
20170823,159930.SZ,汇添富中证能源ETF,0.845,0.85,0.84,0.848,0.851,-0.003,-0.3525,911.0,76.718,1.0
20170823,159931.SZ,汇添富中证金融地产ETF,1.616,1.625,1.616,1.619,1.612,0.007,0.4342,1045.57,169.492,1.0
20170823,159933.SZ,国投瑞银金融地产ETF,1.789,1.813,1.788,1.813,1.818,-0.005,-0.275,22.0,3.948,1.0
20170823,159934.SZ,易方达黄金ETF,2.749,2.754,2.746,2.751,2.75,0.001,0.0364,60013.5,16497.916,1.0
20170823,159935.SZ,景顺长城中证500ETF,1.643,1.677,1.643,1.659,1.648,0.011,0.6675,105.0,17.373,1.0
20170823,159936.SZ,广发中证全指可选消费ETF,1.578,1.58,1.564,1.564,1.566,-0.002,-0.1277,2505.0,395.706,1.0
20170823,159937.SZ,博时黄金ETF,2.752,2.77,2.752,2.769,2.766,0.003,0.1085,114458.0,31635.334,1.0
20170823,159938.SZ,广发中证全指医药卫生ETF,1.285,1.289,1.281,1.283,1.287,-0.004,-0.3108,11694.0,1501.868,1.0
20170823,159939.SZ,广发中证全指信息技术ETF,1.096,1.1,1.089,1.09,1.097,-0.007,-0.6381,10680.0,1168.05,1.0
20170823,159940.SZ,广发中证全指金融地产ETF,0.908,0.919,0.908,0.913,0.905,0.008,0.884,2937.86,268.392,1.0
20170823,159941.SZ,广发纳指100ETF,1.292,1.292,1.279,1.281,1.273,0.008,0.6284,1021.08,130.846,1.0
20170823,159943.SZ,深证ETF,11.196,11.3,11.115,11.148,11.24,-0.092,-0.8185,923.84,1034.829,1.0
20170823,159944.SZ,广发中证全指原材料ETF,0.965,0.965,0.948,0.958,0.965,-0.007,-0.7254,311.01,29.586,1.0
20170823,159945.SZ,广发中证全指能源ETF,0.76,0.76,0.751,0.753,0.763,-0.01,-1.3106,1075.05,81.051,1.0
20170823,159948.SZ,南方创业板ETF,1.878,1.887,1.857,1.881,1.87,0.011,0.5882,16356.6,3076.839,1.0
20170823,159949.SZ,华安创业板50ETF,0.724,0.73,0.72,0.725,0.721,0.004,0.5548,195428.01,14186.679,1.0
20170823,159952.SZ,广发创业板ETF,1.011,1.018,1.006,1.008,1.013,-0.005,-0.4936,127045.73,12840.121,1.0
20170823,510010.SH,交银上证180公司治理ETF,1.103,1.14,1.103,1.138,1.143,-0.005,-0.4374,1033.51,115.176,1.0
20170823,510020.SH,博时上证超大盘ETF,2.671,2.709,2.623,2.674,2.671,0.003,0.1123,13262.72,3548.596,0.101
20170823,510030.SH,上证180价值ETF,4.77,4.794,4.77,4.794,4.769,0.025,0.5242,163.23,77.971,1.0
20170823,510050.SH,华夏上证50ETF,2.689,2.721,2.686,2.708,2.689,0.019,0.7066,3033890.92,820917.331,1.236
20170823,510060.SH,工银上证央企ETF,1.819,1.832,1.819,1.827,1.815,0.012,0.6612,3966.48,724.915,1.0
20170823,510090.SH,建信上证社会责任ETF,1.509,1.524,1.502,1.524,1.509,0.015,0.994,285.36,43.175,1.0
20170823,510150.SH,招商上证消费80ETF,4.408,4.408,4.358,4.362,4.4,-0.038,-0.8636,40.0,17.533,1.0
