日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20101112,159901.SZ,易方达深证100ETF,4.446,4.461,4.139,4.148,4.476,-0.328,-7.328,7016115.63,3024690.6557,1.03
20101112,159902.SZ,华夏中小企业100ETF,3.393,3.399,3.18,3.199,3.416,-0.217,-6.3525,1427301.89,470192.6991,1.039
20101112,159903.SZ,南方深证成份ETF,1.363,1.369,1.271,1.275,1.375,-0.1,-7.2727,1902965.81,250225.2694,1.0
20101112,510010.SH,交银上证180公司治理ETF,0.84,0.845,0.8,0.801,0.85,-0.049,-5.7647,25549.06,2104.655,1.0
20101112,510020.SH,博时上证超大盘ETF,0.233,0.235,0.22,0.221,0.233,-0.012,-5.1502,882427.41,20164.486,1.0
20101112,510030.SH,上证180价值ETF,2.92,2.92,2.758,2.76,2.92,-0.16,-5.4795,100315.1,28739.158,1.0
20101112,510050.SH,华夏上证50ETF,2.26,2.271,2.149,2.15,2.273,-0.123,-5.4114,9968926.83,2203228.431,1.095
20101112,510060.SH,工银上证央企ETF,1.49,1.49,1.401,1.403,1.49,-0.087,-5.8389,204271.98,29654.606,1.0
20101112,510090.SH,建信上证社会责任ETF,1.05,1.05,0.962,0.988,1.053,-0.065,-6.1728,51508.95,5219.455,1.0
20101112,510130.SH,易方达上证中盘ETF,3.495,3.581,3.265,3.266,3.505,-0.239,-6.8188,663648.49,225532.198,1.0
20101112,510160.SH,南方小康ETF,0.467,0.47,0.44,0.443,0.471,-0.028,-5.9448,519795.07,23457.083,1.0
20101112,510180.SH,华安上证180ETF,0.729,0.732,0.685,0.687,0.734,-0.047,-6.4033,25049093.0,1780886.817,10.378
20101112,510880.SH,华泰柏瑞上证红利ETF,2.469,2.474,2.348,2.353,2.471,-0.118,-4.7754,378421.07,92055.501,1.04
