日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20130207,159901.SZ,易方达深证100ETF,0.631,0.636,0.622,0.634,0.631,0.003,0.4754,6787709.77,428209.1859,5.154
20130207,159902.SZ,华夏中小企业100ETF,2.133,2.171,2.124,2.165,2.132,0.033,1.5478,580089.62,124782.0338,1.039
20130207,159903.SZ,南方深证成份ETF,1.015,1.016,1.001,1.014,1.015,-0.001,-0.0985,113713.66,11471.5444,1.0
20130207,159905.SZ,深红利ETF,0.796,0.796,0.785,0.795,0.796,-0.001,-0.1256,16980.0,1343.1142,1.0
20130207,159906.SZ,大成深证成长40ETF,0.754,0.77,0.752,0.77,0.757,0.013,1.7173,5654.12,430.2547,1.0
20130207,159907.SZ,广发国证2000ETF,0.827,0.839,0.827,0.837,0.828,0.009,1.087,8615.29,718.1218,1.0
20130207,159908.SZ,博时创业板ETF,0.755,0.785,0.702,0.774,0.774,0.0,0.0,4502.06,346.7794,1.0
20130207,159909.SZ,深证TMT50ETF,2.577,2.609,2.577,2.609,2.569,0.04,1.557,581.71,151.1865,1.0
20130207,159912.SZ,汇添富深证300ETF,0.932,0.938,0.928,0.936,0.93,0.006,0.6452,4717.26,440.1483,1.0
20130207,159913.SZ,交银深证300价值ETF,1.03,1.045,1.03,1.045,1.05,-0.005,-0.4762,3540.0,369.426,1.0
20130207,159915.SZ,易方达创业板ETF,0.79,0.807,0.788,0.806,0.791,0.015,1.8963,809221.6,64689.4676,1.0
20130207,159916.SZ,建信深证基本面60ETF,1.751,1.76,1.737,1.737,1.765,-0.028,-1.5864,54.0,9.3974,1.0
20130207,159918.SZ,嘉实中创400ETF,0.961,0.987,0.96,0.987,0.974,0.013,1.3347,23945.01,2316.4478,1.0
20130207,159919.SZ,嘉实沪深300ETF,2.771,2.771,2.72,2.762,2.77,-0.008,-0.2888,1345121.9,370682.7539,0.382
20130207,159920.SZ,华夏恒生ETF,1.044,1.046,1.038,1.041,1.046,-0.005,-0.478,56051.74,5833.0404,1.0
20130207,510010.SH,交银上证180公司治理ETF,0.758,0.761,0.743,0.758,0.762,-0.004,-0.5249,11267.83,844.93,1.0
20130207,510020.SH,博时上证超大盘ETF,2.142,2.142,2.092,2.123,2.147,-0.024,-1.1178,10487.47,2222.347,0.101
20130207,510030.SH,上证180价值ETF,2.83,2.838,2.75,2.785,2.838,-0.053,-1.8675,81405.4,22685.086,1.0
20130207,510050.SH,华夏上证50ETF,2.07,2.072,2.008,2.046,2.072,-0.026,-1.2548,4487042.13,915169.661,1.141
20130207,510060.SH,工银上证央企ETF,1.239,1.239,1.216,1.228,1.238,-0.01,-0.8078,10940.6,1340.074,1.0
20130207,510090.SH,建信上证社会责任ETF,0.989,0.994,0.96,0.994,0.994,0.0,0.0,3663.0,357.054,1.0
20130207,510130.SH,易方达上证中盘ETF,2.415,2.424,2.399,2.413,2.411,0.002,0.083,3588.81,865.756,1.0
20130207,510150.SH,招商上证消费80ETF,2.525,2.541,2.51,2.536,2.518,0.018,0.7149,6323.65,1596.663,1.0
20130207,510160.SH,南方小康ETF,0.367,0.367,0.363,0.366,0.368,-0.002,-0.5435,13435.17,491.178,1.0
20130207,510170.SH,国联安上证商品ETF,2.324,2.342,2.312,2.33,2.342,-0.012,-0.5124,81771.92,19047.778,1.0
20130207,510180.SH,华安上证180ETF,0.611,0.612,0.597,0.606,0.612,-0.006,-0.9804,5865478.4,354223.383,10.594
20130207,510190.SH,华安上证50ETF,2.436,2.45,2.436,2.45,2.45,0.0,0.0,505.32,123.754,1.0
20130207,510210.SH,上证综指ETF,2.52,2.52,2.488,2.488,2.52,-0.032,-1.2698,130.0,32.409,1.0
20130207,510230.SH,国泰上证180金融ETF,3.98,3.98,3.809,3.885,3.989,-0.104,-2.6072,81354.2,31655.269,1.0
20130207,510270.SH,国企ETF,0.823,0.823,0.8,0.815,0.82,-0.005,-0.6098,27253.13,2220.442,1.0
20130207,510290.SH,南方上证380ETF,0.844,0.859,0.844,0.858,0.86,-0.002,-0.2326,1002.0,85.523,1.0
20130207,510300.SH,华泰柏瑞沪深300ETF,2.77,2.773,2.725,2.76,2.773,-0.013,-0.4688,6087426.43,1675465.189,1.014
20130207,510330.SH,华夏沪深300ETF,2.777,2.779,2.73,2.766,2.777,-0.011,-0.3961,128051.33,35262.619,1.0
20130207,510410.SH,博时上证自然资源ETF,0.94,0.945,0.934,0.937,0.944,-0.007,-0.7415,21303.44,2002.065,1.0
20130207,510880.SH,华泰柏瑞上证红利ETF,2.159,2.161,2.091,2.123,2.163,-0.04,-1.8493,81101.55,17222.384,1.084
20130207,510900.SH,易方达恒生国企(QDII-ETF),1.095,1.095,1.068,1.072,1.087,-0.015,-1.3799,25858.02,2772.336,1.0
