日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20190905,159001.SZ,易方达保证金货币A,99.999,100.001,99.999,100.001,100.001,0.0,0.0,317835.98,3178362.044,1.0
20190905,159003.SZ,招商保证金快线A,100.0,100.0,99.9,100.0,99.999,0.001,0.001,7966.78,79665.763,1.0
20190905,159005.SZ,汇添富收益快钱货币A,100.0,100.001,99.999,100.0,100.0,0.0,0.0,512.3,5122.978,1.0
20190905,159901.SZ,易方达深证100ETF,4.793,4.864,4.793,4.806,4.775,0.031,0.6492,568974.23,274861.229,1.031
20190905,159902.SZ,华夏中小企业100ETF,3.009,3.066,3.009,3.021,3.0,0.021,0.7,453423.56,138212.033,1.048
20190905,159903.SZ,南方深证成份ETF,1.07,1.09,1.07,1.079,1.067,0.012,1.1246,45485.5,4907.541,1.0
20190905,159905.SZ,深红利ETF,1.95,1.976,1.942,1.947,1.942,0.005,0.2575,142579.0,27981.657,1.0
20190905,159906.SZ,大成深证成长40ETF,0.88,0.906,0.88,0.899,0.874,0.025,2.8604,5301.0,475.323,1.0
20190905,159907.SZ,广发国证2000ETF,1.222,1.25,1.222,1.237,1.228,0.009,0.7329,5265.0,654.635,1.0
20190905,159908.SZ,博时创业板ETF,1.445,1.475,1.445,1.458,1.44,0.018,1.25,11864.0,1738.506,1.0
20190905,159909.SZ,深证TMT50ETF,4.639,4.82,4.639,4.77,4.637,0.133,2.8682,4592.0,2176.785,1.0
20190905,159910.SZ,嘉实深证基本面120ETF,1.844,1.88,1.844,1.858,1.843,0.015,0.8139,13348.0,2492.847,1.0
20190905,159912.SZ,汇添富深证300ETF,1.291,1.317,1.291,1.297,1.288,0.009,0.6988,11766.0,1540.527,1.0
20190905,159913.SZ,交银深证300价值ETF,1.91,1.935,1.907,1.907,1.9,0.007,0.3684,968.0,186.075,1.0
20190905,159915.SZ,易方达创业板ETF,1.618,1.647,1.618,1.627,1.607,0.02,1.2446,5320689.28,869088.842,1.0
