日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20180411,159001.SZ,易方达保证金货币A,99.999,100.001,99.999,100.0,100.0,0.0,0.0,886340.06,8863402.345,1.0
20180411,159003.SZ,招商保证金快线A,99.998,100.0,99.997,100.0,100.0,0.0,0.0,126700.87,1266993.574,1.0
20180411,159005.SZ,汇添富收益快钱货币A,100.0,100.001,99.999,100.001,100.001,0.0,0.0,415885.5,4158858.382,1.0
20180411,159901.SZ,易方达深证100ETF,4.83,4.875,4.83,4.846,4.826,0.02,0.4144,59898.8,29083.048,1.031
20180411,159902.SZ,华夏中小企业100ETF,3.549,3.577,3.547,3.553,3.535,0.018,0.5092,83415.72,29720.207,1.048
20180411,159903.SZ,南方深证成份ETF,1.162,1.171,1.16,1.169,1.157,0.012,1.0372,5415.4,632.004,1.0
20180411,159905.SZ,深红利ETF,1.68,1.69,1.671,1.68,1.672,0.008,0.4785,43178.0,7254.506,1.0
20180411,159906.SZ,大成深证成长40ETF,1.022,1.023,1.022,1.022,1.022,0.0,0.0,177.0,18.1,1.0
20180411,159907.SZ,广发国证2000ETF,1.448,1.453,1.43,1.448,1.44,0.008,0.5556,727.86,105.393,1.0
20180411,159909.SZ,深证TMT50ETF,5.498,5.626,5.498,5.566,5.523,0.043,0.7786,49.0,27.274,1.0
20180411,159910.SZ,嘉实深证基本面120ETF,1.79,1.79,1.774,1.781,1.767,0.014,0.7923,1594.0,284.06,1.0
20180411,159912.SZ,汇添富深证300ETF,1.38,1.38,1.365,1.38,1.367,0.013,0.951,862.0,118.671,1.0
20180411,159913.SZ,交银深证300价值ETF,1.775,1.802,1.775,1.795,1.775,0.02,1.1268,881.0,158.433,1.0
20180411,159915.SZ,易方达创业板ETF,1.737,1.753,1.728,1.729,1.732,-0.003,-0.1732,4809650.43,837265.467,1.0
20180411,159916.SZ,建信深证基本面60ETF,3.72,3.739,3.705,3.727,3.682,0.045,1.2222,712.0,264.972,1.0
20180411,159918.SZ,嘉实中创400ETF,1.728,1.735,1.725,1.732,1.729,0.003,0.1735,162.0,28.021,1.0
20180411,159919.SZ,嘉实沪深300ETF,4.283,4.3,4.272,4.286,4.273,0.013,0.3042,102527.98,43939.271,0.382
20180411,159920.SZ,华夏恒生ETF,1.569,1.572,1.556,1.563,1.564,-0.001,-0.0639,3689362.9,577300.071,1.0
20180411,159922.SZ,嘉实中证500ETF,6.228,6.266,6.228,6.239,6.202,0.037,0.5966,728.99,456.111,1.0
