日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20160301,159001.SZ,易方达保证金货币A,99.999,100.001,99.999,100.0,100.0,0.0,0.0,13647.47,136474.3323,1.0
20160301,159003.SZ,招商保证金快线A,100.0,100.001,99.999,100.0,100.0,0.0,0.0,41355.05,413549.8972,1.0
20160301,159005.SZ,汇添富收益快钱货币A,99.999,100.001,99.999,100.0,99.999,0.001,0.001,72894.83,728948.3255,1.0
20160301,159901.SZ,易方达深证100ETF,3.451,3.539,3.435,3.516,3.435,0.081,2.3581,68963.83,23985.2102,1.031
20160301,159902.SZ,华夏中小企业100ETF,2.801,2.89,2.773,2.869,2.801,0.068,2.4277,2048396.34,580082.2113,1.048
20160301,159903.SZ,南方深证成份ETF,0.96,0.983,0.953,0.978,0.956,0.022,2.3013,30489.27,2956.9698,1.0
20160301,159905.SZ,深红利ETF,1.002,1.002,0.967,0.996,0.974,0.022,2.2587,12061.93,1186.3208,1.0
20160301,159906.SZ,大成深证成长40ETF,0.889,0.899,0.862,0.899,0.889,0.01,1.1249,1333.0,117.8085,1.0
20160301,159907.SZ,广发国证2000ETF,1.212,1.244,1.205,1.237,1.215,0.022,1.8107,10886.0,1341.7809,1.0
20160301,159908.SZ,博时创业板ETF,1.099,1.13,1.099,1.13,1.165,-0.035,-3.0043,239.0,26.7099,1.0
20160301,159909.SZ,深证TMT50ETF,4.749,4.86,4.521,4.86,4.709,0.151,3.2066,26.0,11.9025,1.0
20160301,159910.SZ,嘉实深证基本面120ETF,1.125,1.178,1.125,1.178,1.166,0.012,1.0292,159.0,18.6405,1.0
20160301,159912.SZ,汇添富深证300ETF,1.2,1.249,1.2,1.244,1.24,0.004,0.3226,534.0,66.1692,1.0
20160301,159913.SZ,交银深证300价值ETF,1.15,1.336,1.15,1.309,1.229,0.08,6.5094,138.0,18.273,1.0
20160301,159915.SZ,易方达创业板ETF,1.776,1.844,1.736,1.824,1.77,0.054,3.0508,4719124.38,848028.4766,1.0
20160301,159916.SZ,建信深证基本面60ETF,2.125,2.246,2.125,2.246,2.22,0.026,1.1712,92.0,20.5499,1.0
20160301,159918.SZ,嘉实中创400ETF,1.748,1.748,1.653,1.717,1.701,0.016,0.9406,103.0,17.3063,1.0
20160301,159919.SZ,嘉实沪深300ETF,3.018,3.089,3.005,3.067,3.0,0.067,2.2333,91989.24,27950.1721,0.382
20160301,159920.SZ,华夏恒生ETF,0.976,0.977,0.968,0.974,0.968,0.006,0.6198,129051.89,12547.4525,1.0
20160301,159922.SZ,嘉实中证500ETF,5.395,5.549,5.25,5.42,5.394,0.026,0.482,1620.0,860.4195,1.0
20160301,159923.SZ,大成中证A100ETF,1.078,1.098,1.074,1.088,1.076,0.012,1.1152,2166.0,234.3744,1.0
20160301,159925.SZ,南方沪深300ETF,1.128,1.15,1.122,1.142,1.122,0.02,1.7825,1713.06,194.5211,1.0
20160301,159928.SZ,汇添富中证主要消费ETF,1.169,1.179,1.165,1.179,1.169,0.01,0.8554,355.0,41.5002,1.0
20160301,159929.SZ,汇添富中证医药卫生ETF,1.192,1.2,1.175,1.197,1.184,0.013,1.098,6060.0,719.7708,1.0
20160301,159930.SZ,汇添富中证能源ETF,0.752,0.769,0.745,0.759,0.753,0.006,0.7968,2904.99,220.2202,1.0
20160301,159931.SZ,汇添富中证金融地产ETF,1.28,1.295,1.273,1.295,1.272,0.023,1.8082,186.0,23.9765,1.0
20160301,159933.SZ,国投瑞银金融地产ETF,1.321,1.398,1.321,1.398,1.32,0.078,5.9091,31.0,4.1389,1.0
20160301,159934.SZ,易方达黄金ETF,2.605,2.622,2.604,2.612,2.575,0.037,1.4369,416109.25,108784.0585,1.0
20160301,159935.SZ,景顺长城中证500ETF,1.384,1.406,1.384,1.406,1.392,0.014,1.0057,1073.0,150.8355,1.0
20160301,159936.SZ,广发中证全指可选消费ETF,1.422,1.423,1.36,1.423,1.423,0.0,0.0,839.0,115.0376,1.0
20160301,159937.SZ,博时黄金ETF,2.659,2.659,2.61,2.617,2.589,0.028,1.0815,156851.84,41032.9254,1.0
20160301,159938.SZ,广发中证全指医药卫生ETF,1.097,1.119,1.071,1.1,1.075,0.025,2.3256,5126.02,555.7917,1.0
20160301,159939.SZ,广发中证全指信息技术ETF,1.0,1.017,0.97,1.01,0.995,0.015,1.5075,93860.0,9330.6956,1.0
20160301,159940.SZ,广发中证全指金融地产ETF,0.665,0.675,0.665,0.675,0.66,0.015,2.2727,3173.93,212.6179,1.0
20160301,159941.SZ,广发纳指100ETF,0.914,0.915,0.912,0.914,0.911,0.003,0.3293,439.0,40.1228,1.0
20160301,159943.SZ,深证ETF,9.504,9.799,9.501,9.794,9.504,0.29,3.0513,2194.11,2106.3634,1.0
20160301,159944.SZ,广发中证全指原材料ETF,0.64,0.695,0.64,0.695,0.673,0.022,3.2689,6871.49,468.0961,1.0
20160301,159945.SZ,广发中证全指能源ETF,0.587,0.589,0.568,0.585,0.576,0.009,1.5625,1921.02,111.659,1.0
20160301,510010.SH,交银上证180公司治理ETF,0.791,0.818,0.784,0.81,0.787,0.023,2.9225,3346.67,267.021,1.0
20160301,510020.SH,博时上证超大盘ETF,1.877,1.878,1.836,1.855,1.859,-0.004,-0.2152,272.4,50.726,0.101
20160301,510030.SH,上证180价值ETF,3.355,3.371,3.309,3.371,3.31,0.061,1.8429,160.0,53.417,1.0
20160301,510050.SH,华夏上证50ETF,1.94,1.991,1.929,1.971,1.937,0.034,1.7553,3402613.79,665828.723,1.209
20160301,510060.SH,工银上证央企ETF,1.313,1.344,1.306,1.338,1.311,0.027,2.0595,8129.75,1077.998,1.0
20160301,510130.SH,易方达上证中盘ETF,2.956,3.021,2.956,3.021,2.957,0.064,2.1644,136.0,40.761,1.0
20160301,510150.SH,招商上证消费80ETF,3.195,3.199,3.08,3.199,3.14,0.059,1.879,167.01,52.543,1.0
20160301,510160.SH,南方小康ETF,0.409,0.427,0.409,0.425,0.414,0.011,2.657,20307.0,853.461,1.0
20160301,510170.SH,国联安上证商品ETF,1.558,1.59,1.447,1.577,1.558,0.019,1.2195,740.0,110.225,1.0
20160301,510180.SH,华安上证180ETF,2.474,2.544,2.451,2.53,2.47,0.06,2.4291,125855.91,31379.2,2.81
20160301,510190.SH,华安上证50ETF,2.698,2.721,2.65,2.721,2.683,0.038,1.4163,260.0,69.977,1.0
20160301,510210.SH,上证综指ETF,2.916,3.015,2.916,2.993,2.977,0.016,0.5375,194.37,57.104,1.0
20160301,510230.SH,国泰上证180金融ETF,4.379,4.476,4.356,4.455,4.376,0.079,1.8053,3167.0,1396.808,1.0
20160301,510270.SH,国企ETF,0.857,0.91,0.828,0.884,0.859,0.025,2.9104,919.69,80.478,1.0
20160301,510290.SH,南方上证380ETF,1.306,1.335,1.294,1.33,1.303,0.027,2.0721,7425.0,972.265,1.0
20160301,510300.SH,华泰柏瑞沪深300ETF,2.871,2.94,2.81,2.918,2.864,0.054,1.8855,2345625.72,679926.886,1.064
20160301,510310.SH,易方达沪深300ETF发起式,1.18,1.197,1.175,1.193,1.179,0.014,1.1874,6443.0,763.45,1.0
20160301,510330.SH,华夏沪深300ETF,2.97,3.034,2.96,3.02,2.968,0.052,1.752,14665.0,4385.946,1.034
20160301,510360.SH,广发沪深300ETF,0.858,0.879,0.854,0.872,0.855,0.017,1.9883,2481.0,214.095,1.0
20160301,510410.SH,博时上证自然资源ETF,0.59,0.596,0.585,0.594,0.585,0.009,1.5385,2513.0,148.551,1.0
20160301,510500.SH,南方中证500ETF,5.536,5.7,5.471,5.642,5.48,0.162,2.9562,450593.15,251817.613,0.28
20160301,510510.SH,广发中证500ETF,1.458,1.511,1.451,1.495,1.454,0.041,2.8198,44950.0,6672.407,1.0
20160301,510560.SH,国寿安保中证500ETF,1.107,1.107,1.088,1.094,1.105,-0.011,-0.9955,14.26,1.572,1.0
20160301,510580.SH,易方达中证500ETF,5.7,5.769,5.65,5.769,5.787,-0.018,-0.311,55.0,31.389,1.0
20160301,510630.SH,华夏消费ETF,1.242,1.258,1.235,1.258,1.238,0.02,1.6155,15866.0,1969.539,1.0
20160301,510650.SH,华夏金融ETF,1.257,1.287,1.251,1.276,1.255,0.021,1.6733,18409.0,2338.672,1.0
20160301,510660.SH,华夏医药ETF,1.26,1.3,1.242,1.271,1.26,0.011,0.873,45602.0,5762.329,1.0
20160301,510710.SH,博时上证50ETF,1.927,1.958,1.908,1.944,1.924,0.02,1.0395,1420.0,273.588,1.0
20160301,510880.SH,华泰柏瑞上证红利ETF,2.201,2.22,2.182,2.207,2.185,0.022,1.0069,14022.24,3082.687,1.186
20160301,510900.SH,易方达恒生国企(QDII-ETF),0.819,0.822,0.812,0.82,0.812,0.008,0.9852,5621864.41,459682.298,1.0
20160301,511010.SH,国泰上证5年期国债ETF,110.375,110.556,110.369,110.53,110.373,0.157,0.1422,5303.96,58586.394,1.012
20160301,511220.SH,海富通上证城投债ETF,100.0,100.0,99.971,100.0,99.999,0.001,0.001,764.0,7639.997,1.064
20160301,511800.SH,易方达货币E,99.99,99.995,99.986,99.995,99.991,0.004,0.004,191177.0,1911628.558,1.0
20160301,511810.SH,南方理财金货币ETF,99.988,99.995,99.987,99.992,99.99,0.002,0.002,327207.72,3271784.828,1.0
20160301,511820.SH,鹏华添利交易型货币B,99.99,99.993,99.99,99.993,99.992,0.001,0.001,63306.65,633012.514,1.0
20160301,511830.SH,华泰货币,99.993,99.997,99.989,99.996,99.994,0.002,0.002,12018.46,120176.353,1.0
20160301,511860.SH,博时保证金货币ETF,99.988,99.998,99.988,99.997,99.992,0.005,0.005,159703.89,1596932.817,1.0
20160301,511900.SH,富国收益宝交易型货币H,99.99,99.993,99.987,99.993,99.993,0.0,0.0,229053.57,2290340.799,1.0
20160301,511930.SH,国联日盈A,99.992,99.993,99.992,99.993,99.992,0.001,0.001,13128.0,131270.606,1.0
20160301,511960.SH,嘉实快线货币H,99.99,99.992,99.989,99.991,99.988,0.003,0.003,14982.23,149809.765,1.0
20160301,511980.SH,汇添富添富通货币E,99.989,99.994,99.989,99.993,99.991,0.002,0.002,177380.24,1773645.073,1.0
20160301,512010.SH,易方达沪深300医药ETF,1.049,1.063,1.04,1.063,1.046,0.017,1.6252,1411.0,147.844,1.0
20160301,512070.SH,易方达沪深300非银ETF,1.375,1.43,1.36,1.4,1.369,0.031,2.2644,21236.0,2941.21,1.0
20160301,512120.SH,华安中证细分医药ETF,1.136,1.19,1.136,1.19,1.175,0.015,1.2766,25.0,2.964,1.0
20160301,512220.SH,景顺长城中证科技传媒通信150ETF,1.197,1.36,1.197,1.359,1.243,0.116,9.3323,736.0,93.372,1.0
20160301,512330.SH,南方中证500信息技术ETF,0.727,0.745,0.711,0.74,0.727,0.013,1.7882,4191.0,305.727,1.0
20160301,512500.SH,华夏中证500ETF,2.7,2.7,2.65,2.693,2.631,0.062,2.3565,1649.11,441.592,1.0
20160301,512510.SH,华泰柏瑞中证500ETF,1.08,1.098,1.062,1.091,1.07,0.021,1.9626,18602.26,2006.422,1.0
20160301,512600.SH,嘉实中证主要消费ETF,1.18,1.199,1.18,1.199,1.172,0.027,2.3038,53.0,6.351,1.0
20160301,512640.SH,嘉实中证金融地产ETF,1.436,1.445,1.423,1.445,1.423,0.022,1.546,1949.0,278.232,1.0
20160301,512990.SH,华夏MSCI中国A股国际通ETF,0.828,0.839,0.815,0.834,0.815,0.019,2.3313,11124.0,914.296,1.0
20160301,513030.SH,华安德国(DAX)ETF,0.82,0.823,0.817,0.822,0.82,0.002,0.2439,2410.0,197.778,1.0
20160301,513100.SH,国泰纳斯达克100(QDII-ETF),1.463,1.47,1.452,1.459,1.463,-0.004,-0.2734,7703.0,1122.342,1.0
20160301,513500.SH,博时标普500ETF,1.18,1.187,1.171,1.184,1.187,-0.003,-0.2527,4513.0,531.784,1.0
20160301,513600.SH,南方恒指ETF,1.651,1.655,1.641,1.655,1.64,0.015,0.9146,2705.0,445.846,1.0
20160301,513660.SH,华夏沪港通恒生ETF,1.62,1.633,1.62,1.633,1.617,0.016,0.9895,1108.0,180.653,1.0
20160301,518800.SH,国泰黄金ETF,2.593,2.613,2.593,2.604,2.569,0.035,1.3624,92582.2,24111.639,1.0
20160301,518880.SH,华安黄金易(ETF),2.62,2.633,2.611,2.626,2.587,0.039,1.5075,1736668.27,456106.962,1.0
