日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20101203,159901.SZ,易方达深证100ETF,0.817,0.82,0.806,0.814,0.813,0.001,0.123,7489603.14,609631.2596,5.154
20101203,159902.SZ,华夏中小企业100ETF,3.225,3.235,3.174,3.191,3.224,-0.033,-1.0236,535496.19,171452.9097,1.039
20101203,159903.SZ,南方深证成份ETF,1.251,1.263,1.243,1.257,1.248,0.009,0.7212,413087.13,51782.8247,1.0
20101203,510010.SH,交银上证180公司治理ETF,0.755,0.758,0.75,0.756,0.755,0.001,0.1325,1289.13,97.486,1.0
20101203,510020.SH,博时上证超大盘ETF,0.205,0.206,0.203,0.205,0.205,0.0,0.0,226417.74,4621.293,1.0
20101203,510030.SH,上证180价值ETF,2.64,2.66,2.57,2.587,2.583,0.004,0.1549,22670.05,5875.185,1.0
20101203,510050.SH,华夏上证50ETF,1.998,2.009,1.989,2.001,1.993,0.008,0.4014,3854803.81,770562.704,1.109
20101203,510060.SH,工银上证央企ETF,1.323,1.333,1.32,1.328,1.322,0.006,0.4539,25232.2,3342.76,1.0
20101203,510090.SH,建信上证社会责任ETF,0.949,0.956,0.935,0.947,0.947,0.0,0.0,97615.84,9243.936,1.0
20101203,510130.SH,易方达上证中盘ETF,3.19,3.215,3.15,3.174,3.196,-0.022,-0.6884,284729.25,90509.396,1.0
20101203,510160.SH,南方小康ETF,0.416,0.42,0.414,0.418,0.419,-0.001,-0.2387,222461.8,9244.4,1.0
20101203,510180.SH,华安上证180ETF,0.657,0.66,0.653,0.657,0.656,0.001,0.1524,5629769.71,369999.357,10.378
20101203,510880.SH,华泰柏瑞上证红利ETF,2.214,2.218,2.196,2.209,2.213,-0.004,-0.1808,38957.09,8599.164,1.04
