日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20180118,159001.SZ,易方达保证金货币A,99.99,99.995,99.95,99.994,99.997,-0.003,-0.003,28791.38,287890.42,1.0
20180118,159003.SZ,招商保证金快线A,99.988,99.995,99.984,99.995,99.993,0.002,0.002,22745.21,227431.819,1.0
20180118,159005.SZ,汇添富收益快钱货币A,99.999,100.005,99.999,100.005,99.999,0.006,0.006,374848.45,3748484.315,1.0
20180118,159901.SZ,易方达深证100ETF,5.238,5.295,5.23,5.252,5.245,0.007,0.1335,200415.82,105504.242,1.031
20180118,159902.SZ,华夏中小企业100ETF,3.627,3.686,3.627,3.641,3.637,0.004,0.11,131158.31,47892.555,1.048
20180118,159903.SZ,南方深证成份ETF,1.214,1.225,1.214,1.218,1.221,-0.003,-0.2457,7932.07,968.253,1.0
20180118,159905.SZ,深红利ETF,1.902,1.936,1.901,1.92,1.91,0.01,0.5236,136375.16,26176.046,1.0
20180118,159906.SZ,大成深证成长40ETF,1.019,1.019,1.007,1.01,1.02,-0.01,-0.9804,125.0,12.659,1.0
20180118,159907.SZ,广发国证2000ETF,1.504,1.533,1.504,1.533,1.515,0.018,1.1881,1475.0,225.139,1.0
20180118,159908.SZ,博时创业板ETF,1.679,1.705,1.636,1.675,1.699,-0.024,-1.4126,243.0,40.748,1.0
20180118,159909.SZ,深证TMT50ETF,5.499,5.499,5.315,5.366,5.416,-0.05,-0.9232,40.0,21.699,1.0
20180118,159910.SZ,嘉实深证基本面120ETF,2.02,2.035,2.005,2.018,2.019,-0.001,-0.0495,2986.0,602.645,1.0
20180118,159912.SZ,汇添富深证300ETF,1.464,1.465,1.456,1.464,1.466,-0.002,-0.1364,891.0,130.276,1.0
20180118,159913.SZ,交银深证300价值ETF,2.012,2.014,2.006,2.014,1.995,0.019,0.9524,942.0,189.692,1.0
20180118,159915.SZ,易方达创业板ETF,1.633,1.651,1.631,1.636,1.639,-0.003,-0.183,1993958.39,327304.674,1.0
20180118,159916.SZ,建信深证基本面60ETF,4.456,4.456,4.301,4.449,4.458,-0.009,-0.2019,2410.04,1052.582,1.0
20180118,159918.SZ,嘉实中创400ETF,1.729,1.729,1.716,1.729,1.731,-0.002,-0.1155,29.13,5.036,1.0
20180118,159919.SZ,嘉实沪深300ETF,4.632,4.665,4.628,4.655,4.626,0.029,0.6269,112479.73,52297.226,0.382
20180118,159920.SZ,华夏恒生ETF,1.673,1.682,1.663,1.674,1.662,0.012,0.722,2126497.0,356398.733,1.0
20180118,159922.SZ,嘉实中证500ETF,6.44,6.456,6.425,6.446,6.428,0.018,0.28,716.0,461.234,1.0
20180118,159923.SZ,大成中证A100ETF,1.898,1.963,1.872,1.948,1.863,0.085,4.5625,12000.88,2289.14,1.0
20180118,159925.SZ,南方沪深300ETF,1.768,1.787,1.768,1.778,1.768,0.01,0.5656,4131.6,734.346,1.0
20180118,159928.SZ,汇添富中证主要消费ETF,2.56,2.575,2.52,2.552,2.563,-0.011,-0.4292,28819.0,7335.297,1.0
20180118,159929.SZ,汇添富中证医药卫生ETF,1.623,1.626,1.615,1.619,1.621,-0.002,-0.1234,6844.0,1109.562,1.0
20180118,159930.SZ,汇添富中证能源ETF,0.9,0.902,0.884,0.9,0.89,0.01,1.1236,1554.03,139.242,1.0
