日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20180622,159001.SZ,易方达保证金货币A,99.996,99.998,99.992,99.995,100.0,-0.005,-0.005,33393.28,333916.982,1.0
20180622,159003.SZ,招商保证金快线A,99.994,99.998,99.987,99.996,100.0,-0.004,-0.004,62754.07,627505.119,1.0
20180622,159005.SZ,汇添富收益快钱货币A,99.999,100.001,99.999,100.0,100.0,0.0,0.0,1609549.86,16095499.545,1.0
20180622,159901.SZ,易方达深证100ETF,4.314,4.352,4.261,4.346,4.319,0.027,0.6251,45757.8,19745.922,1.031
20180622,159902.SZ,华夏中小企业100ETF,3.082,3.145,3.052,3.142,3.09,0.052,1.6828,75420.17,23408.881,1.048
20180622,159903.SZ,南方深证成份ETF,1.01,1.022,1.001,1.019,1.016,0.003,0.2953,10194.65,1035.253,1.0
20180622,159905.SZ,深红利ETF,1.579,1.579,1.549,1.571,1.572,-0.001,-0.0636,8808.0,1376.441,1.0
20180622,159906.SZ,大成深证成长40ETF,0.894,0.9,0.888,0.9,0.892,0.008,0.8969,159.0,14.188,1.0
20180622,159907.SZ,广发国证2000ETF,1.258,1.35,1.253,1.297,1.284,0.013,1.0125,617.0,79.857,1.0
20180622,159908.SZ,博时创业板ETF,1.58,1.58,1.58,1.58,1.526,0.054,3.5387,5.0,0.79,1.0
20180622,159909.SZ,深证TMT50ETF,4.207,4.292,4.207,4.28,4.244,0.036,0.8483,313.0,133.201,1.0
20180622,159910.SZ,嘉实深证基本面120ETF,1.612,1.626,1.591,1.626,1.612,0.014,0.8685,1529.74,246.676,1.0
20180622,159912.SZ,汇添富深证300ETF,1.214,1.33,1.214,1.28,1.32,-0.04,-3.0303,2184.0,285.647,1.0
20180622,159913.SZ,交银深证300价值ETF,1.68,1.726,1.68,1.722,1.745,-0.023,-1.3181,693.0,116.543,1.0
20180622,159915.SZ,易方达创业板ETF,1.434,1.473,1.427,1.466,1.441,0.025,1.7349,6509188.88,948090.85,1.0
20180622,159916.SZ,建信深证基本面60ETF,3.586,3.586,3.52,3.574,3.587,-0.013,-0.3624,684.0,242.06,1.0
20180622,159918.SZ,嘉实中创400ETF,1.43,1.553,1.428,1.453,1.448,0.005,0.3453,408.0,59.115,1.0
20180622,159919.SZ,嘉实沪深300ETF,3.927,3.954,3.89,3.953,3.929,0.024,0.6108,84357.85,33067.46,0.382
20180622,159920.SZ,华夏恒生ETF,1.482,1.482,1.459,1.471,1.474,-0.003,-0.2035,3809740.0,559196.582,1.052
20180622,159922.SZ,嘉实中证500ETF,5.3,5.398,5.184,5.388,5.255,0.133,2.5309,1926.0,1011.637,1.0
20180622,159923.SZ,大成中证A100ETF,1.521,1.553,1.508,1.535,1.533,0.002,0.1305,1190.0,182.137,1.0
20180622,159925.SZ,南方沪深300ETF,1.499,1.511,1.483,1.511,1.507,0.004,0.2654,1686.36,252.684,1.0
20180622,159928.SZ,汇添富中证主要消费ETF,2.343,2.353,2.31,2.352,2.345,0.007,0.2985,12479.0,2912.265,1.0
20180622,159929.SZ,汇添富中证医药卫生ETF,1.705,1.723,1.674,1.717,1.712,0.005,0.2921,9918.0,1692.499,1.0
20180622,159930.SZ,汇添富中证能源ETF,0.735,0.739,0.724,0.739,0.738,0.001,0.1355,1317.93,96.228,1.0
20180622,159933.SZ,国投瑞银金融地产ETF,1.7,1.753,1.68,1.703,1.76,-0.057,-3.2386,300.43,52.505,1.0
20180622,159934.SZ,易方达黄金ETF,2.633,2.639,2.633,2.639,2.626,0.013,0.495,126493.0,33343.821,1.0
20180622,159935.SZ,景顺长城中证500ETF,1.502,1.55,1.502,1.55,1.577,-0.027,-1.7121,8.0,1.225,1.0
20180622,159936.SZ,广发中证全指可选消费ETF,1.39,1.417,1.39,1.417,1.41,0.007,0.4965,57.0,7.949,1.0
20180622,159937.SZ,博时黄金ETF,2.65,2.656,2.65,2.656,2.642,0.014,0.5299,203581.0,54016.004,1.0
20180622,159938.SZ,广发中证全指医药卫生ETF,1.401,1.444,1.401,1.443,1.428,0.015,1.0504,64539.0,9241.5,1.0
20180622,159939.SZ,广发中证全指信息技术ETF,0.895,0.907,0.878,0.904,0.893,0.011,1.2318,29082.0,2604.868,1.0
20180622,159940.SZ,广发中证全指金融地产ETF,0.827,0.839,0.827,0.838,0.828,0.01,1.2077,784.0,65.472,1.0
20180622,159941.SZ,广发纳指100ETF,1.579,1.579,1.557,1.577,1.584,-0.007,-0.4419,918.0,144.72,1.0
20180622,159943.SZ,深证ETF,10.052,10.247,10.009,10.052,10.051,0.001,0.0099,387.64,389.537,1.0
20180622,159944.SZ,广发中证全指原材料ETF,0.745,0.809,0.745,0.764,0.788,-0.024,-3.0457,106.0,7.941,1.0
20180622,159945.SZ,广发中证全指能源ETF,0.657,0.668,0.633,0.668,0.662,0.006,0.9063,446.11,28.745,1.0
20180622,159948.SZ,南方创业板ETF,1.566,1.618,1.561,1.608,1.581,0.027,1.7078,29394.14,4663.865,1.0
20180622,159949.SZ,华安创业板50ETF,0.544,0.562,0.541,0.559,0.546,0.013,2.381,8986043.27,497889.962,1.0
20180622,159952.SZ,广发创业板ETF,0.865,0.89,0.861,0.887,0.871,0.016,1.837,447420.0,39504.282,1.0
20180622,159954.SZ,南方恒生中国企业ETF,0.95,0.955,0.946,0.952,0.955,-0.003,-0.3141,6193.0,588.339,1.0
20180622,159956.SZ,建信创业板ETF,0.868,0.889,0.867,0.874,0.885,-0.011,-1.2429,4098.0,361.13,1.0
20180622,159957.SZ,华夏创业板ETF,0.888,0.908,0.875,0.898,0.886,0.012,1.3544,9727.78,868.565,1.0
20180622,159958.SZ,创业板ETF工银,0.877,0.893,0.866,0.889,0.877,0.012,1.3683,57638.0,5094.962,1.0
20180622,510010.SH,交银上证180公司治理ETF,1.056,1.057,1.017,1.05,1.07,-0.02,-1.8692,226.0,23.771,1.0
