日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20140724,159901.SZ,易方达深证100ETF,0.529,0.536,0.529,0.536,0.528,0.008,1.5152,4039641.87,215330.2397,5.154
20140724,159902.SZ,华夏中小企业100ETF,2.186,2.201,2.155,2.18,2.185,-0.005,-0.2288,378631.54,82301.2345,1.048
20140724,159903.SZ,南方深证成份ETF,0.778,0.791,0.778,0.791,0.778,0.013,1.671,609383.19,47931.6377,1.0
20140724,159905.SZ,深红利ETF,0.677,0.688,0.677,0.688,0.677,0.011,1.6248,19183.0,1308.2106,1.0
20140724,159906.SZ,大成深证成长40ETF,0.664,0.664,0.658,0.664,0.661,0.003,0.4539,647.0,42.8236,1.0
20140724,159907.SZ,广发国证2000ETF,0.95,0.95,0.937,0.947,0.952,-0.005,-0.5252,10962.24,1039.7655,1.0
20140724,159908.SZ,博时创业板ETF,0.687,0.694,0.687,0.694,0.677,0.017,2.5111,1966.07,135.7566,1.0
20140724,159909.SZ,深证TMT50ETF,3.264,3.419,3.264,3.312,3.37,-0.058,-1.7211,195.08,64.4673,1.0
20140724,159910.SZ,嘉实深证基本面120ETF,0.763,0.77,0.763,0.763,0.756,0.007,0.9259,3220.0,247.116,1.0
20140724,159912.SZ,汇添富深证300ETF,0.873,0.876,0.867,0.875,0.872,0.003,0.344,872.01,76.1298,1.0
20140724,159913.SZ,交银深证300价值ETF,0.92,0.92,0.911,0.92,0.913,0.007,0.7667,2009.15,183.8827,1.0
20140724,159915.SZ,易方达创业板ETF,1.261,1.263,1.228,1.242,1.263,-0.021,-1.6627,2427568.22,301725.7182,1.0
20140724,159916.SZ,建信深证基本面60ETF,1.499,1.499,1.499,1.499,1.471,0.028,1.9035,45.0,6.7455,1.0
20140724,159918.SZ,嘉实中创400ETF,1.333,1.346,1.32,1.346,1.367,-0.021,-1.5362,1185.0,157.706,1.0
20140724,159919.SZ,嘉实沪深300ETF,2.291,2.335,2.291,2.334,2.288,0.046,2.0105,1424073.26,330260.7504,0.382
20140724,159920.SZ,华夏恒生ETF,1.111,1.116,1.11,1.116,1.105,0.011,0.9955,14136.55,1574.6146,1.0
20140724,159922.SZ,嘉实中证500ETF,4.069,4.092,4.039,4.052,4.064,-0.012,-0.2953,2965.11,1202.8802,1.0
20140724,159923.SZ,大成中证A100ETF,0.83,0.844,0.829,0.843,0.82,0.023,2.8049,22350.89,1877.74,1.0
20140724,159925.SZ,南方沪深300ETF,0.869,0.888,0.869,0.886,0.869,0.017,1.9563,322739.33,28483.5029,1.0
20140724,159928.SZ,汇添富中证主要消费ETF,0.957,0.965,0.957,0.96,0.955,0.005,0.5236,22399.03,2153.6372,1.0
20140724,159929.SZ,汇添富中证医药卫生ETF,0.982,0.988,0.975,0.982,0.98,0.002,0.2041,30163.04,2961.6563,1.0
20140724,159930.SZ,汇添富中证能源ETF,0.792,0.803,0.786,0.799,0.784,0.015,1.9133,24276.07,1940.3971,1.0
20140724,159931.SZ,汇添富中证金融地产ETF,0.88,0.906,0.88,0.903,0.88,0.023,2.6136,58411.68,5255.1354,1.0
20140724,159933.SZ,国投瑞银金融地产ETF,0.931,0.96,0.931,0.959,0.931,0.028,3.0075,830178.22,78257.2651,1.0
20140724,159934.SZ,易方达黄金ETF,2.526,2.58,2.526,2.555,2.581,-0.026,-1.0074,705.46,180.7496,1.0
20140724,159935.SZ,景顺长城中证500ETF,1.074,1.074,1.072,1.073,1.074,-0.001,-0.0931,482.0,51.7136,1.0
20140724,159936.SZ,广发中证全指可选消费ETF,1.03,1.036,1.021,1.03,1.03,0.0,0.0,38580.68,3979.5903,1.0
20140724,510010.SH,交银上证180公司治理ETF,0.616,0.632,0.616,0.63,0.616,0.014,2.2727,36308.88,2258.41,1.0
20140724,510020.SH,博时上证超大盘ETF,1.521,1.548,1.518,1.542,1.51,0.032,2.1192,5507.9,846.252,0.101
20140724,510030.SH,上证180价值ETF,2.341,2.377,2.341,2.372,2.317,0.055,2.3738,51246.47,12092.477,1.0
20140724,510050.SH,华夏上证50ETF,1.545,1.584,1.545,1.58,1.545,0.035,2.2654,7566260.96,1187737.168,1.18
20140724,510060.SH,工银上证央企ETF,1.0,1.017,1.0,1.015,0.998,0.017,1.7034,38765.58,3923.267,1.0
20140724,510090.SH,建信上证社会责任ETF,0.791,0.803,0.791,0.801,0.788,0.013,1.6497,1256.04,100.467,1.0
20140724,510130.SH,易方达上证中盘ETF,2.255,2.284,2.255,2.28,2.248,0.032,1.4235,2936.28,666.558,1.0
20140724,510150.SH,招商上证消费80ETF,2.505,2.598,2.505,2.567,2.572,-0.005,-0.1944,333.31,86.134,1.0
20140724,510160.SH,南方小康ETF,0.307,0.313,0.307,0.312,0.307,0.005,1.6287,37050.21,1149.245,1.0
20140724,510170.SH,国联安上证商品ETF,1.343,1.36,1.338,1.359,1.339,0.02,1.4937,84040.2,11357.526,1.0
20140724,510180.SH,华安上证180ETF,1.967,2.008,1.967,2.006,1.966,0.04,2.0346,1509289.81,300662.538,2.701
20140724,510190.SH,华安上证50ETF,2.055,2.059,2.033,2.055,2.043,0.012,0.5874,2957.61,606.719,1.0
20140724,510210.SH,上证综指ETF,2.272,2.28,2.272,2.272,2.26,0.012,0.531,389.45,88.787,1.0
20140724,510230.SH,国泰上证180金融ETF,3.116,3.199,3.116,3.186,3.101,0.085,2.7411,186001.9,58968.76,1.0
20140724,510270.SH,国企ETF,0.641,0.663,0.641,0.663,0.642,0.021,3.271,4735.9,311.477,1.0
20140724,510290.SH,南方上证380ETF,0.954,0.957,0.951,0.954,0.958,-0.004,-0.4175,1531.0,145.765,1.0
20140724,510300.SH,华泰柏瑞沪深300ETF,2.237,2.281,2.237,2.28,2.232,0.048,2.1505,5738975.37,1299845.135,1.036
20140724,510310.SH,易方达沪深300ETF发起式,0.888,0.906,0.888,0.906,0.887,0.019,2.1421,90626.51,8160.039,1.0
