日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20130111,159901.SZ,易方达深证100ETF,0.585,0.587,0.572,0.575,0.584,-0.009,-1.5411,10379692.01,601688.5056,5.154
20130111,159902.SZ,华夏中小企业100ETF,2.041,2.044,2.002,2.008,2.038,-0.03,-1.472,448521.38,90926.2875,1.039
20130111,159903.SZ,南方深证成份ETF,0.943,0.945,0.922,0.925,0.939,-0.014,-1.4909,402692.89,37704.2604,1.0
20130111,159905.SZ,深红利ETF,0.726,0.73,0.72,0.721,0.73,-0.009,-1.2329,29731.0,2151.895,1.0
20130111,159906.SZ,大成深证成长40ETF,0.737,0.737,0.722,0.722,0.737,-0.015,-2.0353,1092.0,79.327,1.0
20130111,159907.SZ,广发国证2000ETF,0.795,0.797,0.779,0.78,0.794,-0.014,-1.7632,9908.41,779.1317,1.0
20130111,159908.SZ,博时创业板ETF,0.722,0.726,0.702,0.704,0.722,-0.018,-2.4931,1316.93,93.6248,1.0
20130111,159909.SZ,深证TMT50ETF,2.406,2.438,2.402,2.402,2.401,0.001,0.0416,2513.3,606.0469,1.0
20130111,159910.SZ,嘉实深证基本面120ETF,0.828,0.828,0.805,0.808,0.823,-0.015,-1.8226,22194.27,1807.5084,1.0
20130111,159912.SZ,汇添富深证300ETF,0.869,0.869,0.851,0.853,0.868,-0.015,-1.7281,12814.72,1105.0843,1.0
20130111,159913.SZ,交银深证300价值ETF,0.965,0.984,0.946,0.984,0.965,0.019,1.9689,2251.0,217.0842,1.0
20130111,159915.SZ,易方达创业板ETF,0.744,0.747,0.73,0.731,0.743,-0.012,-1.6151,401086.12,29614.6844,1.0
20130111,159916.SZ,建信深证基本面60ETF,1.59,1.59,1.551,1.551,1.588,-0.037,-2.33,66.0,10.4801,1.0
20130111,159918.SZ,嘉实中创400ETF,0.933,0.933,0.92,0.923,0.933,-0.01,-1.0718,791.59,73.2358,1.0
20130111,159919.SZ,嘉实沪深300ETF,2.526,2.549,2.475,2.483,2.518,-0.035,-1.39,939552.52,235213.6595,0.382
20130111,159920.SZ,华夏恒生ETF,1.043,1.052,1.039,1.039,1.04,-0.001,-0.0962,81529.9,8520.7549,1.0
20130111,510010.SH,交银上证180公司治理ETF,0.68,0.682,0.671,0.672,0.685,-0.013,-1.8978,6480.0,438.729,1.0
20130111,510020.SH,博时上证超大盘ETF,1.94,1.95,1.893,1.901,1.941,-0.04,-2.0608,35069.28,6743.425,0.101
20130111,510030.SH,上证180价值ETF,2.525,2.53,2.467,2.478,2.525,-0.047,-1.8614,78899.03,19683.671,1.0
20130111,510050.SH,华夏上证50ETF,1.851,1.859,1.809,1.817,1.849,-0.032,-1.7307,3678670.25,674034.148,1.141
20130111,510060.SH,工银上证央企ETF,1.153,1.156,1.133,1.134,1.152,-0.018,-1.5625,8523.79,976.764,1.0
20130111,510090.SH,建信上证社会责任ETF,0.883,0.889,0.867,0.886,0.892,-0.006,-0.6726,1565.0,137.348,1.0
20130111,510130.SH,易方达上证中盘ETF,2.268,2.268,2.213,2.22,2.263,-0.043,-1.9001,1329.97,297.711,1.0
20130111,510150.SH,招商上证消费80ETF,2.423,2.423,2.382,2.39,2.425,-0.035,-1.4433,1899.0,457.497,1.0
20130111,510160.SH,南方小康ETF,0.343,0.344,0.335,0.337,0.345,-0.008,-2.3188,44662.22,1515.07,1.0
20130111,510170.SH,国联安上证商品ETF,2.24,2.24,2.165,2.17,2.22,-0.05,-2.2523,87189.85,19239.786,1.0
20130111,510180.SH,华安上证180ETF,0.556,0.558,0.543,0.545,0.554,-0.009,-1.6245,5798225.23,319038.953,10.594
20130111,510190.SH,华安上证50ETF,2.29,2.293,2.236,2.251,2.295,-0.044,-1.9172,985.6,223.403,1.0
20130111,510210.SH,上证综指ETF,2.325,2.33,2.31,2.31,2.323,-0.013,-0.5596,465.69,108.155,1.0
20130111,510230.SH,国泰上证180金融ETF,3.41,3.42,3.286,3.314,3.364,-0.05,-1.4863,13951.74,4671.302,1.0
20130111,510270.SH,国企ETF,0.762,0.762,0.743,0.749,0.759,-0.01,-1.3175,6245.27,467.334,1.0
20130111,510290.SH,南方上证380ETF,0.818,0.818,0.799,0.799,0.815,-0.016,-1.9632,248.0,19.887,1.0
20130111,510300.SH,华泰柏瑞沪深300ETF,2.534,2.54,2.478,2.489,2.527,-0.038,-1.5038,5847044.24,1466409.444,1.014
20130111,510410.SH,博时上证自然资源ETF,0.896,0.896,0.87,0.873,0.893,-0.02,-2.2396,50303.95,4434.501,1.0
20130111,510880.SH,华泰柏瑞上证红利ETF,1.905,1.912,1.862,1.868,1.907,-0.039,-2.0451,35861.0,6750.104,1.084
20130111,510900.SH,易方达恒生国企(QDII-ETF),1.101,1.103,1.081,1.083,1.099,-0.016,-1.4559,52404.0,5700.738,1.0
