日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20130403,159901.SZ,易方达深证100ETF,0.587,0.59,0.58,0.583,0.586,-0.003,-0.5119,10647511.69,622488.6881,5.154
20130403,159902.SZ,华夏中小企业100ETF,2.105,2.119,2.085,2.094,2.105,-0.011,-0.5226,418889.4,87871.9496,1.039
20130403,159903.SZ,南方深证成份ETF,0.917,0.924,0.909,0.916,0.914,0.002,0.2188,657199.45,60197.4905,1.0
20130403,159905.SZ,深红利ETF,0.647,0.728,0.647,0.72,0.719,0.001,0.1391,460105.51,33172.2147,1.0
20130403,159906.SZ,大成深证成长40ETF,0.737,0.737,0.718,0.726,0.734,-0.008,-1.0899,1339.0,97.18,1.0
20130403,159907.SZ,广发国证2000ETF,0.825,0.827,0.814,0.816,0.825,-0.009,-1.0909,2164.24,176.789,1.0
20130403,159908.SZ,博时创业板ETF,0.704,0.709,0.704,0.709,0.705,0.004,0.5674,3133.69,220.8138,1.0
20130403,159909.SZ,深证TMT50ETF,2.803,2.817,2.754,2.793,2.799,-0.006,-0.2144,10116.31,2819.8871,1.0
20130403,159910.SZ,嘉实深证基本面120ETF,0.794,0.809,0.794,0.799,0.81,-0.011,-1.358,1884.08,150.864,1.0
20130403,159912.SZ,汇添富深证300ETF,0.9,0.9,0.871,0.875,0.877,-0.002,-0.2281,6402.02,562.3264,1.0
20130403,159913.SZ,交银深证300价值ETF,0.961,0.961,0.961,0.961,0.97,-0.009,-0.9278,1827.53,175.6256,1.0
20130403,159915.SZ,易方达创业板ETF,0.84,0.848,0.825,0.829,0.847,-0.018,-2.1251,218596.08,18183.8982,1.0
20130403,159916.SZ,建信深证基本面60ETF,1.581,1.585,1.556,1.556,1.615,-0.059,-3.6533,388.9,61.513,1.0
20130403,159918.SZ,嘉实中创400ETF,0.973,0.976,0.973,0.976,1.003,-0.027,-2.6919,268.03,26.1309,1.0
20130403,159919.SZ,嘉实沪深300ETF,2.486,2.506,2.464,2.48,2.478,0.002,0.0807,742796.36,184792.8403,0.382
20130403,159920.SZ,华夏恒生ETF,1.0,1.005,0.999,1.003,1.0,0.003,0.3,5992.37,599.651,1.0
20130403,159922.SZ,嘉实中证500ETF,3.42,3.44,3.352,3.391,3.42,-0.029,-0.848,74959.74,25421.8269,1.0
20130403,159923.SZ,大成中证A100ETF,1.0,1.0,0.928,0.931,0.93,0.001,0.1075,14102.62,1316.7319,1.0
20130403,510010.SH,交银上证180公司治理ETF,0.666,0.67,0.662,0.662,0.663,-0.001,-0.1508,3590.0,239.699,1.0
20130403,510020.SH,博时上证超大盘ETF,1.84,1.855,1.836,1.842,1.84,0.002,0.1087,2290.2,421.966,0.101
20130403,510030.SH,上证180价值ETF,2.468,2.485,2.455,2.464,2.454,0.01,0.4075,44516.54,10963.84,1.0
20130403,510050.SH,华夏上证50ETF,1.79,1.807,1.78,1.788,1.786,0.002,0.112,3684051.89,660042.668,1.141
20130403,510060.SH,工银上证央企ETF,1.096,1.102,1.091,1.091,1.089,0.002,0.1837,2262.8,248.185,1.0
20130403,510090.SH,建信上证社会责任ETF,0.84,0.84,0.84,0.84,0.854,-0.014,-1.6393,10.0,0.84,1.0
20130403,510130.SH,易方达上证中盘ETF,2.24,2.256,2.224,2.235,2.236,-0.001,-0.0447,818.96,182.788,1.0
20130403,510150.SH,招商上证消费80ETF,2.451,2.461,2.42,2.432,2.457,-0.025,-1.0175,20554.02,4993.343,1.0
20130403,510160.SH,南方小康ETF,0.333,0.335,0.332,0.334,0.332,0.002,0.6024,12043.0,401.531,1.0
20130403,510170.SH,国联安上证商品ETF,2.01,2.049,1.99,2.0,2.001,-0.001,-0.05,14884.84,2986.436,1.0
20130403,510180.SH,华安上证180ETF,0.541,0.544,0.537,0.539,0.539,0.0,0.0,6404147.97,345815.965,10.594
20130403,510190.SH,华安上证50ETF,2.179,2.19,2.162,2.19,2.173,0.017,0.7823,900.44,196.214,1.0
20130403,510210.SH,上证综指ETF,2.29,2.3,2.29,2.3,2.312,-0.012,-0.519,173.0,39.684,1.0
20130403,510230.SH,国泰上证180金融ETF,3.365,3.399,3.326,3.36,3.351,0.009,0.2686,33258.27,11196.326,1.0
20130403,510270.SH,国企ETF,0.728,0.728,0.712,0.715,0.725,-0.01,-1.3793,449.67,32.141,1.0
20130403,510290.SH,南方上证380ETF,0.838,0.838,0.835,0.835,0.845,-0.01,-1.1834,160.0,13.378,1.0
20130403,510300.SH,华泰柏瑞沪深300ETF,2.495,2.509,2.472,2.482,2.487,-0.005,-0.201,3168155.48,788828.351,1.014
20130403,510310.SH,易方达沪深300ETF发起式,0.966,0.974,0.962,0.963,0.966,-0.003,-0.3106,108515.29,10517.92,1.0
20130403,510330.SH,华夏沪深300ETF,2.514,2.514,2.476,2.485,2.488,-0.003,-0.1206,194785.04,48508.045,1.0
20130403,510410.SH,博时上证自然资源ETF,0.8,0.802,0.796,0.798,0.8,-0.002,-0.25,5786.43,462.201,1.0
20130403,510500.SH,南方中证500ETF,0.958,0.96,0.946,0.951,0.957,-0.006,-0.627,67983.12,6459.777,1.0
20130403,510880.SH,华泰柏瑞上证红利ETF,1.904,1.923,1.9,1.908,1.901,0.007,0.3682,41788.51,7990.46,1.084
20130403,510900.SH,易方达恒生国企(QDII-ETF),0.987,0.987,0.978,0.983,0.981,0.002,0.2039,3029.0,297.151,1.0
20130403,511010.SH,国泰上证5年期国债ETF,100.229,100.429,100.228,100.365,100.122,0.243,0.2427,52188.57,523558.022,1.0
