代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
510590.SH,20250620,5.284951024042742,5.292965271593944,5.251113089937667,5.258236865538736,5.284951024042742,-0.026714158504007122,-0.5055,1204.02,713.243
510590.SH,20250619,5.334817453250222,5.3437221727515585,5.272484416740873,5.284951024042742,5.3437221727515585,-0.058771148708815675,-1.0998,1688.0,1007.49
510590.SH,20250618,5.332146037399823,5.349955476402493,5.306322350845948,5.3437221727515585,5.349955476402493,-0.006233303650934996,-0.1165,1577.0,946.101
510590.SH,20250617,5.363312555654496,5.367764915405164,5.323241317898486,5.349955476402493,5.359750667853962,-0.009795191451469279,-0.1828,3864.0,2318.745
510590.SH,20250616,5.340160284951024,5.369545859305432,5.3357079252003565,5.359750667853962,5.338379341050757,0.0213713268032057,0.4003,4435.0,2663.548
510590.SH,20250613,5.367764915405164,5.372217275155833,5.317008014247551,5.338379341050757,5.387355298308103,-0.048975957257346395,-0.9091,2148.0,1292.42
510590.SH,20250612,5.353517364203027,5.388245770258237,5.353517364203027,5.387355298308103,5.370436331255565,0.016918967052537846,0.315,1913.0,1152.607
510590.SH,20250611,5.3437221727515585,5.394479073909172,5.3437221727515585,5.370436331255565,5.344612644701692,0.025823686553873553,0.4832,4291.0,2587.339
510590.SH,20250610,5.3739982190561,5.379341050756901,5.294746215494212,5.344612644701692,5.380231522707034,-0.03561887800534283,-0.662,2382.0,1429.985
510590.SH,20250609,5.353517364203027,5.394479073909172,5.266251113089937,5.380231522707034,5.3312555654496885,0.048975957257346395,0.9187,321.0,193.599
510590.SH,20250606,5.33926981300089,5.341941228851291,5.32413178984862,5.3312555654496885,5.33926981300089,-0.008014247551202136,-0.1501,2388.0,1429.505
510590.SH,20250605,5.44879786286732,5.44879786286732,5.297417631344612,5.33926981300089,5.307212822796082,0.032056990204808546,0.604,2802.0,1669.829
510590.SH,20250604,5.186108637577916,5.313446126447016,5.186108637577916,5.307212822796082,5.259127337488869,0.04808548530721282,0.9143,1062.0,630.546
510590.SH,20250603,5.2439893143365985,5.279608192341941,5.2439893143365985,5.259127337488869,5.257346393588602,0.0017809439002671415,0.0339,2260.0,1334.591
510590.SH,20250530,5.2689225289403385,5.269813000890472,5.252894033837934,5.257346393588602,5.27426536064114,-0.016918967052537846,-0.3208,3438.0,2031.676
510590.SH,20250529,5.227960819234195,5.292074799643811,5.2270703472840605,5.27426536064114,5.208370436331256,0.06589492430988424,1.2652,2415.0,1425.244
510590.SH,20250528,5.234194122885129,5.234194122885129,5.201246660730187,5.208370436331256,5.211041852181657,-0.0026714158504007124,-0.0513,1692.35,991.807
510590.SH,20250527,5.19946571682992,5.228851291184328,5.198575244879787,5.211041852181657,5.228851291184328,-0.017809439002671415,-0.3406,2312.0,1355.871
510590.SH,20250526,5.223508459483526,5.253784505788068,5.217275155832591,5.228851291184328,5.2439893143365985,-0.015138023152270705,-0.2887,6738.06,3965.969
510590.SH,20250523,5.503116651825467,5.503116651825467,5.235975066785397,5.2439893143365985,5.232413178984863,0.011576135351736419,0.2212,8002.0,4726.292
510590.SH,20250522,5.287622439893143,5.315227070347285,5.232413178984863,5.232413178984863,5.31166518254675,-0.0792520035618878,-1.492,249.0,147.882
510590.SH,20250521,5.305431878895815,5.31166518254675,5.302760463045414,5.31166518254675,5.300089047195013,0.011576135351736419,0.2184,228.0,135.922
510590.SH,20250520,5.226179875333926,5.300089047195013,5.205699020480855,5.300089047195013,5.278717720391808,0.0213713268032057,0.4049,599.0,355.694
