代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
517180.SH,20250620,1.3376264949402024,1.3422263109475623,1.3367065317387306,1.3376264949402024,1.3403863845446182,-0.0027598896044158236,-0.2059,127758.0,18599.869
517180.SH,20250619,1.3495860165593379,1.3495860165593379,1.328426862925483,1.3403863845446182,1.3468261269549218,-0.006439742410303588,-0.4781,158917.0,23089.57
517180.SH,20250618,1.34590616375345,1.3541858325666973,1.3413063477460903,1.3468261269549218,1.3486660533578656,-0.0018399264029438824,-0.1364,150500.0,22043.606
517180.SH,20250617,1.34590616375345,1.3560257589696412,1.3376264949402024,1.3486660533578656,1.3422263109475623,0.006439742410303588,0.4798,266925.0,39080.091
517180.SH,20250616,1.3376264949402024,1.34590616375345,1.3376264949402024,1.3422263109475623,1.3468261269549218,-0.004599816007359706,-0.3415,123816.0,18054.254
517180.SH,20250613,1.3403863845446182,1.3495860165593379,1.3357865685372585,1.3468261269549218,1.3339466421343147,0.012879484820607176,0.9655,268251.0,39157.075
517180.SH,20250612,1.343146274149034,1.343146274149034,1.3321067157313708,1.3339466421343147,1.3385464581416744,-0.004599816007359706,-0.3436,147057.0,21356.307
517180.SH,20250611,1.3275068997240111,1.3385464581416744,1.3265869365225391,1.3385464581416744,1.3275068997240111,0.011039558417663294,0.8316,192058.0,27882.953
517180.SH,20250610,1.3265869365225391,1.3330266789328429,1.3201471941122356,1.3275068997240111,1.3265869365225391,0.0009199632014719412,0.0693,189576.0,27384.684
517180.SH,20250609,1.3256669733210673,1.3302667893284268,1.3229070837166512,1.3265869365225391,1.328426862925483,-0.0018399264029438824,-0.1385,111114.0,16015.525
517180.SH,20250606,1.3183072677092917,1.328426862925483,1.316467341306348,1.328426862925483,1.316467341306348,0.011959521619135235,0.9085,257975.0,37132.52
517180.SH,20250605,1.3155473781048759,1.3201471941122356,1.3146274149034038,1.316467341306348,1.3173873045078197,-0.0009199632014719412,-0.0698,105400.0,15080.241
517180.SH,20250604,1.31278748850046,1.3183072677092917,1.31278748850046,1.3173873045078197,1.31278748850046,0.004599816007359706,0.3504,113104.0,16189.969
517180.SH,20250603,1.311867525298988,1.3155473781048759,1.3100275988960441,1.31278748850046,1.3155473781048759,-0.0027598896044158236,-0.2098,131665.0,18776.836
517180.SH,20250530,1.316467341306348,1.316467341306348,1.3054277828886844,1.3155473781048759,1.31278748850046,0.0027598896044158236,0.2102,130395.0,18610.587
517180.SH,20250529,1.3100275988960441,1.3155473781048759,1.3100275988960441,1.31278748850046,1.3109475620975162,0.0018399264029438824,0.1404,116505.0,16627.93
517180.SH,20250528,1.3054277828886844,1.31278748850046,1.3045078196872124,1.3109475620975162,1.3054277828886844,0.005519779208831647,0.4228,227520.0,32410.443
