代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
588180.SH,20250620,0.623,0.626,0.618,0.619,0.622,-0.003,-0.4823,175290.0,10888.231
588180.SH,20250619,0.626,0.63,0.621,0.622,0.626,-0.004,-0.639,228532.0,14274.337
588180.SH,20250618,0.622,0.628,0.621,0.626,0.623,0.003,0.4815,231459.0,14464.197
588180.SH,20250617,0.63,0.63,0.621,0.623,0.628,-0.005,-0.7962,274688.0,17127.949
588180.SH,20250616,0.626,0.63,0.626,0.628,0.628,0.0,0.0,170687.0,10707.509
588180.SH,20250613,0.63,0.632,0.625,0.628,0.631,-0.003,-0.4754,300900.0,18890.692
588180.SH,20250612,0.633,0.634,0.629,0.631,0.634,-0.003,-0.4732,225509.0,14240.186
588180.SH,20250611,0.635,0.64,0.633,0.634,0.635,-0.001,-0.1575,240671.0,15300.543
588180.SH,20250610,0.647,0.648,0.632,0.635,0.646,-0.011,-1.7028,350411.0,22354.251
588180.SH,20250609,0.641,0.648,0.639,0.646,0.641,0.005,0.78,762554.02,49114.089
588180.SH,20250606,0.643,0.643,0.638,0.641,0.643,-0.002,-0.311,126074.0,8073.723
588180.SH,20250605,0.639,0.645,0.635,0.643,0.637,0.006,0.9419,235975.38,15105.087
588180.SH,20250604,0.634,0.638,0.634,0.637,0.634,0.003,0.4732,176491.0,11234.973
588180.SH,20250603,0.63,0.637,0.63,0.634,0.631,0.003,0.4754,266019.0,16876.11
588180.SH,20250530,0.635,0.635,0.628,0.631,0.637,-0.006,-0.9419,470762.0,29642.816
588180.SH,20250529,0.627,0.637,0.627,0.637,0.627,0.01,1.5949,325274.0,20613.572
588180.SH,20250528,0.628,0.631,0.626,0.627,0.629,-0.002,-0.318,166026.0,10422.939
588180.SH,20250527,0.635,0.636,0.628,0.629,0.637,-0.008,-1.2559,447880.0,28247.74
588180.SH,20250526,0.635,0.638,0.633,0.637,0.634,0.003,0.4732,371609.32,23618.232
588180.SH,20250523,0.64,0.643,0.632,0.634,0.639,-0.005,-0.7825,370308.0,23561.297
588180.SH,20250522,0.643,0.646,0.639,0.639,0.644,-0.005,-0.7764,133903.0,8588.858
588180.SH,20250521,0.645,0.646,0.641,0.644,0.645,-0.001,-0.155,128361.0,8258.482
