代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
510720.SH,20250620,1.010972,1.017284,1.00992,1.016232,1.010972,0.00526,0.5203,1009040.5,97343.903
510720.SH,20250619,1.01518,1.016232,1.007816,1.010972,1.016232,-0.00526,-0.5176,851221.0,81806.319
510720.SH,20250618,1.014128,1.016232,1.00992,1.016232,1.01518,0.001052,0.1036,679173.5,65463.704
510720.SH,20250617,1.013076,1.016232,1.012024,1.01518,1.012024,0.0031560000000000004,0.3119,548244.0,52837.216
510720.SH,20250616,1.00992,1.013076,1.007816,1.012024,1.00992,0.002104,0.2083,412571.89,39635.2
510720.SH,20250613,1.013076,1.01518,1.00992,1.00992,1.014128,-0.004208,-0.4149,683094.0,65732.299
510720.SH,20250612,1.014464,1.014464,1.010272,1.013416,1.014464,-0.001048,-0.1033,941946.0,91025.52
510720.SH,20250611,1.010272,1.01656,1.009224,1.014464,1.01132,0.003144,0.3109,792931.89,76685.257
510720.SH,20250610,1.008176,1.015512,1.007128,1.01132,1.008176,0.003144,0.3119,1013079.0,97804.386
510720.SH,20250609,1.007128,1.009224,1.003984,1.008176,1.007128,0.001048,0.1041,530086.0,50920.022
510720.SH,20250606,1.00608,1.013416,1.00608,1.007128,1.00608,0.001048,0.1042,732239.0,70433.988
510720.SH,20250605,1.012368,1.015512,1.003984,1.00608,1.014464,-0.008384,-0.8264,919500.43,88393.856
510720.SH,20250604,1.010272,1.014464,1.007128,1.014464,1.01132,0.003144,0.3109,544320.41,52496.158
510720.SH,20250603,1.005032,1.012368,1.002936,1.01132,1.007128,0.004192,0.4162,561338.0,53993.917
510720.SH,20250530,1.002936,1.008176,1.001888,1.007128,1.003984,0.003144,0.3132,433285.0,41570.687
510720.SH,20250529,1.00084,1.003984,0.999792,1.003984,1.00084,0.003144,0.3141,490751.0,46939.453
510720.SH,20250528,0.999792,1.001888,0.996648,1.00084,0.999792,0.001048,0.1048,741456.0,70719.357
510720.SH,20250527,1.003984,1.00608,0.996648,0.999792,1.003984,-0.004192,-0.4175,617440.0,58935.958
510720.SH,20250526,1.008176,1.010272,1.001888,1.003984,1.009224,-0.005240000000000001,-0.5192,641810.0,61559.991
510720.SH,20250523,1.01656,1.024944,1.009224,1.009224,1.015512,-0.006288,-0.6192,911690.84,88415.988
510720.SH,20250522,1.012368,1.018656,1.010272,1.015512,1.014464,0.001048,0.1033,617376.04,59828.926
510720.SH,20250521,1.002936,1.018656,1.002936,1.014464,1.002936,0.011528,1.1494,1144868.0,110692.522
510720.SH,20250520,1.002936,1.00608,0.999792,1.002936,1.002936,0.0,0.0,442256.31,42314.997
510720.SH,20250519,1.001888,1.00608,1.00084,1.002936,1.00084,0.002096,0.2094,444202.0,42539.487
510720.SH,20250516,1.007128,1.008176,0.9956,1.00084,1.007128,-0.006288,-0.6243,694406.0,66267.498
510720.SH,20250515,1.009224,1.01656,1.00608,1.007128,1.010272,-0.003144,-0.3112,880492.0,85022.134
510720.SH,20250514,0.996648,1.01132,0.9956,1.010272,0.999792,0.010480000000000001,1.0482,1462402.97,140275.111
510720.SH,20250513,0.9935039999999999,0.999792,0.99036,0.999792,0.99036,0.009432,0.9524,1893115.44,179968.988
510720.SH,20250512,0.9875249999999999,0.9917049999999998,0.9854349999999998,0.9906599999999999,0.9875249999999999,0.0031349999999999998,0.3175,1094813.07,103539.92
510720.SH,20250509,0.9812549999999999,0.9875249999999999,0.9802099999999999,0.9875249999999999,0.9812549999999999,0.0062699999999999995,0.639,827839.0,78078.914
510720.SH,20250508,0.97812,0.9833449999999999,0.977075,0.9812549999999999,0.9802099999999999,0.001045,0.1066,771311.03,72406.893
510720.SH,20250507,0.97603,0.9812549999999999,0.97394,0.9802099999999999,0.972895,0.0073149999999999995,0.7519,1047294.0,97993.2
510720.SH,20250506,0.972895,0.97394,0.966625,0.972895,0.970805,0.00209,0.2153,1134487.0,105274.196
