代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
589890.SH,20250620,0.927,0.936,0.923,0.924,0.931,-0.007,-0.7519,296381.0,27560.54
589890.SH,20250619,0.936,0.944,0.928,0.931,0.938,-0.007,-0.7463,247680.0,23318.409
589890.SH,20250618,0.929,0.939,0.928,0.938,0.932,0.006,0.6438,221342.0,20629.231
589890.SH,20250617,0.939,0.941,0.929,0.932,0.939,-0.007,-0.7455,212385.0,19892.891
589890.SH,20250616,0.937,0.943,0.937,0.939,0.937,0.002,0.2134,170703.0,16048.72
589890.SH,20250613,0.942,0.945,0.931,0.937,0.944,-0.007,-0.7415,265008.0,24880.792
589890.SH,20250612,0.942,0.947,0.939,0.944,0.945,-0.001,-0.1058,216586.0,20459.677
589890.SH,20250611,0.944,0.952,0.944,0.945,0.945,0.0,0.0,211896.0,20098.743
589890.SH,20250610,0.955,0.956,0.939,0.945,0.959,-0.014,-1.4599,220120.0,20962.502
589890.SH,20250609,0.946,0.963,0.946,0.959,0.949,0.01,1.0537,241939.0,23196.694
589890.SH,20250606,0.948,0.951,0.945,0.949,0.949,0.0,0.0,158660.0,15026.686
589890.SH,20250605,0.937,0.951,0.935,0.949,0.939,0.01,1.065,209952.0,19774.678
589890.SH,20250604,0.933,0.941,0.933,0.939,0.933,0.006,0.6431,196798.0,18460.823
589890.SH,20250603,0.932,0.94,0.93,0.933,0.929,0.004,0.4306,249581.0,23354.948
589890.SH,20250530,0.933,0.933,0.926,0.929,0.935,-0.006,-0.6417,222144.0,20622.548
589890.SH,20250529,0.918,0.936,0.918,0.935,0.919,0.016,1.741,367108.0,34123.628
589890.SH,20250528,0.923,0.923,0.917,0.919,0.923,-0.004,-0.4334,171220.0,15751.322
589890.SH,20250527,0.924,0.924,0.92,0.923,0.924,-0.001,-0.1082,197606.0,18217.654
589890.SH,20250526,0.924,0.928,0.92,0.924,0.92,0.004,0.4348,271111.0,25006.402
589890.SH,20250523,0.927,0.934,0.92,0.92,0.928,-0.008,-0.8621,334592.0,31021.764
