代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159339.SZ,20250620,0.947,0.95,0.945,0.946,0.947,-0.001,-0.1056,1473765.86,139647.21
159339.SZ,20250619,0.953,0.954,0.944,0.947,0.954,-0.007,-0.7338,1857249.7,176110.575
159339.SZ,20250618,0.955,0.956,0.949,0.954,0.954,0.0,0.0,1631792.54,155431.157
159339.SZ,20250617,0.954,0.957,0.951,0.954,0.956,-0.002,-0.2092,1438973.27,137279.851
159339.SZ,20250616,0.951,0.956,0.95,0.956,0.952,0.004,0.4202,1376774.07,131346.24
159339.SZ,20250613,0.955,0.959,0.949,0.952,0.958,-0.006,-0.6263,1670350.98,159176.472
159339.SZ,20250612,0.958,0.961,0.953,0.958,0.959,-0.001,-0.1043,1683664.82,161315.441
159339.SZ,20250611,0.95,0.963,0.95,0.959,0.951,0.008,0.8412,2549882.57,244465.644
159339.SZ,20250610,0.957,0.959,0.947,0.951,0.957,-0.006,-0.627,1439004.73,137361.144
159339.SZ,20250609,0.954,0.96,0.953,0.957,0.955,0.002,0.2094,1323765.22,126732.441
159339.SZ,20250606,0.954,0.957,0.952,0.955,0.953,0.002,0.2099,1606362.02,153189.376
159339.SZ,20250605,0.95,0.955,0.948,0.953,0.949,0.004,0.4215,1566896.39,149069.942
159339.SZ,20250604,0.945,0.952,0.945,0.949,0.946,0.003,0.3171,1237539.73,117577.95
159339.SZ,20250603,0.942,0.949,0.941,0.946,0.945,0.001,0.1058,1713547.81,162091.181
159339.SZ,20250530,0.948,0.949,0.941,0.945,0.949,-0.004,-0.4215,1914319.88,180830.0
159339.SZ,20250529,0.944,0.953,0.942,0.949,0.944,0.005,0.5297,1480216.75,140424.865
159339.SZ,20250528,0.944,0.946,0.942,0.944,0.944,0.0,0.0,2163910.36,204240.38
159339.SZ,20250527,0.95,0.95,0.942,0.944,0.95,-0.006,-0.6316,2365821.66,223548.303
159339.SZ,20250526,0.951,0.955,0.946,0.95,0.954,-0.004,-0.4193,2390775.4,227490.171
159339.SZ,20250523,0.961,0.966,0.953,0.954,0.961,-0.007,-0.7284,3053788.51,293229.78
159339.SZ,20250522,0.961,0.964,0.959,0.961,0.964,-0.003,-0.3112,2257964.84,217069.272
159339.SZ,20250521,0.958,0.966,0.958,0.964,0.959,0.005,0.5214,2621132.14,252490.43
159339.SZ,20250520,0.952,0.962,0.952,0.959,0.953,0.006,0.6296,1829388.72,175043.191
159339.SZ,20250519,0.954,0.955,0.948,0.953,0.955,-0.002,-0.2094,1603568.14,152595.828
159339.SZ,20250516,0.955,0.959,0.951,0.955,0.958,-0.003,-0.3132,2490414.69,237770.474
159339.SZ,20250515,0.966,0.968,0.957,0.958,0.968,-0.01,-1.0331,2659630.95,255462.57
159339.SZ,20250514,0.958,0.972,0.957,0.968,0.96,0.008,0.8333,3417569.52,328745.327
159339.SZ,20250513,0.965,0.967,0.957,0.96,0.958,0.002,0.2088,2834614.09,272053.882
159339.SZ,20250512,0.952,0.959,0.951,0.958,0.948,0.01,1.0549,2873994.59,274578.406
159339.SZ,20250509,0.948,0.95,0.945,0.948,0.951,-0.003,-0.3155,2236869.9,211745.631
159339.SZ,20250508,0.941,0.953,0.941,0.951,0.944,0.007,0.7415,2918803.48,277408.168
159339.SZ,20250507,0.949,0.954,0.94,0.944,0.94,0.004,0.4255,3066033.41,289245.88
159339.SZ,20250506,0.933,0.941,0.931,0.94,0.928,0.012,1.2931,2746313.44,257404.689
159339.SZ,20250430,0.927,0.932,0.926,0.928,0.926,0.002,0.216,3886916.84,361014.693
159339.SZ,20250429,0.925,0.929,0.924,0.926,0.927,-0.001,-0.1079,2578071.9,238965.597
159339.SZ,20250428,0.929,0.93,0.925,0.927,0.929,-0.002,-0.2153,2840164.83,263437.019
159339.SZ,20250425,0.929,0.935,0.928,0.929,0.929,0.0,0.0,3264824.2,303884.255
159339.SZ,20250424,0.93,0.935,0.925,0.929,0.93,-0.001,-0.1075,3088979.36,287140.971
159339.SZ,20250423,0.929,0.935,0.927,0.93,0.928,0.002,0.2155,2775762.88,258325.915
159339.SZ,20250422,0.927,0.932,0.927,0.928,0.927,0.001,0.1079,3566580.99,331409.847
159339.SZ,20250421,0.924,0.931,0.92,0.927,0.923,0.004,0.4334,2750926.84,255165.616
159339.SZ,20250418,0.921,0.924,0.918,0.923,0.921,0.002,0.2172,2598622.71,239129.19
159339.SZ,20250417,0.917,0.926,0.917,0.921,0.921,0.0,0.0,2613109.02,241127.238
159339.SZ,20250416,0.92,0.923,0.911,0.921,0.921,0.0,0.0,3170432.41,290160.289
159339.SZ,20250415,0.924,0.924,0.916,0.921,0.923,-0.002,-0.2167,2624162.21,241149.138
159339.SZ,20250414,0.922,0.928,0.922,0.923,0.921,0.002,0.2172,2482978.13,229370.694
159339.SZ,20250411,0.91,0.925,0.909,0.921,0.913,0.008,0.8762,3010754.6,275848.398
159339.SZ,20250410,0.91,0.922,0.909,0.913,0.9,0.013,1.4444,2958615.36,270841.774
159339.SZ,20250409,0.876,0.904,0.871,0.9,0.886,0.014,1.5801,4654583.06,414884.075
159339.SZ,20250408,0.876,0.887,0.874,0.886,0.868,0.018,2.0737,5092028.58,448078.795
159339.SZ,20250407,0.921,0.921,0.858,0.868,0.953,-0.085,-8.9192,7020217.7,621699.714
159339.SZ,20250403,0.953,0.959,0.948,0.953,0.959,-0.006,-0.6257,6090639.7,580480.088
159339.SZ,20250402,0.961,0.965,0.957,0.959,0.961,-0.002,-0.2081,4698069.23,451499.328
159339.SZ,20250401,0.962,0.966,0.959,0.961,0.96,0.001,0.1042,4907338.09,472264.104
159339.SZ,20250331,0.964,0.97,0.955,0.96,0.967,-0.007,-0.7239,5842697.79,561997.111
159339.SZ,20250328,0.973,0.973,0.965,0.967,0.972,-0.005,-0.5144,6211010.05,601325.599
159339.SZ,20250327,0.968,0.979,0.964,0.972,0.97,0.002,0.2062,5915486.04,575262.806
159339.SZ,20250326,0.973,0.976,0.969,0.97,0.974,-0.004,-0.4107,5833010.21,566957.417
