代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%),EMA排列,排列评分
588930,2025-06-27,1.1175,1.122391,-0.004891,-0.4358,价格强于EMA12但EMA12弱于EMA26,0.0
588930,2025-06-26,1.115954,1.122102,-0.006148,-0.5479,价格强于EMA12但EMA12弱于EMA26,0.0
588930,2025-06-25,1.113582,1.121551,-0.007969,-0.7105,价格强于EMA12但EMA12弱于EMA26,0.0
588930,2025-06-24,1.108415,1.119915,-0.0115,-1.0269,震荡排列,0.0
588930,2025-06-23,1.108309,1.120788,-0.012479,-1.1134,强势空头排列,-1.21
588930,2025-06-20,1.11291,1.123811,-0.010901,-0.97,强势空头排列,-1.21
588930,2025-06-19,1.117258,1.126596,-0.009338,-0.8289,温和空头排列,-0.35
588930,2025-06-18,1.118577,1.127923,-0.009346,-0.8286,中等空头排列,-0.7
588930,2025-06-17,1.120319,1.129437,-0.009118,-0.8073,中等空头排列,-0.7
588930,2025-06-16,1.124013,1.131792,-0.007779,-0.6873,中等空头排列,-0.7
588930,2025-06-13,1.127106,1.133775,-0.006669,-0.5882,强势空头排列,-1.21
588930,2025-06-12,1.132035,1.136478,-0.004443,-0.3909,中等空头排列,-0.7
588930,2025-06-11,1.134587,1.137956,-0.003369,-0.2961,温和空头排列,-0.35
588930,2025-06-10,1.135239,1.138512,-0.003273,-0.2875,温和空头排列,-0.35
588930,2025-06-09,1.136737,1.139433,-0.002696,-0.2366,价格强于EMA12但EMA12弱于EMA26,0.0
588930,2025-06-06,1.133416,1.138188,-0.004772,-0.4193,价格强于EMA12但EMA12弱于EMA26,0.0
588930,2025-06-05,1.130583,1.137323,-0.00674,-0.5926,价格强于EMA12但EMA12弱于EMA26,0.0
588930,2025-06-04,1.127052,1.136309,-0.009257,-0.8147,温和空头排列,-0.35
588930,2025-06-03,1.128516,1.137693,-0.009177,-0.8066,中等空头排列,-0.7
588930,2025-05-30,1.13061,1.139349,-0.008739,-0.767,中等空头排列,-0.7
588930,2025-05-29,1.134358,1.141697,-0.007339,-0.6428,温和空头排列,-0.35
588930,2025-05-28,1.13515,1.142632,-0.007482,-0.6548,中等空头排列,-0.77
588930,2025-05-27,1.139359,1.145083,-0.005724,-0.4999,强势空头排列,-1.21
588930,2025-05-26,1.144879,1.14797,-0.003091,-0.2693,中等空头排列,-0.7
588930,2025-05-23,1.147766,1.149487,-0.001721,-0.1497,震荡排列,0.0
588930,2025-05-22,1.15136,1.151206,0.000154,0.0134,震荡排列,0.0
588930,2025-05-21,1.151425,1.151223,0.000202,0.0175,震荡排列,0.0
588930,2025-05-20,1.15132,1.151161,0.000159,0.0138,震荡排列,0.0
588930,2025-05-19,1.151742,1.151333,0.000409,0.0355,震荡排列,0.0
588930,2025-05-16,1.154423,1.15248,0.001943,0.1686,震荡排列,0.0
