代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
159615,2025-06-27,1.039625,1.010947,0.028678,2.8367
159615,2025-06-26,1.041375,1.009422,0.031953,3.1655
159615,2025-06-25,1.040898,1.006656,0.034242,3.4016
159615,2025-06-24,1.036153,1.001829,0.034324,3.4261
159615,2025-06-23,1.031271,0.996935,0.034336,3.4442
159615,2025-06-20,1.030048,0.99365,0.036398,3.6631
159615,2025-06-19,1.033875,0.992422,0.041453,4.177
159615,2025-06-18,1.038761,0.991255,0.047506,4.7925
159615,2025-06-17,1.039081,0.987596,0.051485,5.2132
159615,2025-06-16,1.039459,0.983643,0.055816,5.6744
159615,2025-06-13,1.030816,0.975375,0.055441,5.6841
159615,2025-06-12,1.018964,0.965725,0.053239,5.5129
159615,2025-06-11,1.00023,0.953223,0.047007,4.9314
159615,2025-06-10,0.986272,0.943321,0.042951,4.5532
159615,2025-06-09,0.969413,0.932466,0.036947,3.9623
159615,2025-06-06,0.955306,0.923304,0.032002,3.466
159615,2025-06-05,0.946634,0.916928,0.029706,3.2397
159615,2025-06-04,0.939658,0.911482,0.028176,3.0912
159615,2025-06-03,0.928687,0.904401,0.024286,2.6853
159615,2025-05-30,0.921539,0.899313,0.022226,2.4714
159615,2025-05-29,0.914547,0.894458,0.020089,2.2459
159615,2025-05-28,0.906828,0.889454,0.017374,1.9533
159615,2025-05-27,0.903887,0.886771,0.017116,1.9301
159615,2025-05-26,0.899503,0.883473,0.01603,1.8144
159615,2025-05-23,0.898686,0.88183,0.016856,1.9115
159615,2025-05-22,0.893901,0.878377,0.015524,1.7674
159615,2025-05-21,0.888247,0.874647,0.0136,1.5549
159615,2025-05-20,0.879746,0.869819,0.009927,1.1413
159615,2025-05-19,0.872064,0.865644,0.00642,0.7416
159615,2025-05-16,0.869894,0.864176,0.005718,0.6617
159615,2025-05-15,0.868783,0.86323,0.005553,0.6433
159615,2025-05-14,0.870199,0.863408,0.006791,0.7865
159615,2025-05-13,0.871507,0.863441,0.008066,0.9342
159615,2025-05-12,0.873782,0.863796,0.009986,1.1561
