代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
515700,2025-06-27,1.6325,1.623291,0.009209,0.5673
515700,2025-06-26,1.626409,1.619874,0.006535,0.4034
515700,2025-06-25,1.618847,1.616024,0.002823,0.1747
515700,2025-06-24,1.607365,1.610746,-0.003381,-0.2099
515700,2025-06-23,1.598886,1.607285,-0.008399,-0.5226
515700,2025-06-20,1.598683,1.607868,-0.009185,-0.5713
515700,2025-06-19,1.602262,1.610178,-0.007916,-0.4916
515700,2025-06-18,1.604855,1.611952,-0.007097,-0.4403
515700,2025-06-17,1.606283,1.613148,-0.006865,-0.4256
515700,2025-06-16,1.608335,1.6146,-0.006265,-0.388
515700,2025-06-13,1.61185,1.616648,-0.004798,-0.2968
515700,2025-06-12,1.614368,1.61814,-0.003772,-0.2331
515700,2025-06-11,1.613526,1.618071,-0.004545,-0.2809
515700,2025-06-10,1.611622,1.617597,-0.005975,-0.3694
515700,2025-06-09,1.614644,1.619404,-0.00476,-0.2939
515700,2025-06-06,1.616034,1.620397,-0.004363,-0.2693
515700,2025-06-05,1.617858,1.621549,-0.003691,-0.2276
515700,2025-06-04,1.618923,1.622312,-0.003389,-0.2089
515700,2025-06-03,1.620545,1.623297,-0.002752,-0.1695
515700,2025-05-30,1.626645,1.626201,0.000444,0.0273
515700,2025-05-29,1.633853,1.629337,0.004516,0.2772
515700,2025-05-28,1.637281,1.630484,0.006797,0.4169
515700,2025-05-27,1.643877,1.632843,0.011034,0.6758
515700,2025-05-26,1.6484,1.63395,0.01445,0.8844
515700,2025-05-23,1.651564,1.634187,0.017377,1.0633
515700,2025-05-22,1.649121,1.631721,0.0174,1.0664
515700,2025-05-21,1.645143,1.628579,0.016564,1.0171
515700,2025-05-20,1.636442,1.623426,0.013016,0.8018
515700,2025-05-19,1.631795,1.62034,0.011455,0.707
515700,2025-05-16,1.628666,1.618047,0.010619,0.6563
515700,2025-05-15,1.623515,1.61493,0.008585,0.5316
515700,2025-05-14,1.61979,1.612605,0.007185,0.4456
515700,2025-05-13,1.611388,1.608333,0.003055,0.1899
515700,2025-05-12,1.603641,1.60468,-0.001039,-0.0647
515700,2025-05-09,1.59303,1.600094,-0.007064,-0.4415
515700,2025-05-08,1.587217,1.598102,-0.010885,-0.6811
515700,2025-05-07,1.579439,1.59555,-0.016111,-1.0097
515700,2025-05-06,1.573518,1.594234,-0.020716,-1.2994
515700,2025-04-30,1.565976,1.592573,-0.026597,-1.6701
515700,2025-04-29,1.562517,1.593179,-0.030662,-1.9246
515700,2025-04-28,1.562066,1.595433,-0.033367,-2.0914
515700,2025-04-25,1.562805,1.598427,-0.035622,-2.2286
515700,2025-04-24,1.559861,1.599982,-0.040121,-2.5076
515700,2025-04-23,1.557654,1.60222,-0.044566,-2.7815
515700,2025-04-22,1.554318,1.604318,-0.05,-3.1166
515700,2025-04-21,1.555467,1.608823,-0.053356,-3.3165
515700,2025-04-18,1.55537,1.613049,-0.057679,-3.5758
515700,2025-04-17,1.561073,1.620173,-0.0591,-3.6478
515700,2025-04-16,1.569086,1.628427,-0.059341,-3.6441
515700,2025-04-15,1.577466,1.636861,-0.059395,-3.6286
515700,2025-04-14,1.583187,1.64413,-0.060943,-3.7067
515700,2025-04-11,1.59013,1.65206,-0.06193,-3.7487
515700,2025-04-10,1.59979,1.661265,-0.061475,-3.7005
515700,2025-04-09,1.616297,1.673446,-0.057149,-3.415
515700,2025-04-08,1.642897,1.689722,-0.046825,-2.7712
515700,2025-04-07,1.675969,1.70802,-0.032051,-1.8765
515700,2025-04-03,1.709781,1.725461,-0.01568,-0.9087
515700,2025-04-02,1.71956,1.731018,-0.011458,-0.6619
515700,2025-04-01,1.727116,1.73526,-0.008144,-0.4693
515700,2025-03-31,1.736592,1.740081,-0.003489,-0.2005
515700,2025-03-28,1.74579,1.744407,0.001383,0.0793
515700,2025-03-27,1.751752,1.74692,0.004832,0.2766
515700,2025-03-26,1.755707,1.748273,0.007434,0.4252
515700,2025-03-25,1.760926,1.749975,0.010951,0.6258
515700,2025-03-24,1.767822,1.752133,0.015689,0.8954
515700,2025-03-21,1.77488,1.753984,0.020896,1.1913
515700,2025-03-20,1.782859,1.755822,0.027037,1.5398
515700,2025-03-19,1.782106,1.753328,0.028778,1.6413
515700,2025-03-18,1.778852,1.749595,0.029257,1.6722
515700,2025-03-17,1.777007,1.746442,0.030565,1.7501
515700,2025-03-14,1.775372,1.743277,0.032095,1.8411
515700,2025-03-13,1.771076,1.73882,0.032256,1.8551
515700,2025-03-12,1.773999,1.737525,0.036474,2.0992
515700,2025-03-11,1.773635,1.734447,0.039188,2.2594
515700,2025-03-10,1.771205,1.730243,0.040962,2.3674
515700,2025-03-07,1.76797,1.725542,0.042428,2.4588
