代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
513970,2025-06-27,0.937369,0.936003,0.001366,0.1459
513970,2025-06-26,0.936708,0.935603,0.001105,0.1181
513970,2025-06-25,0.93611,0.935251,0.000859,0.0918
513970,2025-06-24,0.935039,0.934711,0.000328,0.0351
513970,2025-06-23,0.934682,0.934528,0.000154,0.0165
513970,2025-06-20,0.937897,0.93593,0.001967,0.2102
513970,2025-06-19,0.943333,0.938165,0.005168,0.5509
513970,2025-06-18,0.949394,0.940418,0.008976,0.9545
513970,2025-06-17,0.95092,0.940371,0.010549,1.1218
513970,2025-06-16,0.951451,0.939761,0.01169,1.2439
513970,2025-06-13,0.950442,0.938382,0.01206,1.2852
513970,2025-06-12,0.950159,0.937292,0.012867,1.3728
513970,2025-06-11,0.947824,0.935236,0.012588,1.346
513970,2025-06-10,0.944519,0.932774,0.011745,1.2591
513970,2025-06-09,0.940978,0.930276,0.010702,1.1504
513970,2025-06-06,0.93861,0.928378,0.010232,1.1021
513970,2025-06-05,0.93763,0.927129,0.010501,1.1326
513970,2025-06-04,0.935744,0.925459,0.010285,1.1113
513970,2025-06-03,0.932607,0.923256,0.009351,1.0128
513970,2025-05-30,0.931081,0.921836,0.009245,1.0029
513970,2025-05-29,0.930914,0.921023,0.009891,1.0739
513970,2025-05-28,0.927443,0.918705,0.008738,0.9511
513970,2025-05-27,0.925524,0.917161,0.008363,0.9118
513970,2025-05-26,0.923801,0.915734,0.008067,0.8809
513970,2025-05-23,0.923947,0.915153,0.008794,0.9609
513970,2025-05-22,0.923755,0.914365,0.00939,1.0269
513970,2025-05-21,0.92262,0.913115,0.009505,1.0409
513970,2025-05-20,0.920733,0.911524,0.009209,1.0103
513970,2025-05-19,0.918684,0.909886,0.008798,0.9669
513970,2025-05-16,0.917354,0.908596,0.008758,0.9639
513970,2025-05-15,0.916327,0.907444,0.008883,0.9789
513970,2025-05-14,0.91366,0.90556,0.0081,0.8945
513970,2025-05-13,0.90978,0.903204,0.006576,0.7281
513970,2025-05-12,0.90774,0.901781,0.005959,0.6608
513970,2025-05-09,0.905874,0.900483,0.005391,0.5987
513970,2025-05-08,0.904033,0.899242,0.004791,0.5328
513970,2025-05-07,0.90313,0.898461,0.004669,0.5197
513970,2025-05-06,0.90079,0.897058,0.003732,0.416
513970,2025-04-30,0.897479,0.895303,0.002176,0.243
513970,2025-04-29,0.895202,0.894127,0.001075,0.1202
