代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
589080,2025-06-27,0.951186,0.946124,0.005062,0.535
589080,2025-06-26,0.948493,0.944534,0.003959,0.4191
589080,2025-06-25,0.946037,0.943137,0.0029,0.3075
589080,2025-06-24,0.941498,0.940908,0.00059,0.0627
589080,2025-06-23,0.939043,0.939781,-0.000738,-0.0785
589080,2025-06-20,0.939233,0.939923,-0.00069,-0.0734
589080,2025-06-19,0.941275,0.940877,0.000398,0.0423
589080,2025-06-18,0.942598,0.941427,0.001171,0.1244
589080,2025-06-17,0.942888,0.941461,0.001427,0.1516
589080,2025-06-16,0.943959,0.941818,0.002141,0.2273
589080,2025-06-13,0.943951,0.941643,0.002308,0.2451
589080,2025-06-12,0.944488,0.941695,0.002793,0.2966
589080,2025-06-11,0.943667,0.94111,0.002557,0.2717
589080,2025-06-10,0.94288,0.940559,0.002321,0.2468
589080,2025-06-09,0.941949,0.939964,0.001985,0.2112
589080,2025-06-06,0.938485,0.938281,0.000204,0.0217
589080,2025-06-05,0.936391,0.937344,-0.000953,-0.1017
589080,2025-06-04,0.933735,0.936251,-0.002516,-0.2687
589080,2025-06-03,0.932596,0.935951,-0.003355,-0.3585
589080,2025-05-30,0.931795,0.935867,-0.004072,-0.4351
589080,2025-05-29,0.932303,0.936417,-0.004114,-0.4393
589080,2025-05-28,0.931267,0.93629,-0.005023,-0.5365
589080,2025-05-27,0.933498,0.937673,-0.004175,-0.4453
589080,2025-05-26,0.93577,0.939007,-0.003237,-0.3447
589080,2025-05-23,0.937546,0.940048,-0.002502,-0.2662
589080,2025-05-22,0.940009,0.941332,-0.001323,-0.1405
589080,2025-05-21,0.941284,0.941998,-0.000714,-0.0758
589080,2025-05-20,0.941699,0.942238,-0.000539,-0.0572
589080,2025-05-19,0.941826,0.942337,-0.000511,-0.0542
589080,2025-05-16,0.942704,0.942764,-6e-05,-0.0064
589080,2025-05-15,0.944286,0.943465,0.000821,0.087
589080,2025-05-14,0.945975,0.944142,0.001833,0.1941
589080,2025-05-13,0.945243,0.943674,0.001569,0.1663
589080,2025-05-12,0.944378,0.943168,0.00121,0.1283
589080,2025-05-09,0.94281,0.942381,0.000429,0.0455
589080,2025-05-08,0.94223,0.942091,0.000139,0.0148
589080,2025-05-07,0.938636,0.940499,-0.001863,-0.1981
589080,2025-05-06,0.934751,0.938939,-0.004188,-0.446
589080,2025-04-30,0.930524,0.937414,-0.00689,-0.735
589080,2025-04-29,0.928619,0.937127,-0.008508,-0.9079
589080,2025-04-28,0.928368,0.937697,-0.009329,-0.9949
589080,2025-04-25,0.928799,0.938633,-0.009834,-1.0477
589080,2025-04-24,0.928944,0.939483,-0.010539,-1.1218
589080,2025-04-23,0.928752,0.940242,-0.01149,-1.222
589080,2025-04-22,0.926889,0.940341,-0.013452,-1.4305
589080,2025-04-21,0.924869,0.940529,-0.01566,-1.665
589080,2025-04-18,0.922482,0.940731,-0.018249,-1.9399
589080,2025-04-17,0.922569,0.94223,-0.019661,-2.0866
589080,2025-04-16,0.921945,0.943528,-0.021583,-2.2875
589080,2025-04-15,0.922117,0.94533,-0.023213,-2.4555
589080,2025-04-14,0.921593,0.946957,-0.025364,-2.6785
589080,2025-04-11,0.919883,0.948233,-0.02835,-2.9898
589080,2025-04-10,0.919134,0.950172,-0.031038,-3.2666
589080,2025-04-09,0.922795,0.954266,-0.031471,-3.2979
589080,2025-04-08,0.931121,0.960447,-0.029326,-3.0534
589080,2025-04-07,0.946416,0.969523,-0.023107,-2.3833
589080,2025-04-03,0.967583,0.980684,-0.013101,-1.3359
589080,2025-04-02,0.970598,0.983059,-0.012461,-1.2676
589080,2025-04-01,0.971797,0.984584,-0.012787,-1.2987
589080,2025-03-31,0.973761,0.986471,-0.01271,-1.2884
589080,2025-03-28,0.977717,0.989228,-0.011511,-1.1636
589080,2025-03-27,0.981666,0.991886,-0.01022,-1.0304
589080,2025-03-26,0.984878,0.994117,-0.009239,-0.9294
589080,2025-03-25,0.989764,0.997007,-0.007243,-0.7265
589080,2025-03-24,0.995903,1.000287,-0.004384,-0.4383
589080,2025-03-21,1.000977,1.00287,-0.001893,-0.1888
589080,2025-03-20,1.006427,1.00542,0.001007,0.1002
589080,2025-03-19,1.008323,1.006173,0.00215,0.2137
589080,2025-03-18,1.008927,1.006267,0.00266,0.2643
589080,2025-03-17,1.008005,1.005649,0.002356,0.2343
589080,2025-03-14,1.008006,1.005461,0.002545,0.2531
589080,2025-03-13,1.008007,1.005257,0.00275,0.2736
589080,2025-03-12,1.011099,1.006398,0.004701,0.4671
589080,2025-03-11,1.01039,1.00571,0.00468,0.4653
589080,2025-03-10,1.009006,1.004727,0.004279,0.4259
589080,2025-03-07,1.006462,1.003265,0.003197,0.3187
589080,2025-03-06,1.004,1.001926,0.002074,0.207
589080,2025-03-05,1.0,1.0,0.0,0.0
