代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
159751,2025-06-27,1.025708,1.020419,0.005289,0.5183
159751,2025-06-26,1.024018,1.019253,0.004765,0.4675
159751,2025-06-25,1.023112,1.018473,0.004639,0.4555
159751,2025-06-24,1.019133,1.016351,0.002782,0.2737
159751,2025-06-23,1.015702,1.014619,0.001083,0.1067
159751,2025-06-20,1.016194,1.014748,0.001446,0.1425
159751,2025-06-19,1.020047,1.016328,0.003719,0.3659
159751,2025-06-18,1.025328,1.018354,0.006974,0.6848
159751,2025-06-17,1.027388,1.018703,0.008685,0.8526
159751,2025-06-16,1.027641,1.018119,0.009522,0.9353
159751,2025-06-13,1.027393,1.017248,0.010145,0.9973
159751,2025-06-12,1.028556,1.016948,0.011608,1.1415
159751,2025-06-11,1.025202,1.014544,0.010658,1.0505
159751,2025-06-10,1.019057,1.010987,0.00807,0.7982
159751,2025-06-09,1.014886,1.008506,0.00638,0.6326
159751,2025-06-06,1.01032,1.005987,0.004333,0.4307
159751,2025-06-05,1.008196,1.004706,0.00349,0.3474
159751,2025-06-04,1.005686,1.003322,0.002364,0.2356
159751,2025-06-03,1.00472,1.002708,0.002012,0.2007
159751,2025-05-30,1.00576,1.003005,0.002755,0.2747
159751,2025-05-29,1.008807,1.004125,0.004682,0.4663
159751,2025-05-28,1.008409,1.003575,0.004834,0.4817
159751,2025-05-27,1.01121,1.004421,0.006789,0.6759
159751,2025-05-26,1.013794,1.005015,0.008779,0.8735
159751,2025-05-23,1.017211,1.005816,0.011395,1.1329
159751,2025-05-22,1.015795,1.004281,0.011514,1.1465
159751,2025-05-21,1.013394,1.002304,0.01109,1.1065
159751,2025-05-20,1.008011,0.999048,0.008963,0.8972
159751,2025-05-19,1.003467,0.996332,0.007135,0.7161
159751,2025-05-16,1.001916,0.995079,0.006837,0.6871
159751,2025-05-15,0.999719,0.993565,0.006154,0.6194
159751,2025-05-14,0.99785,0.99225,0.0056,0.5644
159751,2025-05-13,0.994004,0.99011,0.003894,0.3933
159751,2025-05-12,0.991823,0.988839,0.002984,0.3018
159751,2025-05-09,0.9887,0.987226,0.001474,0.1493
159751,2025-05-08,0.985918,0.985884,3.4e-05,0.0034
159751,2025-05-07,0.982267,0.984275,-0.002008,-0.204
159751,2025-05-06,0.978315,0.982697,-0.004382,-0.4459
159751,2025-04-30,0.971464,0.980033,-0.008569,-0.8744
159751,2025-04-29,0.968275,0.979315,-0.01104,-1.1273
159751,2025-04-28,0.967053,0.979661,-0.012608,-1.287
159751,2025-04-25,0.964698,0.979633,-0.014935,-1.5246
159751,2025-04-24,0.960825,0.979124,-0.018299,-1.8689
159751,2025-04-23,0.957885,0.979294,-0.021409,-2.1862
159751,2025-04-22,0.951864,0.978357,-0.026493,-2.7079
159751,2025-04-21,0.95093,0.980066,-0.029136,-2.9729
