代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
513910,2025-06-27,1.480683,1.452304,0.028379,1.9541
513910,2025-06-26,1.478625,1.449128,0.029497,2.0355
513910,2025-06-25,1.47492,1.445138,0.029782,2.0608
513910,2025-06-24,1.469633,1.440429,0.029204,2.0275
513910,2025-06-23,1.463748,1.435504,0.028244,1.9675
513910,2025-06-20,1.459885,1.431544,0.028341,1.9798
513910,2025-06-19,1.458227,1.428547,0.02968,2.0776
513910,2025-06-18,1.459178,1.426591,0.032587,2.2843
513910,2025-06-17,1.454846,1.422078,0.032768,2.3042
513910,2025-06-16,1.448455,1.416645,0.03181,2.2454
513910,2025-06-13,1.440174,1.410456,0.029718,2.107
513910,2025-06-12,1.432569,1.404733,0.027836,1.9816
513910,2025-06-11,1.425218,1.399271,0.025947,1.8543
513910,2025-06-10,1.416348,1.393293,0.023055,1.6547
513910,2025-06-09,1.410048,1.388676,0.021372,1.539
513910,2025-06-06,1.406239,1.385291,0.020948,1.5122
513910,2025-06-05,1.402646,1.382034,0.020612,1.4914
513910,2025-06-04,1.400763,1.379557,0.021206,1.5372
513910,2025-06-03,1.397993,1.376641,0.021352,1.551
513910,2025-05-30,1.395264,1.373732,0.021532,1.5674
513910,2025-05-29,1.392948,1.370991,0.021957,1.6015
513910,2025-05-28,1.389303,1.36763,0.021673,1.5847
513910,2025-05-27,1.38554,1.364241,0.021299,1.5612
513910,2025-05-26,1.383274,1.36154,0.021734,1.5963
513910,2025-05-23,1.379324,1.358063,0.021261,1.5655
513910,2025-05-22,1.375928,1.354868,0.02106,1.5544
513910,2025-05-21,1.370824,1.350938,0.019886,1.472
513910,2025-05-20,1.364065,1.346373,0.017692,1.314
513910,2025-05-19,1.357895,1.342242,0.015653,1.1662
513910,2025-05-16,1.352603,1.338662,0.013941,1.0414
513910,2025-05-15,1.348349,1.335675,0.012674,0.9489
513910,2025-05-14,1.341504,1.331649,0.009855,0.7401
513910,2025-05-13,1.333413,1.327301,0.006112,0.4605
513910,2025-05-12,1.327307,1.324125,0.003182,0.2403
513910,2025-05-09,1.322635,1.321815,0.00082,0.062
513910,2025-05-08,1.31966,1.32044,-0.00078,-0.0591
513910,2025-05-07,1.317234,1.319435,-0.002201,-0.1668
513910,2025-05-06,1.314186,1.31827,-0.004084,-0.3098
513910,2025-04-30,1.312583,1.317891,-0.005308,-0.4028
513910,2025-04-29,1.313053,1.318523,-0.00547,-0.4149
513910,2025-04-28,1.312154,1.318564,-0.00641,-0.4861
513910,2025-04-25,1.310182,1.318209,-0.008027,-0.6089
513910,2025-04-24,1.30876,1.318226,-0.009466,-0.7181
513910,2025-04-23,1.308535,1.318884,-0.010349,-0.7847
513910,2025-04-22,1.306995,1.319035,-0.01204,-0.9128
513910,2025-04-21,1.306086,1.319598,-0.013512,-1.0239
513910,2025-04-18,1.30501,1.320206,-0.015196,-1.151
513910,2025-04-17,1.305012,1.321422,-0.01641,-1.2418
513910,2025-04-16,1.305196,1.322816,-0.01762,-1.332
513910,2025-04-15,1.306504,1.324801,-0.018297,-1.3811
