代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
512900,2025-06-27,1.090936,1.073739,0.017197,1.6016
512900,2025-06-26,1.084925,1.069718,0.015207,1.4216
512900,2025-06-25,1.077456,1.065215,0.012241,1.1492
512900,2025-06-24,1.064812,1.058672,0.00614,0.58
512900,2025-06-23,1.06096,1.056486,0.004474,0.4235
512900,2025-06-20,1.061134,1.056205,0.004929,0.4667
512900,2025-06-19,1.063522,1.056862,0.00666,0.6302
512900,2025-06-18,1.065799,1.05733,0.008469,0.801
512900,2025-06-17,1.065035,1.056317,0.008718,0.8253
512900,2025-06-16,1.061769,1.054182,0.007587,0.7197
512900,2025-06-13,1.058818,1.052277,0.006541,0.6216
512900,2025-06-12,1.057876,1.051339,0.006537,0.6218
512900,2025-06-11,1.054762,1.049446,0.005316,0.5066
512900,2025-06-10,1.050719,1.047242,0.003477,0.332
512900,2025-06-09,1.049577,1.046461,0.003116,0.2978
512900,2025-06-06,1.0455,1.044418,0.001082,0.1036
512900,2025-06-05,1.043773,1.043571,0.000202,0.0194
512900,2025-06-04,1.040459,1.042097,-0.001638,-0.1572
512900,2025-06-03,1.038179,1.041225,-0.003046,-0.2925
512900,2025-05-30,1.038029,1.041403,-0.003374,-0.324
512900,2025-05-29,1.039126,1.042155,-0.003029,-0.2906
512900,2025-05-28,1.039694,1.042648,-0.002954,-0.2833
512900,2025-05-27,1.042548,1.044139,-0.001591,-0.1524
512900,2025-05-26,1.044829,1.04527,-0.000441,-0.0422
512900,2025-05-23,1.047525,1.046492,0.001033,0.0987
512900,2025-05-22,1.050348,1.047651,0.002697,0.2574
512900,2025-05-21,1.05132,1.047864,0.003456,0.3298
512900,2025-05-20,1.051015,1.047453,0.003562,0.3401
512900,2025-05-19,1.050108,1.046769,0.003339,0.319
512900,2025-05-16,1.049401,1.04619,0.003211,0.3069
512900,2025-05-15,1.048383,1.045486,0.002897,0.2771
512900,2025-05-14,1.044998,1.043765,0.001233,0.1181
512900,2025-05-13,1.037361,1.040306,-0.002945,-0.2831
512900,2025-05-12,1.035063,1.03953,-0.004467,-0.4297
512900,2025-05-09,1.030893,1.038053,-0.00716,-0.6898
512900,2025-05-08,1.03051,1.038457,-0.007947,-0.7653
512900,2025-05-07,1.027875,1.037933,-0.010058,-0.969
512900,2025-05-06,1.025307,1.037608,-0.012301,-1.1855
512900,2025-04-30,1.023363,1.037737,-0.014374,-1.3851
512900,2025-04-29,1.02361,1.038996,-0.015386,-1.4809
512900,2025-04-28,1.024631,1.040675,-0.016044,-1.5417
512900,2025-04-25,1.025109,1.042169,-0.01706,-1.637
512900,2025-04-24,1.024583,1.043303,-0.01872,-1.7943
512900,2025-04-23,1.025598,1.045247,-0.019649,-1.8798
512900,2025-04-22,1.025707,1.046867,-0.02116,-2.0213
512900,2025-04-21,1.026017,1.048696,-0.022679,-2.1626
512900,2025-04-18,1.026202,1.050592,-0.02439,-2.3215
512900,2025-04-17,1.02733,1.053039,-0.025709,-2.4414
512900,2025-04-16,1.029936,1.056242,-0.026306,-2.4905
512900,2025-04-15,1.033015,1.059702,-0.026687,-2.5183
512900,2025-04-14,1.03629,1.063278,-0.026988,-2.5382
512900,2025-04-11,1.039434,1.06682,-0.027386,-2.5671
512900,2025-04-10,1.043331,1.070725,-0.027394,-2.5585
512900,2025-04-09,1.048482,1.075183,-0.026701,-2.4834
512900,2025-04-08,1.057115,1.081118,-0.024003,-2.2202
512900,2025-04-07,1.070954,1.089128,-0.018174,-1.6687
512900,2025-04-03,1.089673,1.098818,-0.009145,-0.8323
512900,2025-04-02,1.092341,1.100723,-0.008382,-0.7615
512900,2025-04-01,1.09513,1.102621,-0.007491,-0.6794
512900,2025-03-31,1.099154,1.104991,-0.005837,-0.5282
