代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%),EMA排列,排列评分
159992,2025-06-27,0.789179,0.784089,0.00509,0.6492,价格弱于EMA12但EMA12强于EMA26,0.0
159992,2025-06-26,0.790484,0.784256,0.006228,0.7941,价格弱于EMA12但EMA12强于EMA26,0.0
159992,2025-06-25,0.792209,0.784517,0.007692,0.9805,温和多头排列,0.35
159992,2025-06-24,0.791883,0.783758,0.008125,1.0367,震荡排列,0.0
159992,2025-06-23,0.792044,0.783178,0.008866,1.1321,价格弱于EMA12但EMA12强于EMA26,0.0
159992,2025-06-20,0.79387,0.783273,0.010597,1.3529,价格弱于EMA12但EMA12强于EMA26,0.0
159992,2025-06-19,0.7973,0.783935,0.013365,1.7049,价格弱于EMA12但EMA12强于EMA26,0.0
159992,2025-06-18,0.801355,0.784649,0.016706,2.1291,价格弱于EMA12但EMA12强于EMA26,0.0
159992,2025-06-17,0.803783,0.784381,0.019402,2.4735,价格弱于EMA12但EMA12强于EMA26,0.0
159992,2025-06-16,0.805926,0.783772,0.022154,2.8266,强势多头排列,1.21
159992,2025-06-13,0.804094,0.781194,0.0229,2.9314,强势多头排列,1.21
159992,2025-06-12,0.801566,0.778249,0.023317,2.9961,强势多头排列,1.33
159992,2025-06-11,0.795123,0.773549,0.021574,2.789,强势多头排列,1.33
159992,2025-06-10,0.791691,0.770313,0.021378,2.7752,强势多头排列,1.33
159992,2025-06-09,0.786362,0.766258,0.020104,2.6237,强势多头排列,1.33
159992,2025-06-06,0.781155,0.762358,0.018797,2.4656,强势多头排列,1.21
159992,2025-06-05,0.778638,0.759747,0.018891,2.4865,强势多头排列,1.33
159992,2025-06-04,0.774754,0.756527,0.018227,2.4093,强势多头排列,1.33
159992,2025-06-03,0.768163,0.752169,0.015994,2.1264,强势多头排列,1.33
159992,2025-05-30,0.762557,0.748423,0.014134,1.8885,强势多头排列,1.33
159992,2025-05-29,0.757385,0.745016,0.012369,1.6602,强势多头排列,1.33
159992,2025-05-28,0.752182,0.741738,0.010444,1.408,中等多头排列,0.7
159992,2025-05-27,0.750761,0.740277,0.010484,1.4162,强势多头排列,1.1
159992,2025-05-26,0.748172,0.738299,0.009873,1.3373,中等多头排列,0.7
159992,2025-05-23,0.747112,0.737043,0.010069,1.3661,强势多头排列,1.21
159992,2025-05-22,0.743678,0.734726,0.008952,1.2184,强势多头排列,1.33
159992,2025-05-21,0.739802,0.732304,0.007498,1.0239,强势多头排列,1.33
159992,2025-05-20,0.735038,0.729609,0.005429,0.7441,强势多头排列,1.21
159992,2025-05-19,0.731227,0.727497,0.00373,0.5127,温和多头排列,0.35
159992,2025-05-16,0.729814,0.726577,0.003237,0.4455,中等多头排列,0.7
159992,2025-05-15,0.728144,0.725583,0.002561,0.353,温和多头排列,0.35
159992,2025-05-14,0.727261,0.72499,0.002271,0.3132,温和多头排列,0.35
159992,2025-05-13,0.726399,0.724429,0.00197,0.2719,温和多头排列,0.35
159992,2025-05-12,0.726108,0.724143,0.001965,0.2714,价格弱于EMA12但EMA12强于EMA26,0.0
159992,2025-05-09,0.727218,0.724475,0.002743,0.3786,温和多头排列,0.35
159992,2025-05-08,0.726531,0.723953,0.002578,0.3561,温和多头排列,0.35
159992,2025-05-07,0.726082,0.723549,0.002533,0.3501,温和多头排列,0.35
159992,2025-05-06,0.725551,0.723113,0.002438,0.3372,中等多头排列,0.7
159992,2025-04-30,0.723106,0.721842,0.001264,0.1751,震荡排列,0.0
159992,2025-04-29,0.721307,0.72095,0.000357,0.0495,震荡排列,0.0
159992,2025-04-28,0.720454,0.720546,-9.2e-05,-0.0128,震荡排列,0.0
159992,2025-04-25,0.720173,0.720429,-0.000256,-0.0355,震荡排列,0.0
159992,2025-04-24,0.71984,0.720304,-0.000464,-0.0644,震荡排列,0.0
159992,2025-04-23,0.718357,0.719688,-0.001331,-0.1849,价格强于EMA12但EMA12弱于EMA26,0.0
159992,2025-04-22,0.717694,0.719503,-0.001809,-0.2514,价格强于EMA12但EMA12弱于EMA26,0.0
159992,2025-04-21,0.715639,0.718743,-0.003104,-0.4319,价格强于EMA12但EMA12弱于EMA26,0.0
159992,2025-04-18,0.715028,0.718722,-0.003694,-0.514,温和空头排列,-0.35
159992,2025-04-17,0.716306,0.71958,-0.003274,-0.455,中等空头排列,-0.7
