代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
159399,2025-06-27,1.000039,0.998478,0.001561,0.1563
159399,2025-06-26,0.998965,0.99788,0.001085,0.1087
159399,2025-06-25,0.998416,0.997552,0.000864,0.0866
159399,2025-06-24,0.997948,0.997277,0.000671,0.0673
159399,2025-06-23,0.998116,0.997297,0.000819,0.0821
159399,2025-06-20,0.999035,0.997635,0.0014,0.1403
159399,2025-06-19,0.99994,0.997922,0.002018,0.2022
159399,2025-06-18,1.00083,0.998152,0.002678,0.2683
159399,2025-06-17,1.000621,0.997846,0.002775,0.2781
159399,2025-06-16,1.000374,0.997515,0.002859,0.2866
159399,2025-06-13,1.000982,0.997554,0.003428,0.3436
159399,2025-06-12,1.000438,0.997041,0.003397,0.3407
159399,2025-06-11,0.999615,0.996407,0.003208,0.322
159399,2025-06-10,0.998462,0.995642,0.00282,0.2832
159399,2025-06-09,0.998002,0.995214,0.002788,0.2801
159399,2025-06-06,0.997277,0.994673,0.002604,0.2618
159399,2025-06-05,0.996963,0.994326,0.002637,0.2652
159399,2025-06-04,0.997133,0.99419,0.002943,0.296
159399,2025-06-03,0.997153,0.993963,0.00319,0.3209
159399,2025-05-30,0.997358,0.993798,0.00356,0.3582
159399,2025-05-29,0.996155,0.992984,0.003171,0.3193
159399,2025-05-28,0.995095,0.992264,0.002831,0.2853
159399,2025-05-27,0.994204,0.991645,0.002559,0.2581
159399,2025-05-26,0.994594,0.991612,0.002982,0.3007
159399,2025-05-23,0.994514,0.991338,0.003176,0.3204
159399,2025-05-22,0.994239,0.990963,0.003276,0.3306
159399,2025-05-21,0.99283,0.990081,0.002749,0.2777
159399,2025-05-20,0.990804,0.98897,0.001834,0.1854
159399,2025-05-19,0.990216,0.988565,0.001651,0.167
159399,2025-05-16,0.9897,0.988206,0.001494,0.1512
159399,2025-05-15,0.989814,0.988136,0.001678,0.1698
159399,2025-05-14,0.988504,0.987425,0.001079,0.1093
159399,2025-05-13,0.986052,0.98626,-0.000208,-0.0211
159399,2025-05-12,0.983516,0.985161,-0.001645,-0.167
159399,2025-05-09,0.981425,0.984373,-0.002948,-0.2995
159399,2025-05-08,0.980039,0.983999,-0.00396,-0.4024
159399,2025-05-07,0.978946,0.983834,-0.004888,-0.4968
159399,2025-05-06,0.978015,0.983816,-0.005801,-0.5896
159399,2025-04-30,0.977821,0.984195,-0.006374,-0.6476
159399,2025-04-29,0.978678,0.985082,-0.006404,-0.6501
159399,2025-04-28,0.978966,0.985721,-0.006755,-0.6853
159399,2025-04-25,0.978944,0.986252,-0.007308,-0.741
159399,2025-04-24,0.9791,0.986905,-0.007805,-0.7909
159399,2025-04-23,0.979103,0.987531,-0.008428,-0.8534
159399,2025-04-22,0.979288,0.988286,-0.008998,-0.9105
159399,2025-04-21,0.979687,0.989182,-0.009495,-0.9599
159399,2025-04-18,0.980159,0.990149,-0.00999,-1.0089
159399,2025-04-17,0.980355,0.991034,-0.010679,-1.0776
159399,2025-04-16,0.98131,0.992309,-0.010999,-1.1084
159399,2025-04-15,0.982439,0.993686,-0.011247,-1.1318
159399,2025-04-14,0.983242,0.994939,-0.011697,-1.1756
159399,2025-04-11,0.984555,0.996452,-0.011897,-1.1939
159399,2025-04-10,0.987559,0.998725,-0.011166,-1.118
159399,2025-04-09,0.990383,1.000861,-0.010478,-1.0469
159399,2025-04-08,0.995173,1.003807,-0.008634,-0.8601
159399,2025-04-07,1.000108,1.006669,-0.006561,-0.6518
159399,2025-04-03,1.014477,1.013516,0.000961,0.0948
159399,2025-04-02,1.016019,1.014118,0.001901,0.1875
159399,2025-04-01,1.016752,1.014289,0.002463,0.2428
159399,2025-03-31,1.017074,1.014233,0.002841,0.2801
159399,2025-03-28,1.017635,1.014253,0.003382,0.3334
159399,2025-03-27,1.01848,1.014354,0.004126,0.4068
159399,2025-03-26,1.018389,1.013984,0.004405,0.4344
159399,2025-03-25,1.017555,1.013264,0.004291,0.4235
159399,2025-03-24,1.016388,1.012407,0.003981,0.3932
159399,2025-03-21,1.015553,1.011722,0.003831,0.3787
159399,2025-03-20,1.015474,1.011381,0.004093,0.4047
159399,2025-03-19,1.015018,1.010852,0.004166,0.4121
159399,2025-03-18,1.014116,1.010122,0.003994,0.3954
159399,2025-03-17,1.012505,1.009094,0.003411,0.338
159399,2025-03-14,1.010601,1.007983,0.002618,0.2597
159399,2025-03-13,1.008714,1.006944,0.00177,0.1758
159399,2025-03-12,1.00739,1.006219,0.001171,0.1164
159399,2025-03-11,1.00637,1.005677,0.000693,0.0689
159399,2025-03-10,1.004982,1.005011,-2.9e-05,-0.0029
159399,2025-03-07,1.003888,1.004532,-0.000644,-0.0641
159399,2025-03-06,1.002959,1.004174,-0.001215,-0.121
159399,2025-03-05,1.002406,1.004028,-0.001622,-0.1615
159399,2025-03-04,1.002843,1.00435,-0.001507,-0.15
159399,2025-03-03,1.003905,1.004938,-0.001033,-0.1028
159399,2025-02-28,1.004615,1.005333,-0.000718,-0.0714
159399,2025-02-27,1.006,1.006,0.0,0.0
