代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%),EMA排列,排列评分
159857,2025-06-27,0.549192,0.55017,-0.000978,-0.1778,震荡排列,0.0
159857,2025-06-26,0.547955,0.549704,-0.001749,-0.3182,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-06-25,0.547401,0.5496,-0.002199,-0.4001,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-06-24,0.545838,0.549088,-0.00325,-0.5919,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-06-23,0.544899,0.548936,-0.004037,-0.7354,温和空头排列,-0.35
159857,2025-06-20,0.545244,0.54941,-0.004166,-0.7583,中等空头排列,-0.7
159857,2025-06-19,0.546198,0.550163,-0.003965,-0.7207,中等空头排列,-0.7
159857,2025-06-18,0.547688,0.551136,-0.003448,-0.6256,震荡排列,0.0
159857,2025-06-17,0.547632,0.551387,-0.003755,-0.681,温和空头排列,-0.35
159857,2025-06-16,0.54811,0.551898,-0.003788,-0.6864,温和空头排列,-0.35
159857,2025-06-13,0.548494,0.55237,-0.003876,-0.7017,中等空头排列,-0.7
159857,2025-06-12,0.549493,0.55312,-0.003627,-0.6557,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-06-11,0.549219,0.553289,-0.00407,-0.7356,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-06-10,0.548713,0.553392,-0.004679,-0.8455,温和空头排列,-0.35
159857,2025-06-09,0.549024,0.553904,-0.00488,-0.881,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-06-06,0.548302,0.553976,-0.005674,-1.0242,温和空头排列,-0.35
159857,2025-06-05,0.54872,0.554614,-0.005894,-1.0627,震荡排列,0.0
159857,2025-06-04,0.548851,0.555143,-0.006292,-1.1334,中等空头排列,-0.7
159857,2025-06-03,0.549551,0.555955,-0.006404,-1.1519,强势空头排列,-1.1
159857,2025-05-30,0.55147,0.557311,-0.005841,-1.0481,中等空头排列,-0.7
159857,2025-05-29,0.553373,0.558616,-0.005243,-0.9386,中等空头排列,-0.7
159857,2025-05-28,0.554168,0.559385,-0.005217,-0.9326,强势空头排列,-1.21
159857,2025-05-27,0.556381,0.560776,-0.004395,-0.7837,中等空头排列,-0.77
159857,2025-05-26,0.55845,0.562038,-0.003588,-0.6384,中等空头排列,-0.7
159857,2025-05-23,0.559804,0.562921,-0.003117,-0.5537,中等空头排列,-0.7
159857,2025-05-22,0.561769,0.564035,-0.002266,-0.4017,温和空头排列,-0.35
159857,2025-05-21,0.562818,0.564678,-0.00186,-0.3294,震荡排列,0.0
159857,2025-05-20,0.562784,0.564812,-0.002028,-0.3591,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-19,0.562563,0.564877,-0.002314,-0.4096,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-16,0.562302,0.564947,-0.002645,-0.4682,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-15,0.561812,0.564943,-0.003131,-0.5542,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-14,0.561596,0.565098,-0.003502,-0.6197,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-13,0.559158,0.564306,-0.005148,-0.9123,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-12,0.555369,0.56305,-0.007681,-1.3642,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-09,0.552345,0.562334,-0.009989,-1.7763,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-08,0.551681,0.562841,-0.01116,-1.9828,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-07,0.549441,0.562748,-0.013307,-2.3646,价格强于EMA12但EMA12弱于EMA26,0.0
159857,2025-05-06,0.548248,0.563288,-0.01504,-2.67,价格强于EMA12但EMA12弱于EMA26,0.0
