代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
515790,2025-06-27,0.650141,0.651369,-0.001228,-0.1885
515790,2025-06-26,0.648712,0.650839,-0.002127,-0.3268
515790,2025-06-25,0.648114,0.650746,-0.002632,-0.4045
515790,2025-06-24,0.646135,0.650085,-0.00395,-0.6076
515790,2025-06-23,0.645069,0.649932,-0.004863,-0.7482
515790,2025-06-20,0.645626,0.650567,-0.004941,-0.7595
515790,2025-06-19,0.646831,0.651492,-0.004661,-0.7154
515790,2025-06-18,0.648619,0.652652,-0.004033,-0.6179
515790,2025-06-17,0.648731,0.653024,-0.004293,-0.6574
515790,2025-06-16,0.649228,0.653586,-0.004358,-0.6668
515790,2025-06-13,0.649815,0.654192,-0.004377,-0.6691
515790,2025-06-12,0.651054,0.655088,-0.004034,-0.6158
515790,2025-06-11,0.6507,0.655255,-0.004555,-0.6951
515790,2025-06-10,0.649736,0.655195,-0.005459,-0.8332
515790,2025-06-09,0.650052,0.655771,-0.005719,-0.8721
515790,2025-06-06,0.649152,0.655833,-0.006681,-1.0187
515790,2025-06-05,0.649544,0.656539,-0.006995,-1.0654
515790,2025-06-04,0.649643,0.657142,-0.007499,-1.1412
515790,2025-06-03,0.650487,0.658114,-0.007627,-1.1589
515790,2025-05-30,0.652757,0.659723,-0.006966,-1.0559
515790,2025-05-29,0.655077,0.661301,-0.006224,-0.9412
515790,2025-05-28,0.656363,0.662365,-0.006002,-0.9061
515790,2025-05-27,0.658975,0.663994,-0.005019,-0.7559
515790,2025-05-26,0.661152,0.665353,-0.004201,-0.6314
515790,2025-05-23,0.662816,0.666422,-0.003606,-0.5411
515790,2025-05-22,0.664964,0.667655,-0.002691,-0.4031
515790,2025-05-21,0.666049,0.668348,-0.002299,-0.344
515790,2025-05-20,0.666058,0.668536,-0.002478,-0.3707
515790,2025-05-19,0.665886,0.668659,-0.002773,-0.4147
515790,2025-05-16,0.665684,0.668791,-0.003107,-0.4646
515790,2025-05-15,0.665263,0.668855,-0.003592,-0.537
515790,2025-05-14,0.665128,0.669083,-0.003955,-0.5911
515790,2025-05-13,0.662243,0.66813,-0.005887,-0.8811
515790,2025-05-12,0.657741,0.66662,-0.008879,-1.3319
515790,2025-05-09,0.65424,0.665789,-0.011549,-1.7346
515790,2025-05-08,0.653374,0.666333,-0.012959,-1.9448
515790,2025-05-07,0.650351,0.666039,-0.015688,-2.3554
